step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,151,0,19,1,152,0,131.0,0.8675496688741722,8.682291785835696,6,127.0,0.41948088181635623,0,8.0,0.5942221865997864,3,46.0,0.6234161220303007,0,4.0,0.8912296456180245,0,0.0,0.9432658347071824,0,4.0,0.9207923307466009,0,7.0,0.23492809958800334,0,4.0,0.4476010475874126,0,4.0,0.8937660168257239,1,1.0,0.6829431058764347,0,7.0,0.5075551432770055,1,8.0,0.7700099411716874,1,14.0,0.637837747413177,0,6.0,0.7878762264702228,5,32.0,0.3544904184994744,2,7.0,0.451334087386853,19,279.0
60.0,159,0,19,1,160,0,115.0,0.7232704402515723,8.702388265932436,1,61.0,0.4762427397712673,0,4.0,0.8975929659983107,3,61.0,0.41197699151712497,0,0.0,0.3821444723849721,0,0.0,0.8552690780553958,0,0.0,0.8641049123449902,0,2.0,0.8862637770812833,0,4.0,0.8271926385557382,2,7.0,0.47215221753831954,2,10.0,0.42963362026589474,4,16.0,0.5325515393943648,1,11.0,0.7437721407902274,1,13.0,0.8543692978168382,1,8.0,0.46437168440447213,2,35.0,0.5583704558114025,2,14.0,0.20002555167773436,19,246.0
65.0,174,0,20,2,176,0,154.0,0.8850574712643678,9.089775409287261,2,46.0,0.47728711812658514,0,4.0,0.9505746015522651,3,78.0,0.577758301425414,0,3.0,0.46166377963314065,2,4.0,0.7086516055027271,0,0.0,0.5484455214526599,0,2.0,0.8458537306718485,0,4.0,0.888487444286231,3,21.0,0.5359490905036041,0,6.0,0.5557113696308991,5,43.0,0.32173399061296865,2,6.0,0.7627308118216626,0,2.0,0.7500140344057913,0,15.0,0.500200746575621,0,5.0,0.8518055898212121,3,23.0,0.5680526040163,20,262.0
70.0,189,0,30,3,192,0,199.0,1.052910052910053,8.853533078842371,8,73.0,0.4244830099260028,0,0.0,0.8833176698134086,3,93.0,0.7067812620107772,0,3.0,0.8706436654925467,3,15.0,0.5123892433388713,2,8.0,0.11290078029965668,2,5.0,0.5918415852962102,1,5.0,0.5111098088781978,3,36.0,0.6199837723430563,0,0.0,0.9619943481625179,1,41.0,0.5730415732087005,2,16.0,0.6143673359416871,0,0.0,0.49027492007624984,2,11.0,0.6362112583621286,3,6.0,0.6781402681096534,0,13.0,0.8638929303692826,30,325.0
75.0,196,0,45,4,200,0,286.0,1.4591836734693877,7.796685808569896,6,74.0,0.3302566262710542,2,8.0,0.5473451101510576,6,113.0,0.5163179048313945,0,3.0,0.8447904863711063,5,37.0,0.5991916250471792,3,25.0,0.4539618326354486,5,26.0,0.002810468140043456,3,8.0,0.07610707956019952,1,13.0,0.763933544796732,1,5.0,0.6205701994801841,0,8.0,0.8041960986350198,2,26.0,0.705001717289675,4,15.0,0.24692842606317555,0,6.0,0.8379861009225569,5,25.0,0.3732077434581604,2,10.0,0.6851563141500301,45,402.0
80.0,203,0,38,13,216,0,303.0,1.4926108374384237,7.583413484067036,4,34.0,0.4304102049183016,0,4.0,0.7729690327624023,9,154.0,0.3580841009045835,0,0.0,0.454862003818598,7,67.0,0.5325275055709136,0,10.0,0.8082177506716195,0,30.0,0.5127435912940543,4,24.0,0.2811171410483128,2,10.0,0.6699222160979863,2,12.0,0.6511013270904107,0,0.0,0.5336924313945293,0,6.0,0.8303014644131803,0,24.0,0.2639437165306265,3,8.0,0.16773079260154786,1,25.0,0.4527359440494893,6,31.0,0.4410968350165431,38,439.0
85.0,211,0,31,21,232,0,223.0,1.0568720379146919,8.218250184990803,2,31.0,0.47613533701927907,0,4.0,0.9080225570360657,4,106.0,0.09249824390127892,0,6.0,0.45350215217082396,9,106.0,0.37476480706422083,1,4.0,0.7097646434882127,0,4.0,0.9218021861560347,1,20.0,0.6922002578435165,1,5.0,0.4664249949762598,0,7.0,0.7319636247467741,4,18.0,0.37217540429028084,0,4.0,0.8841310911103163,1,11.0,0.606755054213786,1,19.0,0.492821674365749,0,3.0,0.799891942433451,7,67.0,0.42002117532242994,31,415.0
90.0,213,0,38,27,240,0,215.0,1.0093896713615023,8.199896491887962,8,50.0,0.3922607110409431,1,2.0,0.7335826002384036,5,52.0,0.20882170355365404,0,8.0,0.8397390778191424,6,97.0,0.19662147733714555,0,5.0,0.48841277124909543,0,4.0,0.9143532250220784,1,9.0,0.7779396856218864,5,20.0,0.5013908595804145,2,7.0,0.5778179006939302,0,22.0,0.5834814122918273,2,10.0,0.5242617175075638,0,8.0,0.890263724530466,0,9.0,0.8282312560096512,1,5.0,0.5178904525096097,7,102.0,0.3497033776870576,38,410.0
95.0,221,0,39,35,256,0,187.0,0.8461538461538461,7.657520117736501,5,59.0,0.3892628009507765,2,13.0,0.48310165155443446,3,66.0,0.3338460084297286,0,8.0,0.9260022428055312,3,50.0,0.472074226716821,0,4.0,0.5842371775783292,1,10.0,0.20218335783658575,2,17.0,0.20323465776461933,5,45.0,0.6287252533367441,1,5.0,0.5385974064448126,0,4.0,0.8312224755589696,4,24.0,0.5606167980850879,2,11.0,0.5928700856573604,2,8.0,0.5121713782401683,6,29.0,0.36024669937206294,3,86.0,0.21306015172564524,39,439.0
100.0,230,0,46,42,272,0,280.0,1.2173913043478262,8.022720979566285,3,37.0,0.510818557277716,0,7.0,0.7740859093793472,3,62.0,0.7074531120055718,1,5.0,0.43976578462491567,3,48.0,0.4568964613102823,0,4.0,0.866574647663462,3,25.0,0.5591955324653664,7,42.0,0.001013588944618816,5,70.0,0.5138806077755632,3,10.0,0.5511153619954368,1,4.0,0.6672093167992615,4,48.0,0.5107774726091401,6,28.0,0.37153193462289313,6,29.0,0.3482093715467598,1,32.0,0.46058736271267925,0,30.0,0.5699746790244696,46,481.0
105.0,226,0,45,54,280,0,283.0,1.252212389380531,7.0855323832839865,3,31.0,0.42817284235052566,0,4.0,0.9165313287852611,3,73.0,0.7289070676182469,0,2.0,0.48189896664566884,10,76.0,0.20214696021005674,3,9.0,0.33604697707872544,3,40.0,0.6451571430491503,1,40.0,0.21069795479092918,2,55.0,0.30553157225282107,0,8.0,0.5578121760493167,4,21.0,0.34869401240238945,6,71.0,0.36924392901421144,1,26.0,0.28390745026775555,6,61.0,0.07088817042485596,1,8.0,0.7536430188258636,2,37.0,0.5359654154708009,45,562.0
110.0,227,0,61,69,296,0,465.0,2.048458149779736,7.325642146041133,7,49.0,0.42515083965613343,1,1.0,0.7468550441510259,2,35.0,0.2206144618880964,1,9.0,0.6384900365657843,11,132.0,0.21494279963123977,6,32.0,0.3540092250740167,3,51.0,0.4597662883825009,0,10.0,0.8102747082590022,2,18.0,0.4906463768268098,0,4.0,0.8649206278780053,0,20.0,0.6406804661363029,10,120.0,0.3530083146051789,3,11.0,0.01951471122360061,6,97.0,0.5518960162860685,2,3.0,0.6949140541006803,7,66.0,0.4159635970594908,61,658.0
115.0,234,0,74,78,312,0,776.0,3.3162393162393164,7.2270096693673,10,92.0,0.3788084908465434,2,8.0,0.5493453027627132,6,27.0,0.15875161773211138,1,14.0,0.7447360750724289,13,194.0,0.3147510685492652,6,62.0,0.3814298430628407,3,66.0,0.0,0,4.0,0.910129206460122,2,13.0,0.5724577953094586,1,6.0,0.7945420224776496,0,4.0,0.8808967601101932,11,171.0,0.384411470013912,0,8.0,0.28269343978771205,6,127.0,0.5236822166681242,3,17.0,0.5127711114618673,10,109.0,0.1781407456544463,74,922.0
120.0,232,0,73,88,320,0,779.0,3.3577586206896552,6.186347999106872,5,94.0,0.3073472728389025,0,4.0,0.554180695121824,0,30.0,0.4540550442432637,2,8.0,0.6388996350016759,9,196.0,0.3981479523170606,6,96.0,0.36745553896553923,3,85.0,0.15896528270502513,0,0.0,0.8964429956675184,6,36.0,0.42997369104407546,3,13.0,0.618678052104762,2,6.0,0.6123883776509579,11,230.0,0.2274009506235603,0,4.0,0.8572614901771747,5,102.0,0.1412530565104566,6,44.0,0.3761551833436912,15,176.0,0.2968846127460452,73,1124.0
125.0,242,0,62,94,336,0,720.0,2.975206611570248,6.920208793521846,3,56.0,0.45047671802473727,0,4.0,0.8985151526590455,1,9.0,0.7683814209798675,4,24.0,0.4111202288301922,1,111.0,0.42819104333113855,6,126.0,0.5420323968132575,0,32.0,0.759280340443823,2,6.0,0.39839116909125877,4,46.0,0.28809711514272224,0,10.0,0.4704141330050353,4,21.0,0.4782386879033846,16,298.0,0.20937836123676914,0,4.0,0.9154099659040931,4,37.0,0.23980646144643356,2,40.0,0.6023869026655121,15,253.0,0.2152402840790117,62,1077.0
130.0,250,0,65,102,352,0,919.0,3.676,6.829937774748851,3,45.0,0.4670151846580999,0,4.0,0.920541507457592,1,4.0,0.03552359080071675,1,22.0,0.19463146136542492,3,115.0,0.2905262060558646,6,156.0,0.5499684130862873,0,4.0,0.948364647377909,4,26.0,0.37049277825720484,2,28.0,0.45683846740386,2,13.0,0.7563727738878974,6,49.0,0.37555003077398935,18,386.0,0.28404071529195807,1,6.0,0.24375084972062516,3,36.0,0.4098384609073144,0,4.0,0.6682686409665848,15,330.0,0.2645732550297392,65,1228.0
135.0,243,0,88,117,360,0,1261.0,5.189300411522634,5.899969135898379,9,69.0,0.3437401148280088,2,8.0,0.5442635093052185,3,20.0,0.1056349455747755,3,21.0,0.6032683331090337,8,139.0,0.23103499774466862,10,196.0,0.277023461682929,0,0.0,0.5803297807165207,0,23.0,0.7351255152437404,3,25.0,0.3470337928368299,2,23.0,0.767857462539798,8,83.0,0.46164616243489953,18,472.0,0.19758530247274378,1,9.0,0.23234347300229366,5,43.0,0.5352521000588795,0,4.0,0.3486191200473487,16,407.0,0.2543360290902077,88,1542.0
140.0,250,0,96,126,376,0,1412.0,5.648,5.98955782353896,5,75.0,0.3753360321925691,6,32.0,0.3616543649373998,0,7.0,0.7391529273635432,3,34.0,0.6529739227061067,15,198.0,0.33104029128715046,8,174.0,0.2065462646757638,0,4.0,0.4004102457286745,0,4.0,0.5368425184004763,6,49.0,0.35045684016702583,1,5.0,0.4887041468841917,9,124.0,0.4684540281566086,18,562.0,0.13911494538348393,0,5.0,0.818179436990586,0,30.0,0.5039046842671805,5,22.0,0.37615698670955305,20,502.0,0.21805237143784276,96,1827.0
145.0,260,0,95,132,392,0,1641.0,6.311538461538461,6.48820010027495,1,39.0,0.51438535992676,7,69.0,0.5172556902113881,0,4.0,0.9266727143178711,4,47.0,0.38854507509936126,16,276.0,0.33594132543444005,4,70.0,0.317001745862563,0,8.0,0.8426204532345589,3,17.0,0.5235301774464259,0,42.0,0.6281291867915492,2,11.0,0.5268707902515787,5,116.0,0.25712948091789595,18,652.0,0.17407172048709862,0,2.0,0.8990994431982081,5,15.0,0.1620017077671298,8,53.0,0.2978891433653699,22,609.0,0.19262185458329428,95,2030.0
150.0,255,0,89,145,400,0,1922.0,7.537254901960784,6.188329400347937,3,43.0,0.3714675455163128,7,104.0,0.43223534238709765,0,0.0,0.9112965150194111,4,71.0,0.15589849389903332,18,363.0,0.19289220927219922,2,63.0,0.40771730734184,0,6.0,0.9140882089147474,3,32.0,0.6456857559366839,1,1.0,0.49026487060103224,1,10.0,0.6646423629249557,6,68.0,0.2732338656698551,18,746.0,0.29126069462387794,0,0.0,0.8055233779799751,1,20.0,0.14551962542789357,3,58.0,0.25093761701219314,22,719.0,0.14558105329340873,89,2304.0
155.0,258,0,93,158,416,0,2249.0,8.717054263565892,6.1968253376327915,8,73.0,0.34933551062776974,10,146.0,0.1899079488481987,0,0.0,0.9460464329075581,0,36.0,0.7292402618107419,20,460.0,0.08092800304796678,5,66.0,0.5120917664427606,0,2.0,0.6682151241463445,3,47.0,0.5765889416540017,0,3.0,0.6799996507407381,2,18.0,0.7716039632197121,3,80.0,0.4231629157010159,18,836.0,0.14239904567101813,1,6.0,0.25755877428408863,0,4.0,0.8542071775749541,1,26.0,0.46166672022175553,22,833.0,0.26000140898433405,93,2636.0
160.0,265,0,121,167,432,0,2422.0,9.139622641509433,5.756896124340542,12,128.0,0.33243200104770854,13,209.0,0.23349152648911112,0,0.0,0.7197283900420977,0,4.0,0.8691454518415032,23,568.0,0.07779361299996344,6,96.0,0.42790766217429715,5,16.0,0.43923726336195007,3,62.0,0.0637617426659864,0,0.0,0.9626774661829668,4,32.0,0.4125479698811557,8,89.0,0.448662623044458,18,799.0,0.15503408087242784,2,20.0,0.6036867362323173,0,4.0,0.9220844680249353,3,28.0,0.4869003853571356,24,946.0,0.07587547411524126,121,3001.0
165.0,259,0,117,181,440,0,2201.0,8.498069498069498,4.8925321632979655,14,193.0,0.24317425613522628,7,200.0,0.290560348099839,3,10.0,0.1353520196199706,0,0.0,0.6048454163434294,24,687.0,0.06631471453519838,2,71.0,0.38485082626727246,0,21.0,0.20033596064990214,0,26.0,0.41410868873284135,0,4.0,0.7020563131339559,8,64.0,0.31692155407478734,11,139.0,0.28958275389886906,10,615.0,0.21626333698581557,0,8.0,0.8826271177078268,1,5.0,0.4925505530154957,9,58.0,0.5240405349254085,28,1079.0,9.78816874567789e-05,117,3180.0
170.0,260,0,111,196,456,0,2432.0,9.353846153846154,5.212471971190587,16,270.0,0.2573983128100445,1,107.0,0.47670421271828556,0,11.0,0.7460504606670512,0,4.0,0.4071224752645717,25,812.0,0.173746758276268,4,17.0,0.2738988808952479,6,32.0,0.42076888839000487,0,4.0,0.8893389542051183,3,12.0,0.7126905607182027,2,54.0,0.39663068965931103,13,202.0,0.2968206434909456,3,638.0,0.18116250639464748,0,4.0,0.9420197241020073,0,5.0,0.44684372973263836,10,102.0,0.46278545219390205,28,1223.0,0.029795814613985856,111,3497.0
175.0,271,0,93,201,472,0,2252.0,8.309963099630997,5.684202549012338,18,357.0,0.23710996935003842,0,64.0,0.45158371072919706,0,6.0,0.8300978329411411,0,4.0,0.8573385018438323,27,943.0,0.17505552949660988,0,15.0,0.22902238072504771,0,36.0,0.7071249893395509,0,4.0,0.8732469130911994,0,8.0,0.7445328735669358,2,20.0,0.5608284128129184,9,198.0,0.34886101240930545,8,676.0,0.12501822071629945,0,8.0,0.31738233136958444,0,0.0,0.6659612272757842,7,105.0,0.40399312402386767,22,1194.0,0.20222797326342587,93,3638.0
180.0,274,0,104,206,480,0,1945.0,7.098540145985401,5.423666987983149,19,451.0,0.2056586532693985,5,69.0,0.41002954783349593,0,4.0,0.8826976772066059,0,4.0,0.9079972165508342,30,1087.0,0.0713356100017884,0,0.0,0.532362639736252,2,11.0,0.5604649374372033,2,8.0,0.4449763132317601,2,10.0,0.5607070168743654,1,10.0,0.4924088197879066,3,134.0,0.31052772568369696,17,746.0,0.3201560317983989,4,23.0,0.42599172687608133,2,7.0,0.1957265520356143,5,72.0,0.22531098201816457,12,930.0,0.276246718667158,104,3566.0
185.0,287,0,105,209,496,0,2034.0,7.087108013937282,5.056267298970299,21,554.0,0.17531741302577655,1,43.0,0.5331776601715982,2,4.0,0.581806217301498,0,0.0,0.8820001035039619,32,1245.0,0.047532486292688504,0,0.0,0.712521214931146,6,32.0,0.4024080465360026,1,4.0,0.31329231710446165,0,7.0,0.3609290359938625,1,17.0,0.6411590874554064,2,136.0,0.3813948697749952,19,836.0,0.23042821607818037,0,21.0,0.5438847842341482,3,23.0,0.5715813219847624,5,89.0,0.25683859254745023,12,982.0,0.13108763950347505,105,3993.0
190.0,284,0,116,228,512,0,2063.0,7.264084507042254,5.354874394131039,23,666.0,0.19201611901476934,2,7.0,0.651210317695201,4,21.0,0.3720840554930027,0,0.0,0.9343880143260355,27,1242.0,0.1600858778450851,0,2.0,0.8490726611716121,2,31.0,0.2827174212628231,1,10.0,0.7304436338991607,4,18.0,0.5939681485395043,1,6.0,0.8273248018812419,8,158.0,0.30230841998706054,24,941.0,0.07085450976526753,1,3.0,0.26676087245091235,3,40.0,0.6716072552821295,8,102.0,0.42419270954852495,8,1031.0,0.2080204308502036,116,4278.0
195.0,281,0,122,239,520,0,2002.0,7.124555160142349,5.041628921290493,25,788.0,0.15852109171638135,0,1.0,0.6127914959773273,1,16.0,0.09997395787321936,0,2.0,0.8515741241554139,19,1069.0,0.26488626738199367,0,4.0,0.8539382280259058,4,19.0,0.07504443454627037,0,4.0,0.8674128169225034,1,20.0,0.580752060675657,3,14.0,0.7073432172923082,14,219.0,0.23598782366251148,24,1061.0,0.0,5,22.0,0.123816236666594,0,24.0,0.5435779020850887,12,149.0,0.3723664944557707,14,1090.0,0.2314052915533887,122,4502.0
200.0,293,0,121,243,536,0,2031.0,6.931740614334471,5.287835700297231,27,917.0,0.15137587049821122,0,0.0,0.949041480434027,3,17.0,0.1210874318819466,0,4.0,0.8597106123896732,16,1086.0,0.22893362376993986,0,4.0,0.9249139433286737,0,15.0,0.6808704019655321,0,4.0,0.9171354628915669,3,16.0,0.43083402946984334,0,6.0,0.5541687355756107,18,305.0,0.19918374246466697,18,1004.0,0.1883906581187728,0,31.0,0.5224050425584996,0,8.0,0.3826768663602179,15,215.0,0.3422106514865809,21,1180.0,0.11659873017963236,121,4812.0
205.0,302,2,125,248,550,0,2116.0,7.006622516556291,5.614346970755103,29,1057.0,0.1484101336582904,2,4.0,0.5611298811263493,0,11.0,0.7366048574600613,0,8.0,0.6754645830166051,13,1154.0,0.24402682322353658,0,0.0,0.8772228149585853,0,4.0,0.8980843725996633,1,3.0,0.33760373305288893,2,18.0,0.37531109501629933,5,15.0,0.4276856313467259,20,401.0,0.2229478637293982,8,748.0,0.30972493520672634,0,8.0,0.8365168075059141,1,8.0,0.5311332468309228,17,295.0,0.2848021747957114,27,1305.0,0.0355115092853721,125,5039.0
210.0,298,3,125,259,557,0,2483.0,8.332214765100671,5.405389984000692,30,1205.0,0.12144393494017122,3,18.0,0.37749338250243214,0,4.0,0.8407314981557271,2,12.0,0.6986336237697094,15,1224.0,0.24752373519642767,0,0.0,0.8493599664310284,1,5.0,0.6130018324293883,1,5.0,0.7096831283396784,4,22.0,0.3380674619272591,0,18.0,0.5888333965745199,22,507.0,0.1489042741707859,1,360.0,0.34293925478942866,0,6.0,0.6348335113174542,1,10.0,0.7680931221912459,18,382.0,0.17858781765300732,27,1440.0,2.5333164925762706e-05,125,5218.0
215.0,301,1,138,274,575,0,2894.0,9.614617940199336,4.680441405902162,32,1363.0,0.11663604118371877,0,13.0,0.43104773600932716,0,4.0,0.6205972534585813,1,5.0,0.35766432668424236,23,1321.0,0.1780566609764541,0,0.0,0.5868927815246894,4,21.0,0.5805504767512619,0,0.0,0.9288532801425827,0,17.0,0.47814180421712205,3,13.0,0.6566581471618023,23,620.0,0.17041249211977114,2,364.0,0.311324973939352,6,23.0,0.4854894422976549,2,17.0,0.42549046211366276,21,480.0,0.1717871046389585,21,1374.0,0.041694245791609255,138,5635.0
220.0,302,2,140,288,590,0,3250.0,10.76158940397351,4.709839687871361,34,1530.0,0.10949965950848486,0,0.0,0.8099365459652118,0,8.0,0.7437697204331637,4,21.0,0.23074409680331476,31,1454.0,0.11114338509908717,0,0.0,0.9300029943295904,1,14.0,0.5305027402749307,0,0.0,0.8940769867664581,0,0.0,0.8234674145926454,1,11.0,0.41513208776476695,25,744.0,0.17191603112163523,8,393.0,0.25508981901161637,2,28.0,0.4476715944298424,1,16.0,0.4775350628864599,22,587.0,0.2207634745871652,11,1090.0,0.2688543056433959,140,5896.0
225.0,302,3,154,295,597,0,3335.0,11.043046357615895,4.861788181253832,31,1532.0,0.10667590671126437,0,4.0,0.7547423544516803,0,8.0,0.8580408365852059,1,20.0,0.5799102312213191,35,1617.0,0.05088534060638937,0,0.0,1.0,4,18.0,0.48719437212751665,0,4.0,0.686669966566903,1,4.0,0.5864818651016919,6,25.0,0.3460881129124475,27,876.0,0.09063586591753153,12,446.0,0.36389604612186244,7,31.0,0.44157775075827566,2,9.0,0.5937815267051739,24,702.0,0.16418082164773745,4,1040.0,0.3013570741863424,154,6336.0
230.0,301,6,155,309,610,0,3291.0,10.933554817275747,4.678654329385515,24,1358.0,0.15434954207608126,1,7.0,0.7429779720667132,0,4.0,0.8790694073571127,1,11.0,0.8014101948245053,36,1797.0,0.11550276132002361,0,0.0,0.959052848931705,1,14.0,0.30911160618179445,2,11.0,0.4873823197169542,4,18.0,0.4076982874973659,0,24.0,0.48448494909916523,29,1017.0,0.03106005361271758,12,504.0,0.26981694594465505,7,62.0,0.20144946526362548,4,20.0,0.5429369331603874,26,827.0,0.15653249436392136,8,1066.0,0.2956845346058199,155,6740.0
