step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,21,0,152,0,102.0,0.6710526315789473,9.17297030855117,4,29.0,0.5819313805533263,6,26.0,0.4170575759576939,4,38.0,0.5634004594212588,0,4.0,0.946327580762057,0,2.0,0.8336106718860827,2,5.0,0.3515884870371511,0,4.0,0.9399665427808989,0,2.0,0.7420993877409897,1,3.0,0.6959327062675067,1,3.0,0.5902960193230322,1,8.0,0.7420153744513495,2,11.0,0.5385414077043115,0,4.0,0.8579426886930673,0,2.0,0.8951614349651628,0,4.0,0.8900590410524618,0,6.0,0.7559879672677591,21,151.0
60.0,160,0,23,0,160,0,92.0,0.575,7.507609766718619,1,20.0,0.5298704682048484,1,31.0,0.40840350073937076,1,25.0,0.5683870039254938,1,6.0,0.07787860055353696,1,5.0,0.7500829479153641,5,25.0,0.1972660616750141,0,0.0,0.6905759805852303,1,3.0,0.46060554442143803,2,16.0,0.5317040613353156,4,18.0,0.5173343500746382,3,19.0,0.561309765125465,0,7.0,0.6467622024480666,1,9.0,0.3103673594368257,0,2.0,0.5405072103515911,2,8.0,0.7184311204480373,0,4.0,0.8501535425567981,23,198.0
65.0,174,0,22,2,176,0,94.0,0.5402298850574713,8.082908467072627,1,4.0,0.7056872237425259,2,18.0,0.6465215175541974,5,21.0,0.5039061821605811,0,11.0,0.5642069968262453,3,14.0,0.6482960740856937,1,28.0,0.41697389267192686,0,2.0,0.7557347735938312,1,11.0,0.7623484971499154,0,5.0,0.6838581984211274,0,13.0,0.63903073744693,6,43.0,0.47426962714001775,1,7.0,0.34737392415188784,0,14.0,0.5077625590086965,0,7.0,0.4349858938876248,1,4.0,0.639430865658829,1,1.0,0.5922138119481174,22,203.0
70.0,187,0,19,5,192,0,76.0,0.40641711229946526,9.222870514274907,3,14.0,0.6270744737480042,1,13.0,0.7321114798000593,1,18.0,0.5806430993235238,0,7.0,0.9096096403345646,4,27.0,0.49587559542724424,0,2.0,0.8508530647212648,0,8.0,0.6541413604646065,0,3.0,0.8039839367088263,0,4.0,0.8983191560103129,1,3.0,0.733790006987519,2,36.0,0.34140787305346687,0,12.0,0.2594397296565051,0,8.0,0.8560590247418299,3,10.0,0.5492459558054359,3,16.0,0.6216516252732475,1,14.0,0.6669064630399936,19,195.0
75.0,195,0,22,5,200,0,74.0,0.37948717948717947,8.672104012501551,0,9.0,0.6215838871974815,3,19.0,0.5176400618185482,5,18.0,0.45635466019307774,0,3.0,0.8405148343193652,0,20.0,0.37907835276252594,0,2.0,0.8059942942463006,0,8.0,0.8648196901334904,4,12.0,0.4402207606429445,1,1.0,0.5854083680055877,1,1.0,0.6797954254566817,1,8.0,0.5281173919432501,0,8.0,0.8157461564258072,1,8.0,0.8199877046603469,4,29.0,0.6251582658935986,2,13.0,0.3242036749287865,0,8.0,0.851933589077189,22,167.0
80.0,209,0,34,7,216,0,135.0,0.645933014354067,8.354190033769223,2,3.0,0.6518535192989781,8,48.0,0.2693658909625597,1,24.0,0.41155131140790935,2,8.0,0.4504559287315938,0,4.0,0.8008641763728788,0,4.0,0.8460291814703903,1,9.0,0.5788543725884787,7,37.0,0.11760044452548228,3,14.0,0.4486181064886771,3,12.0,0.6996748352831167,1,5.0,0.6314286933648598,0,8.0,0.8808159337484001,2,14.0,0.2770858035271344,1,17.0,0.6609428583401566,3,16.0,0.4585429481912743,0,2.0,0.8638499350245613,34,225.0
85.0,221,0,33,11,232,0,132.0,0.5972850678733032,7.605704498187927,1,3.0,0.633782254680905,6,64.0,0.3476725581767619,6,34.0,0.37871749112678404,0,6.0,0.5602450640552973,2,8.0,0.7356725762766411,0,4.0,0.8833327263448127,1,3.0,0.18589577820850184,1,44.0,0.20416415210707844,0,14.0,0.5264391575091998,0,6.0,0.6428524703580918,4,21.0,0.5991448316719566,0,4.0,0.5871931959652782,1,14.0,0.24431667432329454,5,18.0,0.3456426499525523,5,32.0,0.45295818678883865,1,4.0,0.5766248201858297,33,279.0
90.0,216,0,31,24,240,0,136.0,0.6296296296296297,8.428946406669017,3,14.0,0.5728089586102678,1,40.0,0.6156902042782322,0,35.0,0.535320631975652,0,6.0,0.719912512021019,5,21.0,0.5952390612070171,0,0.0,0.9295053209629478,4,21.0,0.40773609021402174,0,13.0,0.825307518124169,0,4.0,0.8471564861768832,4,10.0,0.37588270926373124,6,44.0,0.4252070860476046,2,4.0,0.19578242777481458,0,8.0,0.8124016814792111,3,30.0,0.42475267274122736,0,22.0,0.6002634878443216,3,20.0,0.5746210109431105,31,292.0
95.0,222,0,33,34,256,0,217.0,0.9774774774774775,8.734294338046094,1,11.0,0.6150093749590716,1,38.0,0.5010108534334086,2,15.0,0.6547612845660996,1,8.0,0.5883129412320517,5,46.0,0.43626006729891514,1,1.0,0.7595833980477454,2,20.0,0.7045999517922321,0,7.0,0.8714080403092924,0,4.0,0.7872603367286516,1,17.0,0.43702761678169644,8,84.0,0.2981900756547034,3,19.0,0.2913459742785085,0,8.0,0.8918800497023559,4,29.0,0.5175187376381958,1,3.0,0.800194674138609,3,35.0,0.6610276691037874,33,345.0
100.0,231,0,44,41,272,0,269.0,1.1645021645021645,7.893484067098471,2,7.0,0.7010520425922366,7,59.0,0.31424877187910566,3,26.0,0.4344445467242248,1,14.0,0.5824539804618513,7,83.0,0.342480017936519,2,11.0,0.7320284748184271,3,19.0,0.622564374623678,0,3.0,0.4898325478786124,2,9.0,0.6781307142128709,3,14.0,0.6735714694446653,4,84.0,0.49084473647010296,1,21.0,0.558156143164886,2,10.0,0.5191815319036247,3,22.0,0.14509119854621216,1,1.0,0.6662921722746192,3,54.0,0.5781777238206203,44,437.0
105.0,231,0,57,49,280,0,438.0,1.896103896103896,7.364093074086739,0,4.0,0.6407778313471651,11,114.0,0.23231757546176143,3,43.0,0.11565129386553678,2,9.0,0.5056644635262804,10,127.0,0.40027208264616093,2,21.0,0.6471654887367774,7,40.0,0.5005803180028261,5,18.0,0.0028822415513069144,1,5.0,0.4510146137899639,0,8.0,0.6556861728422784,0,19.0,0.7230183913889324,1,16.0,0.8141299668219657,1,17.0,0.2445161714314926,6,32.0,0.00038529602976158326,3,14.0,0.43627489229682015,5,72.0,0.3234398073732486,57,559.0
110.0,231,0,61,65,296,0,662.0,2.865800865800866,7.379118891758132,2,9.0,0.63181108327348,11,169.0,0.43375233661732715,3,60.0,0.5697540055692497,0,3.0,0.1764452624793383,12,181.0,0.44807930621360503,2,31.0,0.3285601053974365,7,75.0,0.37452959801005004,0,20.0,0.13782663235527864,2,11.0,0.5807482340486376,0,0.0,0.5927557913582278,0,9.0,0.435729735812651,1,16.0,0.8301143617435957,6,28.0,0.4299082718593761,0,32.0,0.5693033173728569,4,33.0,0.4002190974255743,11,111.0,0.33346192622653825,61,788.0
115.0,230,0,55,82,312,0,731.0,3.1782608695652175,7.667826691931051,1,4.0,0.7267168787906543,6,166.0,0.4063022881012695,3,75.0,0.6957972843807844,0,4.0,0.8352550081030181,13,240.0,0.27523019479424915,0,0.0,0.9389017219500552,7,114.0,0.24368514585866066,0,4.0,0.8817073905946695,0,4.0,0.7597273452385148,1,4.0,0.4932763013585223,5,30.0,0.3188958149115818,1,3.0,0.40629235707569694,7,58.0,0.4286640324035801,0,4.0,0.887164157323497,0,25.0,0.6924863082105924,11,168.0,0.26092372984648654,55,903.0
120.0,220,0,60,100,320,0,822.0,3.7363636363636363,7.825145152074093,2,10.0,0.6255775959868027,2,95.0,0.327730212204709,3,86.0,0.6940040187690264,0,2.0,0.9354052192093008,15,310.0,0.09559976360793529,0,0.0,0.8968986428995853,3,92.0,0.5003462553605765,0,8.0,0.8035399436093685,2,7.0,0.7190142858511709,3,16.0,0.5651609100772885,9,69.0,0.44802210005344467,3,13.0,0.17658149901663878,7,96.0,0.44617006284790256,0,0.0,0.8253511378743683,0,0.0,0.8079982295817502,11,223.0,0.419547406219721,60,1027.0
125.0,224,0,50,112,336,0,765.0,3.4151785714285716,7.031059047411877,0,6.0,0.6286019483913179,3,82.0,0.3628672542272393,3,105.0,0.5838014665045621,0,0.0,0.9155507073253397,17,394.0,0.1404458895684853,0,0.0,0.47694994932529955,2,33.0,0.7588841991853464,0,4.0,0.8700470657822351,0,4.0,0.7794493574698541,0,9.0,0.6511565906053733,5,72.0,0.5145409931891671,2,24.0,0.26044493349846676,7,133.0,0.3301804017975395,3,10.0,0.14816804819097598,1,1.0,0.43046834115230564,7,195.0,0.2528320337100281,50,1072.0
130.0,228,0,53,124,352,0,505.0,2.2149122807017543,7.0729952971101255,2,6.0,0.703606823644925,9,107.0,0.4455314325884652,3,120.0,0.6653837528174636,0,0.0,0.5017691814372409,13,384.0,0.32191940564341104,0,4.0,0.3815067282689997,2,8.0,0.5534949956408624,1,6.0,0.6895251686826318,1,6.0,0.49095926264666256,1,6.0,0.6488302647056418,1,35.0,0.44641842144948163,3,29.0,0.7147599853155562,4,117.0,0.3876457755961838,4,34.0,0.5088774979563584,4,14.0,0.39943906689872755,5,125.0,0.33625347734234046,53,1001.0
135.0,230,0,33,130,360,0,209.0,0.908695652173913,7.206422825526356,0,3.0,0.5853124586647755,10,156.0,0.37629932097681895,1,44.0,0.6331450897052701,3,12.0,0.18860728356689602,4,265.0,0.42467132755908926,0,8.0,0.7643953761078734,2,18.0,0.5333171518980455,6,25.0,0.26648007611667535,0,7.0,0.4405137496245352,0,0.0,0.6317544993440161,2,24.0,0.3130580679192502,3,44.0,0.7291817620192936,0,17.0,0.5770320097263222,0,25.0,0.7440711463758627,0,14.0,0.5123673878659948,2,90.0,0.43930994440918186,33,752.0
140.0,243,0,54,133,376,0,336.0,1.382716049382716,7.294811166309934,2,7.0,0.6856333242886471,14,212.0,0.1971832779571129,3,15.0,0.44663220533923353,0,12.0,0.7887777477838246,2,240.0,0.2855578020197176,0,8.0,0.8945489907374656,2,28.0,0.35502322082587223,4,43.0,0.11178826262318045,3,8.0,0.5180022547216004,3,14.0,0.6435822880530433,6,39.0,0.4507985164248198,5,60.0,0.38284968024882265,2,20.0,0.24576770968488454,0,4.0,0.7304604310465028,0,4.0,0.842508930265625,8,96.0,0.46398233411157014,54,810.0
145.0,254,0,68,138,392,0,542.0,2.1338582677165356,7.381539828420678,1,4.0,0.6446767387205364,17,296.0,0.15857642954816203,2,9.0,0.5356596437945961,0,8.0,0.8868588475798208,9,272.0,0.19436658481844554,1,6.0,0.6532595546436023,1,6.0,0.37252600542636516,1,27.0,0.5819886444418277,0,6.0,0.5682955693544217,0,10.0,0.8136032262608349,9,81.0,0.4521264753986018,10,98.0,0.20968129146796752,6,47.0,0.06288434652765228,0,2.0,0.4766887341616004,0,2.0,0.8683687403824569,11,146.0,0.44740408301662876,68,1020.0
150.0,248,0,88,152,400,0,829.0,3.342741935483871,6.512381669634803,3,15.0,0.6050053832249231,17,383.0,0.303952289918295,4,22.0,0.506524253992199,1,5.0,0.518262689016465,15,334.0,0.1998039160175171,5,17.0,0.48651084819973617,2,15.0,0.688338106251515,1,18.0,0.8385837938019869,0,0.0,0.9535873734092533,2,6.0,0.5036869168077663,6,83.0,0.2033980989298969,11,155.0,0.2729015100806254,0,40.0,0.5443950147249011,3,21.0,0.5688409391355583,2,6.0,0.6223686021425631,16,213.0,0.25285951476545077,88,1333.0
155.0,254,0,100,162,416,0,1177.0,4.633858267716535,6.148218912696596,0,7.0,0.5834769346601051,18,469.0,0.21594931000629544,0,16.0,0.18170674301584833,5,26.0,0.12295987025885673,21,426.0,0.28269865500316305,6,47.0,0.5328959433785433,0,4.0,0.9057001243711282,1,19.0,0.8162149625783452,2,2.0,0.5550968336705345,7,30.0,0.3449912617338086,6,68.0,0.28130500177656437,11,210.0,0.39210424142320394,0,4.0,0.8663187420897197,0,14.0,0.8283374208198644,4,19.0,0.40712204405148017,19,306.0,0.13144375533378605,100,1667.0
160.0,259,0,101,173,432,0,1521.0,5.872586872586872,6.137924478741559,3,9.0,0.6562063725016644,23,575.0,0.14232304176358093,5,15.0,0.2796233646303056,1,32.0,0.6566992483310864,22,532.0,0.218977506157021,1,43.0,0.5296314300569539,0,2.0,0.4929449631151824,3,27.0,0.5903186322122747,3,14.0,0.44369905567005236,7,65.0,0.35120773054440385,3,63.0,0.45790186523088877,11,265.0,0.29284127516986036,0,0.0,0.7438015331555216,0,4.0,0.80870221331021,0,18.0,0.49248097779237276,19,405.0,0.1837548215723099,101,2069.0
165.0,258,0,102,182,440,0,1729.0,6.7015503875969,6.093310379550246,2,9.0,0.5279328183774716,24,696.0,0.1182075778129995,5,40.0,0.44923744925330844,0,13.0,0.8703983193999453,24,648.0,0.06619223847538055,5,17.0,0.244355295977657,0,4.0,0.8462717392617854,4,44.0,0.35677817081759705,0,9.0,0.4603146545665458,1,58.0,0.47683982167874894,8,63.0,0.4485005735164662,9,238.0,0.23553188552971854,0,8.0,0.451759832652347,1,7.0,0.538820692810197,0,4.0,0.8234846175734809,19,500.0,0.2855388842550398,102,2358.0
170.0,261,0,100,195,456,0,1795.0,6.8773946360153255,5.7737666214876455,3,17.0,0.6349413813776427,18,685.0,0.25188260123772194,5,65.0,0.34667737044713665,0,2.0,0.5801884668869536,25,772.0,0.052173752855093306,3,26.0,0.255224704924086,0,4.0,0.877421948644285,4,64.0,0.23003709318283727,0,4.0,0.7009771956456186,1,3.0,0.5297427602812537,11,107.0,0.2548296037187256,3,154.0,0.2961466799785343,0,8.0,0.8568918928518263,5,24.0,0.13010362853644208,1,6.0,0.7975193550938401,21,598.0,0.03700455954378649,100,2539.0
175.0,268,0,90,204,472,0,1465.0,5.4664179104477615,5.906852187549574,1,10.0,0.6122704137406474,13,510.0,0.20394819116309978,4,58.0,0.06064220638806247,3,13.0,0.5762797195585363,22,767.0,0.17622850513861382,0,9.0,0.5319455575314133,0,2.0,0.5188948104412168,0,27.0,0.8289759020010673,1,7.0,0.7875823157907509,1,3.0,0.6131786254511014,12,167.0,0.20834726537457113,4,160.0,0.1997445490043051,0,4.0,0.9094314209236075,0,25.0,0.2129197628192947,3,14.0,0.6575917358477754,26,724.0,0.036083379029334846,90,2500.0
180.0,260,0,80,220,480,0,1146.0,4.407692307692308,6.440259583198846,2,10.0,0.5996967266611146,9,374.0,0.28049755104086876,0,16.0,0.49199945711751236,3,28.0,0.23729293452302802,14,627.0,0.2672480121387867,0,4.0,0.8078529417309882,4,12.0,0.47544347407430043,0,0.0,0.8082058919161536,2,14.0,0.744271299312703,1,16.0,0.751688294276845,14,233.0,0.3137776639243351,9,192.0,0.006941813324938186,1,3.0,0.5304375075489258,1,9.0,0.7777392145793354,0,12.0,0.4179891984633842,20,724.0,0.1889317616867913,80,2274.0
185.0,267,0,64,229,496,0,614.0,2.299625468164794,6.557202996488167,4,27.0,0.5439702737422327,2,377.0,0.3459562085689388,0,4.0,0.9024457460789297,3,45.0,0.10084064630706738,11,685.0,0.18776233246374843,1,5.0,0.6656662834388212,0,12.0,0.7771650211244786,1,3.0,0.4845331640160231,0,4.0,0.5914375733407892,0,0.0,0.7827152295581127,10,230.0,0.39031937780875703,12,255.0,0.08174017135174975,5,18.0,0.1232795664772824,0,4.0,0.8811549863846034,5,18.0,0.43509498673478786,10,602.0,0.3396643747078876,64,2289.0
190.0,273,0,53,239,512,0,329.0,1.205128205128205,6.401670831547024,1,20.0,0.6140651784464606,7,395.0,0.3255817309495599,0,4.0,0.9114698167731352,0,17.0,0.8001228758242851,9,739.0,0.12410589600679543,2,11.0,0.6209017866963106,1,5.0,0.6706547211280135,1,10.0,0.6036701215276362,5,16.0,0.37124805692940316,2,7.0,0.5951027240768069,4,161.0,0.37054559070580667,12,317.0,0.39529966199310906,0,18.0,0.6296183101239847,1,6.0,0.48568491354421583,0,20.0,0.492252414885401,8,591.0,0.13809106680760252,53,2337.0
195.0,271,0,57,249,520,0,425.0,1.5682656826568266,6.162204454717396,2,6.0,0.6790936620549561,13,454.0,0.30215580631950173,0,0.0,0.33543071659733137,0,2.0,0.8256310052323977,10,680.0,0.24257345001460826,1,3.0,0.6408060662025649,0,4.0,0.4716683380681399,1,13.0,0.6881867510735971,4,31.0,0.34103601561624336,0,5.0,0.5776010235903541,3,142.0,0.2616255663394415,13,378.0,0.39541462366458713,0,4.0,0.8961368265923608,0,8.0,0.6907726536927556,2,11.0,0.5346892800028358,8,638.0,0.11195015569115349,57,2379.0
200.0,276,0,73,260,536,0,565.0,2.0471014492753623,6.307659437432102,2,4.0,0.6179114415622211,14,434.0,0.24068651312393421,4,14.0,0.26835544141212225,0,0.0,0.829195924473108,7,521.0,0.2951406113516454,2,15.0,0.705748811596978,0,0.0,0.3206678074720783,1,2.0,0.459315160866848,1,20.0,0.5744250984207914,0,4.0,0.9031401190418216,9,170.0,0.24183575337598776,18,449.0,0.22757574615367016,0,0.0,0.6306977468429031,1,10.0,0.8224224442315512,0,4.0,0.7320405670338341,14,698.0,0.20021124324976328,73,2345.0
205.0,284,0,85,268,552,0,783.0,2.757042253521127,6.618459225584308,5,22.0,0.5441301484370914,11,281.0,0.24048399895391182,0,12.0,0.7703931309329011,0,2.0,0.8170940854081487,4,495.0,0.1843493754286035,2,25.0,0.6952397796229397,4,16.0,0.274940491536221,1,7.0,0.7948452575357512,2,21.0,0.5702659525093762,0,4.0,0.9452159733966962,15,232.0,0.3431883203621067,19,543.0,0.0895494741397486,0,2.0,0.4790006220661608,1,7.0,0.658792774389298,0,4.0,0.9155600930661313,21,790.0,0.2298371121085757,85,2463.0
210.0,282,0,89,278,560,0,1078.0,3.8226950354609928,5.798558996137988,0,20.0,0.5608744639922892,2,300.0,0.28319879738815684,0,0.0,0.89556922167935,0,2.0,0.6208618672766689,8,528.0,0.1283955569243437,4,38.0,0.31548773286964704,1,14.0,0.5629616673816253,0,2.0,0.7539193128769558,4,39.0,0.6252213991868162,1,2.0,0.6445709899409353,17,312.0,0.287633052516761,19,640.0,0.024300027142269972,0,3.0,0.8559523088536497,4,22.0,0.2545814980934717,0,0.0,0.7153498269541682,29,918.0,0.16260798990625752,89,2840.0
215.0,283,0,104,293,576,0,1258.0,4.445229681978798,5.676264390554988,1,4.0,0.7309713873898821,8,328.0,0.3672981188798346,2,2.0,0.2834650229952909,0,2.0,0.9119883634750016,14,586.0,0.2228282710502088,3,25.0,0.5027191511779757,2,19.0,0.6103078792855744,0,4.0,0.9269984978614279,5,62.0,0.3476534840586359,1,3.0,0.4536192232255682,19,399.0,0.16922492927043786,13,598.0,0.2528548279390895,0,7.0,0.7884097741273282,2,28.0,0.2209952134455405,1,4.0,0.6585008585485872,33,1077.0,0.07691890879963688,104,3148.0
220.0,287,0,97,305,592,0,1261.0,4.393728222996516,5.680491956590138,2,7.0,0.6299266810130265,9,299.0,0.23114169902067133,5,21.0,0.20887407591693405,0,0.0,0.7621655286554532,13,561.0,0.27901652366525337,0,6.0,0.7282962188310025,0,8.0,0.5223097657552114,0,4.0,0.949201875478812,3,56.0,0.36303919075313634,2,16.0,0.6107426865417088,21,502.0,0.11750148395053123,3,406.0,0.4341278171434612,0,4.0,0.7872722688860836,2,19.0,0.6471728064295662,3,15.0,0.6497295819626409,34,1247.0,8.42928828203858e-06,97,3171.0
225.0,284,0,90,316,600,0,1416.0,4.985915492957746,6.051151478712805,4,19.0,0.5803802201895761,7,200.0,0.22801982102061052,0,23.0,0.586606563326886,0,4.0,0.4640928777701264,12,436.0,0.23564274655805148,0,6.0,0.6093106834391623,0,6.0,0.7416961439524297,0,0.0,0.9039355846321587,2,22.0,0.6146508030890173,0,4.0,0.8299580708291163,23,612.0,0.18331387741273508,3,366.0,0.29229344208111757,0,4.0,0.8699904855660203,0,4.0,0.891475571774757,5,37.0,0.5353881193463198,34,1417.0,0.05149498672596473,90,3160.0
230.0,294,0,90,322,616,0,1505.0,5.119047619047619,5.736393126793151,0,13.0,0.5470580121923667,3,195.0,0.31192170697003135,0,4.0,0.691018166773518,0,4.0,0.9475215733794549,12,448.0,0.20352295865339837,1,11.0,0.7476639823212966,1,8.0,0.5409807581540331,0,0.0,0.8975252467028284,3,22.0,0.5729173801887362,3,12.0,0.722106012604142,24,729.0,0.2056341066079353,7,396.0,0.07523810179421862,1,9.0,0.27691205078680775,0,0.0,0.8362924054341399,7,69.0,0.3199063989876347,28,1416.0,0.1732905213997022,90,3336.0
