step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,21,0,152,0,149.0,0.9802631578947368,9.159107622079121,0,4.0,0.7773910725848907,5,19.0,0.46671279758565737,0,2.0,0.8992909846115309,0,4.0,0.397490661805379,0,0.0,0.7447387806986047,0,0.0,0.9396592675793389,0,4.0,0.7664657157753153,0,3.0,0.791639443299054,2,7.0,0.4888688447989775,0,0.0,0.7934574951964881,3,24.0,0.6710471673894018,9,118.0,0.3702773891704428,2,9.0,0.6831136872739338,0,4.0,0.8869555605582828,0,8.0,0.7336950268275083,0,2.0,0.4989186256430073,21,208.0
60.0,160,0,28,0,160,0,145.0,0.90625,8.56233639745638,1,1.0,0.6384227108304754,5,44.0,0.5778677389851795,0,2.0,0.9177723996239947,3,11.0,0.6115728716924171,2,4.0,0.5194127084803062,1,1.0,0.13582516439471964,1,8.0,0.7487279676231972,0,1.0,0.8968113055807696,5,27.0,0.353740478262588,2,4.0,0.5121372293163007,0,13.0,0.45171772246929437,3,115.0,0.3548709798574456,4,22.0,0.6151838085481409,1,6.0,0.5284356755267035,0,4.0,0.8727877580622263,0,6.0,0.8374868302650602,28,269.0
65.0,174,0,19,2,176,0,64.0,0.367816091954023,8.043978984687978,0,2.0,0.6880510067560004,0,34.0,0.7338792989887291,0,2.0,0.8560855782300918,0,6.0,0.8755586595498396,0,1.0,0.6276716304122124,3,13.0,0.09160085316303228,1,4.0,0.20993284231548198,0,1.0,0.9303181636147873,0,24.0,0.4556087766099292,4,23.0,0.483635896592238,6,26.0,0.3727122007603837,1,42.0,0.556824542385956,1,17.0,0.3750384549876304,2,8.0,0.2076589095880475,1,3.0,0.530638585709787,0,6.0,0.8656055369987402,19,212.0
70.0,186,0,29,6,192,0,129.0,0.6935483870967742,8.531170738879954,1,5.0,0.6989386875150322,1,5.0,0.5614891582355579,0,0.0,0.8202404853405489,1,4.0,0.616803141026908,0,0.0,0.8845925526413984,3,30.0,0.5560877392719381,5,20.0,0.2638407835847988,1,6.0,0.4589722616679139,2,12.0,0.7192587319833945,0,15.0,0.6848947555737883,3,33.0,0.5498595343322455,1,23.0,0.5349370263311137,5,24.0,0.2072579271565631,3,27.0,0.5516669762402314,3,19.0,0.4806851198986499,0,4.0,0.8997907453990613,29,227.0
75.0,191,0,19,9,200,0,92.0,0.4816753926701571,8.425886005385166,0,3.0,0.7517073271040015,3,16.0,0.3693087127143587,0,4.0,0.8160889455530235,0,11.0,0.29764703409420284,0,0.0,0.8223850619673642,0,13.0,0.8130761988742855,5,47.0,0.44090395352064254,0,8.0,0.5776102029086511,0,6.0,0.756908966175297,0,4.0,0.8379315217934348,3,18.0,0.6407046877752005,6,44.0,0.2764188239910234,0,28.0,0.49499884261468097,0,16.0,0.8323484254381619,0,15.0,0.6675455932390186,2,8.0,0.2760109239755297,19,241.0
80.0,201,0,37,15,216,0,194.0,0.9651741293532339,8.429069471901874,1,1.0,0.7030168859856056,5,37.0,0.5879664368378975,0,4.0,0.865082584249987,4,13.0,0.4634571778147605,3,5.0,0.4361436234841672,0,4.0,0.6473307807528748,5,74.0,0.5705125941946387,2,9.0,0.5503083465583158,1,5.0,0.5691156749139927,3,5.0,0.45676241779011395,1,12.0,0.4273165921132508,9,91.0,0.3530768771437217,0,6.0,0.8816187792695157,2,11.0,0.5710718119449238,0,4.0,0.8627560867809879,1,9.0,0.513184170784827,37,290.0
85.0,214,0,21,18,232,0,101.0,0.4719626168224299,8.517397197026625,0,1.0,0.7196668563734993,0,29.0,0.7014950519896251,0,4.0,0.9109254202953303,0,13.0,0.7780593328318766,1,13.0,0.6281644407009512,0,4.0,0.8559403627326382,1,55.0,0.5489449204402633,4,27.0,0.5515975331543194,0,5.0,0.4183936908272432,4,26.0,0.4213250883307826,5,26.0,0.40964290050874946,3,84.0,0.5239787100693272,1,3.0,0.6911097021146567,1,10.0,0.18827738582764286,1,2.0,0.6826681550538132,0,7.0,0.8148705972732437,21,309.0
90.0,217,0,29,23,240,0,114.0,0.5253456221198156,8.070745979607457,2,5.0,0.6296440029601826,1,4.0,0.5084694532275232,2,6.0,0.476583896238816,2,7.0,0.6740812925188686,2,10.0,0.6416761687578317,0,4.0,0.9251271652429518,2,8.0,0.4676388349332359,4,43.0,0.39952743650846817,3,14.0,0.6578619563818623,0,23.0,0.614397150112194,0,27.0,0.5977876467928517,0,34.0,0.5015012267132638,4,17.0,0.2561809789895672,4,17.0,0.27060422935414785,2,15.0,0.42199155468256333,1,7.0,0.4682323472452599,29,241.0
95.0,227,0,21,29,256,0,55.0,0.2422907488986784,7.888188250035767,0,3.0,0.7111255370718329,1,7.0,0.41043913879464383,0,8.0,0.42817874469976014,5,26.0,0.3729751605144692,0,7.0,0.6391716997081746,0,2.0,0.5207783163344074,4,18.0,0.2207558792969832,1,29.0,0.22987269209576908,0,10.0,0.7777241197135291,0,3.0,0.8286136416429755,3,13.0,0.6773778780164798,3,42.0,0.2800312955119677,2,30.0,0.3001285663955506,1,23.0,0.5818372484794851,0,11.0,0.6455477305936574,1,16.0,0.5213526895147911,21,248.0
100.0,225,0,32,47,272,0,122.0,0.5422222222222223,8.811174954027338,2,5.0,0.6704116530116575,4,24.0,0.6550156428916213,0,4.0,0.8176408394618149,1,20.0,0.5861541205625337,4,8.0,0.3491924779754733,0,4.0,0.7955480021397165,3,26.0,0.5201237874171966,2,19.0,0.6019060118988786,2,6.0,0.5657900288177091,3,5.0,0.5414880872555307,1,10.0,0.46836631540749696,8,73.0,0.3080206564202938,0,11.0,0.8577741022513253,1,19.0,0.7511072166282802,0,4.0,0.8711639865757369,1,9.0,0.5350142378138063,32,247.0
105.0,222,0,26,58,280,0,144.0,0.6486486486486487,8.851980503786754,0,4.0,0.6121118488302674,0,19.0,0.7106050849286748,0,4.0,0.9114407694841654,2,12.0,0.6027924645582217,2,21.0,0.4864734787980576,0,5.0,0.8087296785093145,3,41.0,0.6855050569541149,2,29.0,0.7980841836130592,2,15.0,0.4114659905140959,5,31.0,0.436061540952967,5,26.0,0.35772661720688664,4,75.0,0.44911093403899,0,4.0,0.8597231755101146,1,9.0,0.5888447946480616,0,0.0,0.669757237696853,0,15.0,0.5928380256875887,26,310.0
110.0,226,0,28,70,296,0,116.0,0.5132743362831859,8.327211900580835,2,7.0,0.764151574715282,1,4.0,0.5510698102789903,0,0.0,0.6059131635903069,2,4.0,0.4523458736750457,1,5.0,0.6797533285548588,0,3.0,0.8300867512453483,5,58.0,0.36697558873600356,1,9.0,0.5690806987550698,3,15.0,0.6673865430662078,1,28.0,0.6379140290504767,0,26.0,0.6231718367991276,0,37.0,0.5257770888669985,2,6.0,0.3735656970274366,6,29.0,0.5034684761001659,2,11.0,0.5008455588028413,2,9.0,0.5797878093175064,28,251.0
115.0,237,0,39,75,312,0,185.0,0.7805907172995781,7.856713981461565,0,0.0,0.7063821006053005,1,5.0,0.43605230456430805,0,4.0,0.49390117430060465,3,19.0,0.624123525060124,0,0.0,0.6962185528625393,1,7.0,0.5831400340844966,11,99.0,0.2331600357370191,8,34.0,0.14321588343727412,1,12.0,0.7564535996317037,0,5.0,0.8141390706966118,3,10.0,0.7013053451764633,3,34.0,0.3328203681214251,6,33.0,0.22475281695798568,1,29.0,0.5518166204979759,0,6.0,0.7206460671614247,1,12.0,0.5902468615248424,39,309.0
120.0,236,0,64,84,320,0,404.0,1.7118644067796611,7.356056287614795,2,8.0,0.5703306459089174,3,19.0,0.6613510806249763,0,6.0,0.795016201475983,3,34.0,0.6697136403965358,4,7.0,0.333904976176196,3,20.0,0.6502527978830434,15,169.0,0.18459030617198016,11,87.0,0.07577839482698275,3,15.0,0.40053608524308143,4,10.0,0.46618765342231944,0,6.0,0.4087840726713928,8,64.0,0.35676752186066474,1,38.0,0.6679175551670136,6,27.0,0.42845561019575545,0,4.0,0.8634973096959729,1,9.0,0.6350912249232632,64,523.0
125.0,238,0,60,98,336,0,524.0,2.2016806722689077,6.818342895069017,1,6.0,0.6662436697316231,3,34.0,0.6424920498863245,0,8.0,0.8979902177023568,1,14.0,0.47834640227171366,1,16.0,0.4052861050838472,1,13.0,0.659858100971576,15,246.0,0.02263743728175361,11,144.0,0.2784791014822432,2,14.0,0.3761122466096483,5,37.0,0.37556728249944965,5,21.0,0.42247893054476876,3,66.0,0.5196079557582168,0,9.0,0.8209245524497855,6,47.0,0.13229721407073175,1,7.0,0.5444853407655826,5,28.0,0.4790062267848616,60,710.0
130.0,247,0,45,105,352,0,425.0,1.7206477732793521,6.795288306098695,2,8.0,0.6578869957753964,0,18.0,0.4154706236254563,0,4.0,0.7960847360464867,5,17.0,0.3794910577719687,2,11.0,0.5405563900005702,1,7.0,0.44612511079182093,9,241.0,0.30763325111650114,11,201.0,0.3592712764635947,2,14.0,0.5055693200359982,1,33.0,0.5525313781595682,1,22.0,0.6303010455317678,0,27.0,0.5401461977113465,3,15.0,0.21553755569790106,6,51.0,0.21936035673725587,0,10.0,0.45753700517534684,2,35.0,0.5290043043296275,45,714.0
135.0,246,0,44,114,360,0,267.0,1.0853658536585367,7.634112679861331,2,8.0,0.62490753535935,3,14.0,0.44822100379476604,1,6.0,0.2638369006921915,1,18.0,0.5618951596114483,0,7.0,0.6736850350545684,1,12.0,0.6331992375681044,0,143.0,0.5308768124918355,9,205.0,0.30405347305153124,1,13.0,0.6185937432733194,0,3.0,0.7809105051115935,3,17.0,0.6839722464865751,3,23.0,0.30432753156001086,7,46.0,0.24028053849045913,6,66.0,0.562660875456644,2,9.0,0.6645557792901969,5,27.0,0.47510813807987473,44,617.0
140.0,253,0,46,123,376,0,213.0,0.841897233201581,7.88698746510459,4,18.0,0.6009252649366095,2,14.0,0.6285409806772303,0,9.0,0.2275877887535882,2,15.0,0.6276579814137878,0,4.0,0.8857972542198623,2,20.0,0.8016244382323213,2,58.0,0.3830480249011081,2,139.0,0.2910699318133719,2,19.0,0.7632442537895964,3,8.0,0.5267685122093947,1,14.0,0.37262893958714466,8,62.0,0.1331376461995333,8,85.0,0.4893130232712252,0,52.0,0.720613084274798,4,22.0,0.6034519436842378,6,41.0,0.16632521220278537,46,580.0
145.0,259,0,51,133,392,0,332.0,1.281853281853282,7.593411088990365,0,10.0,0.6465666003100179,2,19.0,0.7611721980434237,0,4.0,0.9140059706211519,1,6.0,0.5867204967242778,1,2.0,0.6681198683472297,2,26.0,0.6887491113041697,6,33.0,0.39405367627870336,3,147.0,0.17151642673797698,0,5.0,0.45668249542702255,5,33.0,0.3473899129831227,6,27.0,0.38879237003419903,4,66.0,0.5482767615369919,8,125.0,0.4638087313438611,1,5.0,0.34549393067317663,5,44.0,0.36459315369104744,7,49.0,0.22688575488594095,51,601.0
150.0,247,0,55,153,400,0,395.0,1.5991902834008098,7.292148586876031,2,5.0,0.6530880441072061,1,5.0,0.4678998466339103,0,4.0,0.9243792669520174,5,19.0,0.5367516493391881,3,15.0,0.669815799480639,2,8.0,0.16209408790181445,1,39.0,0.5333632486373515,9,175.0,0.19288209757757918,1,7.0,0.4812481305636159,8,71.0,0.4382607381390945,1,27.0,0.6132869172177396,0,32.0,0.7017373894382828,12,177.0,0.0364176184638433,2,3.0,0.3776454920001197,1,39.0,0.36135945743237136,7,80.0,0.4263255169748582,55,706.0
155.0,246,0,41,170,416,0,271.0,1.1016260162601625,7.643131507062249,1,6.0,0.6398208163457719,2,12.0,0.5181252702206167,0,2.0,0.8672163994211337,0,19.0,0.5063852616092978,0,8.0,0.5202854742016475,3,22.0,0.2536190344908236,1,14.0,0.5294564404107783,10,227.0,0.40307979384619624,1,9.0,0.6522531686436649,4,74.0,0.5008885570998182,3,14.0,0.6757303116960486,2,17.0,0.38133862968410315,9,180.0,0.15553387090241802,4,23.0,0.5169387058803432,0,8.0,0.7596546709500641,1,73.0,0.6207447509594205,41,708.0
160.0,251,0,51,181,432,0,330.0,1.3147410358565736,7.611587387508515,3,16.0,0.6648388415078952,4,28.0,0.6003894793155402,2,6.0,0.5323339023025327,4,16.0,0.34967300402640994,4,10.0,0.48462016531572183,3,41.0,0.6589504203507915,1,19.0,0.60650221123227,10,273.0,0.21617029537484192,2,12.0,0.7835237183518609,2,32.0,0.4029696840562062,2,13.0,0.36969280134468174,7,45.0,0.07888015782992111,0,107.0,0.6242852224511362,4,43.0,0.6156905794109482,3,8.0,0.6685784937610656,0,20.0,0.5758377032821931,51,689.0
165.0,249,0,70,191,440,0,575.0,2.3092369477911645,6.832107673507296,1,9.0,0.5648596889674994,0,20.0,0.6486075518679905,5,28.0,0.6366011902628591,7,50.0,0.2142865472610407,1,13.0,0.5818742551937128,3,56.0,0.6912914330757773,3,22.0,0.23050169641117466,15,337.0,0.001098394926557737,3,24.0,0.4191789856910296,7,33.0,0.35857670672680325,6,35.0,0.3210009756326944,9,93.0,0.3325949300728955,0,23.0,0.6599257416369596,4,61.0,0.5798286539054873,4,23.0,0.4010958494097092,2,19.0,0.24715697421871563,70,846.0
170.0,253,0,74,203,456,0,706.0,2.7905138339920947,6.308067312327362,3,13.0,0.6311040086557466,1,6.0,0.4334602924319819,5,49.0,0.716432850205853,7,85.0,1.282954069935977e-06,4,18.0,0.5896550771591811,4,70.0,0.25503734273686063,3,21.0,0.49786097140788743,16,421.0,0.04131215215135192,3,19.0,0.36289835488118655,3,43.0,0.35697032212010205,2,37.0,0.5716081881866195,3,89.0,0.589967962242721,3,10.0,0.4195918259424034,6,85.0,0.372418431372627,3,34.0,0.3647105789054102,8,52.0,0.07757200181857823,74,1052.0
175.0,259,0,57,213,472,0,563.0,2.1737451737451736,6.605749570221354,0,5.0,0.628258913989597,2,16.0,0.43463338581872935,1,38.0,0.49154346120288117,1,76.0,0.20195070973833315,0,11.0,0.5754992632490564,9,106.0,0.03882422353249435,0,8.0,0.8088868393999814,10,390.0,0.30111681786676453,1,13.0,0.5030941706103752,4,29.0,0.6093019547662967,3,23.0,0.6402379137588452,2,41.0,0.4214597345086123,1,16.0,0.1037674315171293,12,132.0,0.038211408208740444,2,20.0,0.7045108369560431,9,101.0,0.5052303206908247,57,1025.0
180.0,257,0,59,223,480,0,312.0,1.2140077821011672,6.812424087526798,3,11.0,0.5721982353009623,4,22.0,0.5867789940261025,6,18.0,0.2043699797183749,0,22.0,0.7562931562701164,3,9.0,0.4532138401414928,3,84.0,0.44363448758779533,1,2.0,0.6337882009163055,2,234.0,0.4763832442977059,2,13.0,0.5879186101614856,1,26.0,0.6132766525749381,2,16.0,0.36420942733851913,6,37.0,0.31114174910874043,5,25.0,0.19550809926772542,10,144.0,0.3044164937120592,2,2.0,0.6906278993042169,9,146.0,0.5492638423857344,59,811.0
185.0,269,0,44,227,496,0,291.0,1.0817843866171004,7.2174496189908615,0,6.0,0.5989868774676288,0,20.0,0.7380373979113408,7,44.0,0.23905770564936044,0,6.0,0.8973984795896769,1,13.0,0.6691418061811866,0,25.0,0.7570869244219065,4,19.0,0.21604248350243607,2,170.0,0.4333432459383354,4,29.0,0.6214691165241236,3,20.0,0.46473554838523556,6,33.0,0.38144717397020633,1,37.0,0.42032306712857015,1,32.0,0.5402596959508342,0,77.0,0.6318173035199572,3,16.0,0.4860440986463434,12,193.0,0.2651609699311055,44,740.0
190.0,279,0,67,233,512,0,487.0,1.7455197132616487,6.931853580563292,2,8.0,0.7083735184912308,2,8.0,0.4758153873293909,4,52.0,0.5600318520107762,1,5.0,0.6959631410813198,3,17.0,0.6369080600649597,1,5.0,0.2794445768699562,0,20.0,0.5760574671166185,6,186.0,0.2523213594684463,7,54.0,0.2957197195123373,6,46.0,0.3798474718781172,3,37.0,0.5556860413692609,4,27.0,0.6746672613524926,1,18.0,0.7717069655186463,2,36.0,0.486969032071949,6,47.0,0.3663934069581207,19,273.0,0.0036153719674596346,67,839.0
195.0,282,0,58,238,520,0,372.0,1.3191489361702127,6.23165625352018,1,4.0,0.5750835311563689,3,22.0,0.368722288079755,2,50.0,0.4086896238130537,5,24.0,0.4051910067708702,1,13.0,0.5070349106911946,0,11.0,0.2871327681380504,1,12.0,0.7139959854604548,9,152.0,0.23114377733804622,4,65.0,0.320985517198849,8,86.0,0.2855901454521062,3,22.0,0.6528087431786612,1,19.0,0.4858440329392955,1,20.0,0.7839839664386824,3,38.0,0.3597036833463423,1,41.0,0.618436620284302,15,302.0,0.10583363508369435,58,881.0
200.0,286,0,68,250,536,0,436.0,1.5244755244755244,6.9889059980237445,2,10.0,0.6206593352253543,4,28.0,0.531499095050205,8,64.0,0.23618954145022159,8,65.0,0.47964474638153365,5,22.0,0.3252277780646558,0,8.0,0.8650093761632186,0,7.0,0.605021072893879,6,98.0,0.33677601539376606,1,28.0,0.6709886898496752,8,128.0,0.5007323436503609,5,32.0,0.44816408747639275,5,17.0,0.2637569333750345,2,6.0,0.2455122782905116,8,65.0,0.2233480903885456,0,6.0,0.8558723923001794,6,238.0,0.44537835769737244,68,822.0
205.0,293,0,56,259,552,0,398.0,1.3583617747440273,6.899496864525796,0,4.0,0.61835464973589,2,28.0,0.6167321263527661,12,120.0,0.09180632991766166,2,73.0,0.4354160989851145,2,29.0,0.5043159027989597,0,6.0,0.8909224165641854,6,26.0,0.48297691928566866,5,59.0,0.3897634566246229,4,38.0,0.598103593719923,8,168.0,0.44585331578631915,2,27.0,0.34007165560784225,0,28.0,0.25943215057122376,5,29.0,0.23651457875408433,8,79.0,0.33761166864514947,0,0.0,0.6835479000156389,0,122.0,0.4607083785982079,56,836.0
210.0,292,0,65,268,560,0,445.0,1.523972602739726,7.069426738342067,2,6.0,0.6844250737144311,3,19.0,0.4519708689521572,15,189.0,0.00016175389384072517,4,44.0,0.4319200313272004,2,14.0,0.7138821141137447,1,6.0,0.6349365147166302,1,25.0,0.27419611074538847,9,78.0,0.34487195278967164,6,58.0,0.23275053780300203,6,145.0,0.23952705715323616,2,18.0,0.6522806780719705,2,18.0,0.7233131148449511,6,57.0,0.59220574380017,1,53.0,0.4995852865765224,4,14.0,0.5690630242489528,1,60.0,0.4255312559304266,65,804.0
215.0,301,0,52,275,576,0,292.0,0.9700996677740864,7.123027799338775,1,6.0,0.647121813046868,7,47.0,0.34377304541520315,9,208.0,0.1013714884622964,4,40.0,0.5681171202712266,0,3.0,0.7369894293162116,2,11.0,0.44367279692703393,6,27.0,0.15324206211953792,5,81.0,0.10553082529638323,4,58.0,0.35420063963348924,1,72.0,0.442858324835221,2,10.0,0.6334354533340757,0,8.0,0.8339175084039536,0,50.0,0.6042631367029079,2,22.0,0.33583061486933974,2,21.0,0.3851664568813394,7,38.0,0.3854321651769113,52,702.0
220.0,302,0,48,290,592,0,226.0,0.7483443708609272,7.227695390160376,3,12.0,0.6990696301020874,2,47.0,0.5696473525066342,1,146.0,0.4608141655129534,6,64.0,0.3987082295419172,2,5.0,0.3759500122504518,7,30.0,0.3790490151716147,0,32.0,0.6611330600650955,6,63.0,0.19575777357084434,2,24.0,0.5033490464989977,3,24.0,0.6319563655247719,4,25.0,0.4582377981128272,2,8.0,0.5331483952955776,2,10.0,0.271870161407703,3,32.0,0.12577278133411007,2,18.0,0.7627557655530579,3,49.0,0.44846250253752523,48,589.0
225.0,289,0,55,311,600,0,243.0,0.8408304498269896,7.070259880777483,0,4.0,0.6062752578875555,2,20.0,0.6133223065995483,0,44.0,0.7110231458091906,5,60.0,0.07208038285915917,2,18.0,0.33505486135979307,13,81.0,0.23167180721211575,0,6.0,0.8794058215460678,6,64.0,0.4152838629922615,3,27.0,0.5860498826665752,1,18.0,0.6096930806248005,1,21.0,0.41768566543133245,1,9.0,0.2323618942474685,6,29.0,0.0005718286735370025,8,51.0,0.15112388434700766,1,6.0,0.7076253773669682,6,41.0,0.5279332464625229,55,499.0
230.0,291,0,54,325,616,0,270.0,0.9278350515463918,7.855604165899463,2,4.0,0.7039329069360081,3,18.0,0.5271176827137019,0,6.0,0.7536258264504537,2,38.0,0.2312042451941579,3,17.0,0.6700622247546619,13,129.0,0.07300501495769857,2,7.0,0.6614721764223486,0,57.0,0.6869536951682732,3,38.0,0.7288858784792901,5,26.0,0.36552507774887905,0,5.0,0.7952559281448969,6,21.0,0.35392236000048666,0,32.0,0.68568283011194,3,61.0,0.44369976018048585,4,17.0,0.5302572721830621,8,66.0,0.3374608627576725,54,542.0
