step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,214,0,42,18,232,0,209.0,0.9766355140186916,7.824003220148062,0,4.0,0.694328540893271,8,65.0,0.32896319638745386,0,6.0,0.8957943538833473,5,42.0,0.1396020757424685,2,6.0,0.461991071856344,0,4.0,0.845496741377071,0,4.0,0.4096387475211329,2,20.0,0.5884683863187631,1,25.0,0.5097881196803421,4,23.0,0.5291196037894962,2,38.0,0.616988358633341,6,30.0,0.4834682277148602,6,50.0,0.23756318230642637,3,17.0,0.1623371912412533,0,4.0,0.9109701739394253,3,38.0,0.6924619814006805,42,376.0
90.0,214,0,40,26,240,0,279.0,1.3037383177570094,7.372080959030297,2,7.0,0.5906923510087553,8,107.0,0.45069673017755024,0,4.0,0.8146359460974759,5,37.0,0.29183286279817405,2,15.0,0.37510793608699383,0,2.0,0.9222383751369098,2,7.0,0.010999528127376881,2,30.0,0.7490367610891193,0,1.0,0.7664102954120428,0,18.0,0.4044264200668626,4,27.0,0.36660139013374027,2,35.0,0.4971762018423537,6,66.0,0.4412825940651393,1,18.0,0.1990573179408772,1,1.0,0.6065426542883966,5,56.0,0.5228242591352902,40,431.0
95.0,224,0,44,32,256,0,324.0,1.4464285714285714,7.60415247793673,1,9.0,0.6047314701734622,8,147.0,0.43402817211087275,2,6.0,0.4992654658761863,3,43.0,0.5719269644796311,4,20.0,0.6348850417413582,0,0.0,0.8794424442851438,4,23.0,0.48255060618303813,0,8.0,0.5672904964141877,0,0.0,0.9182916792351135,1,4.0,0.7129075020428349,4,26.0,0.3198312279804149,6,32.0,0.5221859905079471,6,96.0,0.6366685307521265,0,6.0,0.7655001689477445,2,13.0,0.4792227742335119,3,44.0,0.18926141308439903,44,477.0
100.0,235,0,44,37,272,0,252.0,1.0723404255319149,7.512088542299816,3,13.0,0.6003993699524773,5,141.0,0.31174804531368433,0,5.0,0.16422672867283059,5,44.0,0.6245410590683771,5,42.0,0.5325210614153685,2,7.0,0.5885401355743921,0,16.0,0.5928879346933615,1,9.0,0.24217986327775398,0,4.0,0.8009963111258426,0,0.0,0.6764738130714871,5,29.0,0.5489088612045057,7,57.0,0.34429279884681385,2,77.0,0.5709923721573656,0,6.0,0.8625374922763364,5,32.0,0.5673129787522658,4,28.0,0.18294034155416986,44,510.0
105.0,238,0,39,42,280,0,196.0,0.8235294117647058,7.431884951212333,0,9.0,0.5606152926147953,2,45.0,0.45065737354204954,1,3.0,0.3755693940347985,6,72.0,0.3225795290950406,1,35.0,0.3211446992093852,2,21.0,0.7168420852260892,0,4.0,0.841898160298145,6,29.0,0.3231005495811431,0,4.0,0.9060129342233663,3,8.0,0.4620709028500289,2,35.0,0.5694856395669026,5,68.0,0.0912163493431161,6,31.0,0.3493784634537053,0,4.0,0.8289050675766501,0,24.0,0.6536217222560126,5,48.0,0.23734043829873977,39,440.0
110.0,245,0,47,51,296,0,199.0,0.8122448979591836,7.730692458833216,2,7.0,0.597927695341003,3,25.0,0.6085812807601243,1,11.0,0.3216517494274853,9,74.0,0.2144619377064736,5,25.0,0.3692170822713929,2,10.0,0.6110314820584876,0,4.0,0.8344666403678926,1,36.0,0.6298775231900382,0,4.0,0.861335398348837,0,4.0,0.5238685909103923,5,35.0,0.35603354176564433,3,43.0,0.5002012467319162,12,75.0,0.2860143188099081,2,10.0,0.7088379252953823,1,5.0,0.429349314357005,1,41.0,0.6671137526505564,47,409.0
115.0,247,0,47,65,312,0,188.0,0.7611336032388664,7.198952850480751,1,6.0,0.5843285562461318,2,22.0,0.599305136558701,1,18.0,0.6962644244185096,3,40.0,0.14803389844714224,3,32.0,0.35361852425045437,6,29.0,0.3520330442011499,2,12.0,0.5358934107021693,1,10.0,0.5731670226963865,2,6.0,0.7276393549963861,0,0.0,0.9024473609177309,6,49.0,0.2735260284758921,2,36.0,0.5216950149449554,9,98.0,0.08503086270423446,3,19.0,0.7033719087991586,5,24.0,0.3798853344590085,1,16.0,0.8353563853904892,47,417.0
120.0,252,0,43,68,320,0,241.0,0.9563492063492064,7.5767333287100165,3,15.0,0.6009622054299513,5,25.0,0.3825105245521397,0,6.0,0.9156032311898428,3,39.0,0.3558834340318451,6,41.0,0.3580700414681856,6,42.0,0.13979750271638366,0,10.0,0.37538416928837864,0,7.0,0.5751845387057322,3,20.0,0.5300310166343918,0,0.0,0.9013192586385845,4,40.0,0.5145994251441732,4,43.0,0.5622286113178012,5,88.0,0.3827133787099595,3,34.0,0.6812471140995584,1,27.0,0.6366720389258534,0,6.0,0.44595090000923077,43,443.0
125.0,259,0,42,77,336,0,252.0,0.972972972972973,7.7796398083692075,1,11.0,0.5746647401017742,5,34.0,0.2883780349255904,0,4.0,0.9002028140360937,3,50.0,0.5876133611009225,1,36.0,0.5320906400985073,4,40.0,0.4525644782033739,1,5.0,0.4580265751348509,1,6.0,0.5838849208154733,1,17.0,0.32700075232187303,0,0.0,0.809589658447891,3,35.0,0.5412922722806575,4,65.0,0.478475625537803,5,63.0,0.5652277236804916,5,52.0,0.2383968630804804,2,11.0,0.7363378148108681,6,21.0,0.08111022524017066,42,450.0
130.0,264,0,37,88,352,0,195.0,0.7386363636363636,7.4812577182178535,2,9.0,0.655959694548545,4,30.0,0.5626029051038466,0,4.0,0.7569508030245952,0,25.0,0.6914713845757171,0,10.0,0.7808133106195415,1,37.0,0.5803759105399626,3,10.0,0.30693524081777024,0,2.0,0.31178909670625565,4,24.0,0.5955875464981938,2,8.0,0.6639443066164896,5,34.0,0.33316727451543343,1,39.0,0.391342681215907,7,86.0,0.4213927113973372,3,44.0,0.12306698329017532,1,7.0,0.5257569911741853,4,42.0,0.19536024973337093,37,411.0
135.0,255,0,42,105,360,0,165.0,0.6470588235294118,7.759448435174307,3,10.0,0.5866510780214822,2,29.0,0.540679891613673,0,4.0,0.8078753457621851,0,4.0,0.8957882826328281,1,5.0,0.43922787585150097,7,51.0,0.41887884947797144,4,29.0,0.6566230358806562,1,9.0,0.35430197783198164,4,44.0,0.6429627309854796,2,6.0,0.4344387418390882,6,44.0,0.25694363162210854,0,9.0,0.6635408551210484,7,83.0,0.41192022726155864,0,16.0,0.4220231604620079,5,27.0,0.3793624517710264,0,24.0,0.7730373703948767,42,394.0
140.0,260,0,42,116,376,0,206.0,0.7923076923076923,7.5754294338416415,3,20.0,0.5777065014630584,4,27.0,0.4067223550366017,2,8.0,0.6143938501458428,0,4.0,0.7499467722126739,6,31.0,0.35470487419062446,8,69.0,0.3617611818564155,0,20.0,0.6678885618859801,2,8.0,0.3477573920415078,5,66.0,0.3549245150203976,2,14.0,0.6217827107846919,5,36.0,0.5184266072318243,2,10.0,0.5571283608630565,1,37.0,0.38725489375999633,0,8.0,0.8532359711473666,2,30.0,0.5783904673050045,0,8.0,0.9009408333477134,42,396.0
145.0,265,0,61,127,392,0,235.0,0.8867924528301887,7.323026247232641,6,45.0,0.4916782004232614,3,29.0,0.3815825806920589,5,23.0,0.5849838572916511,3,10.0,0.7158898191341736,2,36.0,0.6191679711226251,7,61.0,0.24958329116746003,1,6.0,0.32628898433385084,9,32.0,0.2341436373673034,5,68.0,0.3466383671820221,1,3.0,0.684931600012178,4,45.0,0.5298639741770899,3,25.0,0.6373641104046004,6,34.0,0.46788947426968536,0,8.0,0.9058851802284467,4,22.0,0.6532514603608195,2,7.0,0.4028275626314378,61,454.0
150.0,269,0,72,131,400,0,380.0,1.412639405204461,6.492627271207246,3,42.0,0.47828256443389133,3,20.0,0.48902500740519456,1,22.0,0.5145056514627975,0,5.0,0.5530493624990558,3,20.0,0.6206454491360243,12,82.0,0.051770912501274156,3,11.0,0.1385049806676307,12,95.0,0.23946093876676078,3,35.0,0.5192371430356171,3,15.0,0.6193052041198993,5,39.0,0.42865004808840546,5,46.0,0.40281564908352435,10,64.0,0.2860316789211962,2,7.0,0.6609479514564807,1,18.0,0.3189368471699763,6,33.0,0.09684522797583545,72,554.0
155.0,275,0,74,141,416,0,408.0,1.4836363636363636,6.174935368183996,1,12.0,0.6009515674756719,5,32.0,0.5735271263793211,4,22.0,0.2926110051506971,6,23.0,0.3634559657744432,2,17.0,0.3964052572218207,13,152.0,0.11033218157394503,5,30.0,0.38900647081821216,10,123.0,0.21522801487854357,3,34.0,0.5205391202376785,0,10.0,0.7146845068411036,6,46.0,0.22764289628680284,5,46.0,0.4051626857321118,5,84.0,0.13039951449893653,1,7.0,0.4624777616066052,7,28.0,0.3487076327485894,1,36.0,0.5007656899597641,74,702.0
160.0,271,0,70,161,432,0,447.0,1.6494464944649447,6.96678109943429,1,4.0,0.6039233184198346,0,22.0,0.6586920638574858,8,55.0,0.32806099559741153,6,55.0,0.4227503126482171,5,31.0,0.4178875318118546,7,164.0,0.48159081017888483,6,64.0,0.30814053338861674,2,91.0,0.3539896828267989,7,55.0,0.31516654480451267,1,3.0,0.6609171692259729,6,44.0,0.3827714596135893,3,28.0,0.37201984731125354,4,58.0,0.5076875053871569,7,25.0,0.360433782052443,7,65.0,0.5008163191284547,0,12.0,0.8735312691676734,70,776.0
165.0,268,0,39,172,440,0,167.0,0.6231343283582089,7.007786456661681,3,12.0,0.5365418251042675,1,5.0,0.4771166305643622,4,67.0,0.5539323790735816,0,53.0,0.5317504143527902,1,33.0,0.40129740894883653,0,93.0,0.5797745247166878,2,58.0,0.40673610323100584,1,94.0,0.2494535039212285,7,72.0,0.2773389295192044,0,7.0,0.5065554466167271,3,44.0,0.4687774722311077,6,37.0,0.4447185604220017,4,38.0,0.5992135371609354,5,46.0,0.4225917068270027,2,60.0,0.5194404048568461,0,4.0,0.8233887642645086,39,723.0
170.0,275,0,40,181,456,0,172.0,0.6254545454545455,7.990609685092915,2,15.0,0.5187168824024084,6,27.0,0.2847021873084942,2,31.0,0.6831442918581785,0,8.0,0.6694149332220825,3,17.0,0.669251341982911,2,23.0,0.38096020847188633,0,13.0,0.7147401745175926,8,118.0,0.32185918577360956,3,46.0,0.39137682708110233,2,10.0,0.6803015723133394,4,32.0,0.6071828308263332,0,34.0,0.7302340496752213,4,54.0,0.4029034777293906,0,22.0,0.3794786685364786,2,23.0,0.4192350312993946,2,7.0,0.5332497131260888,40,480.0
175.0,285,0,42,187,472,0,174.0,0.6105263157894737,7.203489598933865,3,16.0,0.5993169228719343,2,38.0,0.5711430249113181,6,26.0,0.44861332686746414,0,7.0,0.8224539461494818,4,35.0,0.5903818562762541,3,31.0,0.16766352547505534,1,7.0,0.553611775095739,6,118.0,0.44026676832123873,3,49.0,0.362422528231325,0,5.0,0.7430145349259417,6,53.0,0.30829747267577806,1,11.0,0.6667127667435945,1,41.0,0.5386038062132784,1,25.0,0.16723222821585573,4,29.0,0.3150010771368018,1,8.0,0.19441350444783492,42,499.0
180.0,275,0,63,205,480,0,292.0,1.0618181818181818,7.207234599912272,3,17.0,0.47495432530688625,2,12.0,0.647617698561037,12,77.0,0.11211281163842994,0,3.0,0.8609952772956087,1,26.0,0.3098891926053398,8,56.0,0.39123461496247297,4,26.0,0.44782341635160644,1,65.0,0.4472781714337259,5,61.0,0.5655363249948435,1,4.0,0.4635106859239105,5,56.0,0.3060296992486116,7,33.0,0.30921436677123426,2,20.0,0.7721496205236653,4,41.0,0.6211529799068024,8,63.0,0.2789606336677936,0,5.0,0.6617279175603324,63,565.0
185.0,279,0,63,217,496,0,394.0,1.4121863799283154,7.413654255974663,4,28.0,0.5152215084354813,1,8.0,0.4858307568757894,16,156.0,0.053150263290601824,0,3.0,0.8576056453511712,6,28.0,0.3949411186989842,8,96.0,0.5519288489678302,2,19.0,0.18944705299830447,2,44.0,0.44229748634283156,2,52.0,0.5224849992150283,1,14.0,0.4459531700553166,3,29.0,0.6512551586747425,11,82.0,0.1999645535348286,1,7.0,0.7323209675349197,1,29.0,0.6766333600888177,2,59.0,0.5775664228719843,3,10.0,0.5844304272546106,63,664.0
190.0,289,0,70,223,512,0,536.0,1.8546712802768166,6.920746768939537,1,26.0,0.5266733948895149,6,26.0,0.3920258528806307,16,236.0,0.32677663396606704,1,1.0,0.3900213002726099,0,29.0,0.587783481040439,4,85.0,0.36852188490916216,3,20.0,0.12555246919510285,6,68.0,0.34997405672361387,3,19.0,0.41280193882590765,2,13.0,0.6562829961022828,3,26.0,0.5876333456693841,11,143.0,0.28664883675579783,5,19.0,0.44645055053102806,3,14.0,0.30687303672625743,2,28.0,0.7032045938260216,4,26.0,0.36485648285843686,70,779.0
195.0,281,0,90,239,520,0,833.0,2.9644128113879002,6.10472178194199,2,12.0,0.6225435652116185,0,25.0,0.6625876875116881,16,316.0,0.27624488824697085,6,23.0,0.012561045972618612,2,12.0,0.6950178196996744,7,59.0,0.1912568150982492,3,37.0,0.592346240719661,11,115.0,0.24953677300174076,1,13.0,0.3801585165056659,3,25.0,0.6283417687516408,6,40.0,0.3211510976284665,11,198.0,0.3356491750290234,10,63.0,0.11748362880328214,7,41.0,0.0013698577638045445,3,21.0,0.4982257495732622,2,20.0,0.13591156560201037,90,1020.0
200.0,277,0,102,259,536,0,913.0,3.296028880866426,5.801697979442486,3,11.0,0.5454729972094102,1,4.0,0.7685624052973443,22,416.0,0.08600252705365682,9,66.0,0.1701058301838974,5,27.0,0.5830919346644691,4,58.0,0.35369304408099744,0,17.0,0.8191940732093588,11,139.0,0.09330818462431303,6,27.0,0.5525100090122261,6,46.0,0.4563897164981048,4,47.0,0.3746810588348103,9,203.0,0.3367089158564436,9,90.0,0.29908475661560935,8,81.0,2.5514329323470703e-06,3,20.0,0.3590296546371497,2,21.0,0.3049371327726588,102,1273.0
205.0,280,0,65,272,552,0,599.0,2.1392857142857142,6.685063843366509,4,25.0,0.5810038477243175,4,15.0,0.4575800663372201,18,453.0,0.04734961700112101,3,74.0,0.34255920520055116,3,26.0,0.42267834165530427,8,53.0,0.2933400198031454,0,4.0,0.7648917615807312,5,109.0,0.3870006268107389,1,31.0,0.6143181312988123,3,44.0,0.3139770356031558,2,21.0,0.6721369693835736,3,139.0,0.24733268816546844,0,70.0,0.4732799678583342,8,129.0,0.37844354136259384,3,21.0,0.6314085759697182,0,8.0,0.8669745438087699,65,1222.0
210.0,276,0,44,284,560,0,282.0,1.0217391304347827,7.155193275766535,1,22.0,0.5236033391753584,2,21.0,0.359807547916815,10,401.0,0.24520486056994983,0,33.0,0.4457150375910873,5,27.0,0.3344301898556658,9,95.0,0.3758474024819686,0,4.0,0.8634495944547597,2,96.0,0.5389524188624258,3,15.0,0.49408372444305393,3,26.0,0.5489378457384704,1,16.0,0.5736122283754042,3,123.0,0.19761407755789567,2,69.0,0.2637000022715349,2,113.0,0.6190899172708212,1,11.0,0.7413228312868636,0,8.0,0.9055831617913052,44,1080.0
215.0,281,0,52,295,576,0,249.0,0.8861209964412812,7.30158813652059,2,9.0,0.6160132076137458,2,17.0,0.7372487080219432,2,246.0,0.3976206487024822,1,16.0,0.5652528640085246,3,38.0,0.5035204049868542,3,87.0,0.40840123067006867,0,6.0,0.8274778452368214,6,115.0,0.33208103342387835,3,12.0,0.34691430883484603,3,35.0,0.6861905991166777,5,34.0,0.33989642308024676,7,152.0,0.47286254224053903,9,110.0,0.32097579954024424,1,43.0,0.6174669316270052,3,12.0,0.5654028185102068,2,7.0,0.467129548753449,52,939.0
220.0,283,0,66,309,592,0,311.0,1.098939929328622,6.501714925543128,1,7.0,0.5874054812898152,2,12.0,0.6719195950377208,4,133.0,0.37364658658675437,4,30.0,0.5932344407371049,4,32.0,0.6111761844504842,0,39.0,0.5426435758761299,2,12.0,0.6787074370301144,7,117.0,0.10441629779542269,9,43.0,0.3015439261274248,0,17.0,0.42110392086465637,9,77.0,0.29328937137083755,6,134.0,0.46628807694943897,4,114.0,0.49008020549949904,3,35.0,0.3358277637440773,5,32.0,0.4244998169952173,6,31.0,0.10110044146395025,66,865.0
225.0,285,0,59,315,600,0,317.0,1.1122807017543859,6.852545099571379,3,12.0,0.560043022477575,5,30.0,0.4357145869115685,4,82.0,0.5301423295517472,4,48.0,0.3932134823167549,2,31.0,0.385122746127744,0,3.0,0.7058778591113991,8,35.0,0.561886274226165,7,80.0,0.34310526007831726,5,61.0,0.48342338068055213,3,15.0,0.4541623995562756,4,82.0,0.47547759433131315,4,65.0,0.2659486855386099,0,57.0,0.5231154215480422,8,59.0,0.3222914303647104,0,25.0,0.42391029854169177,2,39.0,0.4678334250900744,59,724.0
230.0,296,0,61,320,616,0,319.0,1.0777027027027026,6.969770511687234,1,9.0,0.5786909984377213,3,33.0,0.3543179224298611,2,44.0,0.49590087483074125,1,27.0,0.1770522554984864,7,36.0,0.2524983127774024,3,9.0,0.414968554831923,12,84.0,0.372669892407318,7,70.0,0.5318393276208984,3,40.0,0.551232283264453,4,33.0,0.5601930237736992,2,40.0,0.5658077761578524,4,48.0,0.1791928094850018,1,40.0,0.3304179441250303,11,109.0,0.3224401444888861,0,4.0,0.8183071753074173,0,15.0,0.8061074822894391,61,641.0
