step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,70.0,2.5925925925925926,11.901603350079187,3,70.0,0.835335342324025,3,70.0
110.0,29,0,4,0,29,0,86.0,2.9655172413793105,11.458372590444172,4,86.0,0.7963857047877053,4,86.0
115.0,29,0,6,0,29,0,109.0,3.7586206896551726,10.58804290521368,6,109.0,0.7239701424815103,6,109.0
120.0,29,0,7,1,30,0,141.0,4.862068965517241,10.280003737288501,7,141.0,0.6986202026936948,7,141.0
125.0,33,0,7,1,34,0,176.0,5.333333333333333,10.183097189867715,7,176.0,0.6977082131957707,7,176.0
130.0,33,0,8,2,35,0,216.0,6.545454545454546,10.17937303549112,8,216.0,0.7087580136267071,8,216.0
135.0,36,0,8,2,38,0,256.0,7.111111111111111,10.496398494485446,8,256.0,0.7400059420677956,8,256.0
140.0,38,0,8,3,41,0,296.0,7.7894736842105265,10.114474109034102,8,296.0,0.7128770360359019,8,296.0
145.0,40,0,9,3,43,0,341.0,8.525,9.866680970127526,9,341.0,0.6877265428237767,9,341.0
150.0,44,0,11,3,47,0,394.0,8.954545454545455,9.895603565247692,11,394.0,0.6735958504724565,11,394.0
155.0,45,0,10,3,48,0,419.0,9.311111111111112,9.752530354283248,10,448.0,0.6677225060232763,10,448.0
160.0,50,1,13,4,54,0,478.0,9.56,9.33119315781316,13,478.0,0.6493700157395419,13,478.0
165.0,54,0,9,4,58,0,229.0,4.2407407407407405,8.8648944865614,9,543.0,0.6012033715841226,9,543.0
170.0,56,0,8,5,61,0,130.0,2.3214285714285716,9.558496372223109,8,182.0,0.7267162243575774,8,182.0
175.0,60,1,8,5,65,0,170.0,2.8333333333333335,10.45786854980659,8,170.0,0.7632721851695703,8,170.0
180.0,67,0,9,5,72,0,215.0,3.208955223880597,11.142094881820855,9,215.0,0.7610623247495236,9,215.0
185.0,70,0,12,5,75,0,267.0,3.8142857142857145,11.225479207484506,12,267.0,0.7353062413761731,12,267.0
190.0,77,0,12,5,82,0,327.0,4.246753246753247,11.389567163400292,12,327.0,0.7416516416393539,12,327.0
195.0,82,0,12,5,87,0,387.0,4.719512195121951,11.337155126741123,12,387.0,0.7376953544972229,12,387.0
200.0,85,0,17,5,90,0,459.0,5.4,10.938563056312303,17,459.0,0.6939054395197592,17,459.0
205.0,85,0,18,6,91,0,547.0,6.435294117647059,10.876629711316157,18,547.0,0.6916824441357811,18,547.0
210.0,86,0,18,8,94,0,637.0,7.406976744186046,10.92115571202989,18,637.0,0.699584202182515,18,637.0
215.0,93,0,18,9,102,0,727.0,7.817204301075269,10.785845121434381,18,727.0,0.690560961870977,18,727.0
220.0,98,0,20,11,109,0,824.0,8.408163265306122,10.75740794166838,20,824.0,0.6876186635296585,20,824.0
225.0,101,0,22,12,113,0,930.0,9.207920792079207,10.620132583137487,22,930.0,0.6734223423915235,22,930.0
230.0,100,0,23,19,119,0,1045.0,10.45,10.180954013520408,23,1045.0,0.6534870943947594,23,1045.0
235.0,102,1,23,23,125,0,1160.0,11.372549019607844,10.303135918588936,23,1160.0,0.6734544912473468,23,1160.0
240.0,108,0,24,24,132,0,1276.0,11.814814814814815,10.199263751737286,24,1276.0,0.6517488913614615,24,1276.0
245.0,111,0,27,24,135,0,1406.0,12.666666666666666,9.967006076170469,27,1406.0,0.6125744431513707,27,1406.0
250.0,116,0,31,26,142,0,1554.0,13.39655172413793,9.850583161570608,31,1554.0,0.6019342200755604,31,1554.0
255.0,117,0,31,27,144,0,1709.0,14.606837606837606,9.995640669165025,31,1709.0,0.6139332496339741,31,1709.0
260.0,122,0,31,29,151,0,1864.0,15.278688524590164,9.887336200874286,31,1864.0,0.6197893915561735,31,1864.0
265.0,125,1,33,30,155,0,2022.0,16.176,9.742846545098143,33,2022.0,0.6180314442989006,33,2022.0
270.0,129,0,34,31,160,0,2192.0,16.992248062015506,9.709988954162238,34,2192.0,0.6089789581387084,34,2192.0
275.0,135,0,37,33,168,0,2368.0,17.54074074074074,9.508917359792306,37,2368.0,0.5769715009077979,37,2368.0
280.0,135,0,41,37,172,0,2565.0,19.0,9.329483978455906,41,2565.0,0.5708242764559611,41,2565.0
285.0,140,0,43,41,181,0,2775.0,19.821428571428573,9.07525254573884,43,2775.0,0.56133175293635,43,2775.0
290.0,142,1,46,45,187,0,2997.0,21.1056338028169,8.922436684841765,46,2997.0,0.5542311932467631,46,2997.0
295.0,143,0,50,50,193,0,3236.0,22.62937062937063,8.646723962616093,50,3236.0,0.5203778103561468,50,3236.0
300.0,143,0,53,55,198,0,3494.0,24.433566433566433,8.422748536673152,53,3494.0,0.5195298495583511,53,3494.0
305.0,147,0,54,56,203,0,3763.0,25.598639455782312,8.39226487662586,54,3763.0,0.5189717584934388,54,3763.0
310.0,149,0,55,58,207,0,4037.0,27.093959731543624,8.36806962471782,55,4037.0,0.5042325029791548,55,4037.0
315.0,151,0,57,60,211,0,4318.0,28.596026490066226,8.28796987709379,57,4318.0,0.4903594831991907,57,4318.0
320.0,154,0,59,62,216,0,4606.0,29.90909090909091,8.16498160794145,59,4606.0,0.48068583215968985,59,4606.0
325.0,157,0,61,64,221,0,4904.0,31.235668789808916,8.025534552127807,61,4904.0,0.465140166933887,61,4904.0
330.0,159,0,64,66,225,0,5218.0,32.81761006289308,7.874961533611343,64,5218.0,0.45384927372137635,64,5218.0
335.0,167,0,66,68,235,0,5542.0,33.18562874251497,7.789785721862386,66,5542.0,0.44717229720776347,66,5542.0
340.0,173,0,70,71,244,0,5885.0,34.017341040462426,7.5952001437473085,70,5885.0,0.4449495319833497,70,5885.0
345.0,177,0,75,75,252,0,6254.0,35.333333333333336,7.494248481782109,75,6255.0,0.44991418791677684,75,6255.0
350.0,181,0,77,77,258,0,6634.0,36.651933701657455,7.468371795870108,77,6635.0,0.4410728600621885,77,6635.0
355.0,184,0,78,82,266,0,7024.0,38.17391304347826,7.253189469404155,78,7025.0,0.436654972805003,78,7025.0
360.0,189,0,81,84,273,0,7422.0,39.26984126984127,7.186109685843398,81,7423.0,0.43425117204268665,81,7423.0
365.0,194,1,86,88,282,0,7841.0,40.41752577319588,7.132143563050891,86,7842.0,0.43446340522354426,86,7842.0
370.0,197,0,90,90,287,0,8278.0,42.02030456852792,7.030621480982313,90,8279.0,0.42483444665000863,90,8279.0
375.0,198,0,92,94,292,0,8732.0,44.101010101010104,6.897282576548691,92,8733.0,0.4201635144020432,92,8733.0
380.0,203,0,94,94,297,0,9201.0,45.32512315270936,6.834867988133003,94,9202.0,0.418191344665513,94,9202.0
385.0,203,0,98,101,304,0,9684.0,47.70443349753695,6.605735254982417,98,9685.0,0.4074397494011428,98,9685.0
390.0,207,0,95,104,311,0,8866.0,42.830917874396135,6.435122797476783,95,10179.0,0.4041514441682212,95,10179.0
395.0,215,0,75,106,321,0,5093.0,23.688372093023254,6.666485217194051,75,8125.0,0.4397485049995872,75,8125.0
400.0,218,1,53,108,326,0,3498.0,16.045871559633028,7.117308724041312,53,7382.0,0.46951963678011,53,7382.0
405.0,224,0,40,110,334,0,2999.0,13.388392857142858,7.690979639612143,40,6036.0,0.49162624445173136,40,6036.0
410.0,224,0,45,114,338,0,3171.0,14.15625,8.218567345110268,45,4896.0,0.5042035763726261,45,4896.0
415.0,226,0,54,117,343,0,3426.0,15.15929203539823,8.758117041839798,54,4208.0,0.5195021185315565,54,4208.0
420.0,232,0,61,119,351,0,3717.0,16.021551724137932,9.107211033883518,61,3973.0,0.516315770725822,61,3973.0
425.0,241,0,66,122,363,0,3851.0,15.979253112033195,8.763790683559778,66,4294.0,0.4739895347953041,66,4294.0
430.0,245,0,47,124,369,0,3612.0,14.742857142857142,8.841663928161099,47,4228.0,0.4987208185932584,47,4228.0
435.0,256,0,48,127,383,0,3775.0,14.74609375,9.253955432782085,48,4329.0,0.5458775325788549,48,4329.0
440.0,267,1,51,128,395,0,4022.0,15.063670411985019,9.748445732289893,51,4396.0,0.5850095907433235,51,4396.0
445.0,277,2,56,129,406,0,4292.0,15.494584837545126,9.953065189697357,56,4570.0,0.5714714643264434,56,4570.0
450.0,290,0,67,130,420,0,4611.0,15.9,10.028219467071263,67,4866.0,0.5688692370036278,67,4866.0
455.0,298,0,71,132,430,0,4955.0,16.62751677852349,9.978703554199328,71,5210.0,0.5662603800808361,71,5210.0
460.0,293,0,73,145,438,0,5317.0,18.146757679180887,9.742098580725484,73,5573.0,0.560127802881579,73,5573.0
465.0,289,0,78,156,445,0,5699.0,19.719723183391004,9.496128028918527,78,5955.0,0.5478866540201814,78,5955.0
470.0,280,0,79,174,454,0,6094.0,21.764285714285716,9.287757132854644,79,6350.0,0.5491859179976323,79,6350.0
475.0,282,1,85,186,468,0,6502.0,23.05673758865248,8.980021448068634,85,6758.0,0.543342004855895,85,6758.0
480.0,290,1,91,194,484,0,6941.0,23.93448275862069,8.706312499823644,91,7197.0,0.5313653157320618,91,7197.0
485.0,298,0,97,199,497,0,7415.0,24.88255033557047,8.649854288854007,97,7671.0,0.5282905097071405,97,7671.0
490.0,293,0,101,210,503,0,7914.0,27.01023890784983,8.409171829546791,101,8170.0,0.5071001760375204,101,8170.0
495.0,292,1,106,220,512,0,8441.0,28.90753424657534,8.117302039947084,106,8697.0,0.49059305660981156,106,8697.0
500.0,291,0,111,227,518,0,8987.0,30.883161512027492,8.00668064856281,111,9243.0,0.47951790510994635,111,9243.0
505.0,287,0,117,240,527,0,9557.0,33.29965156794425,7.563331522687867,117,9813.0,0.44660184475777703,117,9813.0
510.0,288,2,121,250,538,0,9674.0,33.59027777777778,7.042522359686065,121,10416.0,0.41856708749895055,121,10416.0
515.0,295,0,102,255,550,0,8140.0,27.593220338983052,7.070539055710016,102,9924.0,0.44364919953455,102,9924.0
520.0,298,0,84,260,558,0,7411.0,24.869127516778523,7.291796214487625,84,9757.0,0.463534694840586,84,9757.0
525.0,303,0,80,262,565,0,7275.0,24.00990099009901,7.684605553871575,80,9230.0,0.47734175910114046,80,9230.0
530.0,315,0,78,264,579,0,7322.0,23.244444444444444,8.118269090164961,78,8849.0,0.4860454655519074,78,8849.0
535.0,320,0,77,267,587,0,7573.0,23.665625,8.521577051721895,77,8594.0,0.5001982777101278,77,8594.0
540.0,323,0,80,272,595,0,7935.0,24.56656346749226,8.718199673200639,80,8641.0,0.5036275973066672,80,8641.0
545.0,328,0,86,278,606,0,8187.0,24.960365853658537,8.482610490983356,86,9029.0,0.48157195064746666,86,9029.0
550.0,336,1,75,281,617,0,8016.0,23.857142857142858,8.246551007576622,75,9120.0,0.46863030304061715,75,9120.0
555.0,344,0,77,285,629,0,8328.0,24.209302325581394,8.252784484863804,77,9338.0,0.47076341027274726,77,9338.0
560.0,340,0,89,295,635,0,8741.0,25.708823529411763,8.439461406222978,89,9514.0,0.4799891768770977,89,9514.0
565.0,349,0,99,298,647,0,9221.0,26.421203438395416,8.617942618307609,99,9904.0,0.47049201209376934,99,9904.0
570.0,362,0,111,300,662,0,9756.0,26.950276243093924,8.91196437229136,111,10423.0,0.4766307189332593,111,10423.0
575.0,368,0,115,307,675,0,10320.0,28.043478260869566,8.852895672745147,115,10987.0,0.4652813085394122,115,10987.0
580.0,375,0,121,311,686,0,10916.0,29.109333333333332,8.783244849131755,121,11583.0,0.4610218068375976,121,11583.0
585.0,363,0,124,330,693,0,11296.0,31.118457300275484,8.400526029822142,124,12206.0,0.44410714059729955,124,12206.0
590.0,362,1,102,340,702,0,11014.0,30.425414364640883,8.22525615103083,102,12054.0,0.4528522965508668,102,12054.0
595.0,358,0,94,354,712,0,10983.0,30.678770949720672,8.156170470423268,94,12203.0,0.46579124557826357,94,12203.0
600.0,354,1,93,366,720,0,11000.0,31.073446327683616,8.16585558892901,93,12212.0,0.4632429830834776,93,12212.0
605.0,358,0,94,373,731,0,11184.0,31.24022346368715,8.425965669887812,94,12291.0,0.46645183145776425,94,12291.0
610.0,355,0,91,384,739,0,11547.0,32.52676056338028,8.576727440214919,91,12420.0,0.4686762054957727,91,12420.0
615.0,361,3,96,393,754,0,12017.0,33.28808864265928,8.69019187894488,96,12586.0,0.4824009722467517,96,12586.0
620.0,361,1,104,404,765,0,12332.0,34.1606648199446,8.390087379932005,104,13094.0,0.46747699553163324,104,13094.0
625.0,357,1,91,417,774,0,12245.0,34.299719887955185,8.10330440397339,91,13221.0,0.4692329552551861,91,13221.0
630.0,352,0,99,432,784,0,12621.0,35.85511363636363,7.752788526624307,99,13513.0,0.44166175168744565,99,13513.0
635.0,358,2,113,438,796,0,13154.0,36.74301675977654,7.869306392955801,113,13859.0,0.4400944772955623,113,13859.0
640.0,366,1,122,445,811,0,13745.0,37.55464480874317,8.13518841293388,122,14341.0,0.4473303539852166,122,14341.0
645.0,371,2,128,448,819,0,14233.0,38.36388140161725,8.172393632244855,128,14965.0,0.43498426587082645,128,14965.0
650.0,376,0,110,451,827,0,14268.0,37.9468085106383,7.973585690876108,110,15080.0,0.42729658689561906,110,15080.0
655.0,375,0,110,460,835,0,14519.0,38.717333333333336,7.948212439891596,110,15291.0,0.43363384393725934,110,15291.0
660.0,372,0,104,472,844,0,14818.0,39.833333333333336,8.098127451586754,104,15436.0,0.4499422963341101,104,15436.0
665.0,368,0,106,484,852,0,15269.0,41.49184782608695,8.175695794340188,106,15726.0,0.4382507924002242,106,15726.0
670.0,368,1,114,497,865,0,15824.0,43.0,8.420872708957917,114,16128.0,0.45553966203744417,114,16128.0
675.0,361,0,119,512,873,0,16230.0,44.958448753462605,7.956587000004048,119,16652.0,0.4209135818643146,119,16652.0
680.0,370,0,109,513,883,0,16217.0,43.82972972972973,7.735808617706951,109,16908.0,0.4095165880911349,109,16908.0
685.0,376,0,114,518,894,0,16575.0,44.08244680851064,7.495296520158065,114,17321.0,0.3895156743902314,114,17321.0
690.0,385,0,129,523,908,0,17204.0,44.68571428571428,7.758031329773201,129,17703.0,0.4085798197220274,129,17703.0
695.0,374,1,135,543,917,0,17864.0,47.76470588235294,7.8507370798512675,135,18195.0,0.4120450124396046,135,18195.0
700.0,373,0,139,555,928,0,18550.0,49.73190348525469,8.00251725382001,139,18822.0,0.41937971812846675,139,18822.0
705.0,381,0,141,562,943,0,19254.0,50.53543307086614,8.042744116041499,141,19526.0,0.4204396715753546,141,19526.0
710.0,390,0,147,563,953,0,19979.0,51.228205128205126,8.092086937533058,147,20251.0,0.4201292327862766,147,20251.0
715.0,385,2,153,579,964,0,20727.0,53.836363636363636,7.7601193905734815,153,20999.0,0.40898779154576104,153,20999.0
720.0,387,0,157,589,976,0,21508.0,55.576227390180875,7.65435153643613,157,21780.0,0.40860249739915266,157,21780.0
725.0,391,0,164,602,993,0,22312.0,57.06393861892583,7.5224335020251525,164,22584.0,0.4122004710084216,164,22584.0
730.0,391,0,169,609,1000,0,23140.0,59.18158567774936,7.397570945889519,169,23414.0,0.39401650812098044,169,23414.0
735.0,395,0,174,616,1011,0,23998.0,60.754430379746836,7.156606846946705,174,24272.0,0.37632211138884925,174,24272.0
740.0,400,2,180,621,1021,0,24889.0,62.2225,7.082855878754913,180,25163.0,0.3726818803961991,180,25163.0
745.0,406,0,181,630,1036,0,25390.0,62.53694581280788,6.911733097796441,181,25991.0,0.3728143468919051,181,25991.0
750.0,401,0,166,646,1047,0,24316.0,60.63840399002494,6.621343801366014,166,25987.0,0.37452951528448786,166,25987.0
755.0,399,1,155,660,1059,0,23645.0,59.26065162907268,6.523047945758879,155,26324.0,0.37833751399449606,155,26324.0
760.0,396,0,144,675,1071,0,23432.0,59.17171717171717,6.648465558164819,144,26094.0,0.391853048060304,144,26094.0
765.0,400,2,129,683,1083,0,23730.0,59.325,7.002016119863359,129,25839.0,0.40583673164118367,129,25839.0
770.0,410,1,137,690,1100,0,24367.0,59.43170731707317,7.2800930672484245,137,25670.0,0.4194119444579429,137,25670.0
775.0,422,2,148,694,1116,0,24942.0,59.1042654028436,7.31041091695464,148,26314.0,0.41475292927423457,148,26314.0
780.0,430,0,146,698,1128,0,25261.0,58.746511627906976,7.112518475935047,146,26771.0,0.40611913349771983,146,26771.0
785.0,440,1,160,702,1142,0,25919.0,58.90681818181818,6.9066853935143975,160,27422.0,0.3903040318964222,160,27422.0
790.0,448,1,177,709,1157,0,26754.0,59.71875,6.893145904793018,177,28133.0,0.3818651450437617,177,28133.0
795.0,456,0,195,714,1170,0,27580.0,60.48245614035088,6.775570611223091,195,29070.0,0.35891682891290166,195,29070.0
800.0,471,0,191,716,1187,0,27998.0,59.44373673036093,6.775745406988537,191,29283.0,0.36626268708929033,191,29283.0
805.0,489,1,179,716,1205,0,28490.0,58.261758691206545,7.044506994010443,179,29846.0,0.38822297959301755,179,29846.0
810.0,494,3,164,725,1219,0,28999.0,58.702429149797574,7.308063861076842,164,30185.0,0.41456088755343673,164,30185.0
815.0,498,2,162,736,1234,0,29733.0,59.704819277108435,7.42252615647803,162,30625.0,0.420505464688848,162,30625.0
820.0,501,0,173,748,1249,0,30571.0,61.01996007984032,7.437233113107304,173,31150.0,0.4191071487663813,173,31150.0
825.0,497,0,183,764,1261,0,31280.0,62.93762575452716,7.14242212815235,183,32008.0,0.4022395941080963,183,32008.0
830.0,502,0,183,773,1275,0,31468.0,62.68525896414343,6.7882873025431625,183,32519.0,0.38188326316173116,183,32519.0
835.0,514,1,182,779,1293,0,32039.0,62.33268482490272,6.681078283143704,182,33199.0,0.3714883156861106,182,33199.0
840.0,523,1,200,784,1307,0,32755.0,62.62906309751434,6.522109662077081,200,34128.0,0.3526266738624481,200,34128.0
845.0,529,1,201,793,1322,0,33321.0,62.98865784499055,6.399517005146378,201,34761.0,0.3520925077928711,201,34761.0
850.0,528,2,205,805,1333,0,34036.0,64.46212121212122,6.291584902495382,205,35566.0,0.3506750684306676,205,35566.0
855.0,533,0,207,811,1344,0,34891.0,65.46153846153847,6.401030010704466,207,36367.0,0.35154323805365334,207,36367.0
860.0,542,0,213,817,1359,0,35905.0,66.24538745387454,6.613089071155797,213,37184.0,0.3566484555915686,213,37184.0
865.0,552,0,226,825,1377,0,36846.0,66.75,6.452219993606697,226,38217.0,0.34469481043916406,226,38217.0
870.0,556,0,223,833,1389,0,37249.0,66.99460431654676,6.262726453757614,223,38802.0,0.33718262186027226,223,38802.0
875.0,552,3,223,849,1401,0,37781.0,68.44384057971014,5.9543894725549364,223,39605.0,0.3218462487936378,223,39605.0
880.0,549,1,233,866,1415,0,38337.0,69.83060109289617,5.632683480510982,233,40673.0,0.3008916797354325,233,40673.0
885.0,550,1,224,877,1427,0,38834.0,70.60727272727273,5.3766138958239855,224,41490.0,0.2840163130319221,224,41490.0
890.0,561,1,232,880,1441,0,39652.0,70.68092691622104,5.506254700311363,232,42473.0,0.2931990538352256,232,42473.0
895.0,563,0,236,889,1452,0,40549.0,72.02309058614564,5.576022911542103,236,43372.0,0.29315878618912317,236,43372.0
900.0,571,1,247,895,1466,0,41463.0,72.61471103327496,5.515472368164816,247,44555.0,0.28139074443965056,247,44555.0
905.0,575,0,250,904,1479,0,42107.0,73.22956521739131,5.406658789918695,250,45091.0,0.2823384760733662,250,45091.0
910.0,577,0,250,910,1487,0,42865.0,74.2894280762565,5.3104493340066385,250,45936.0,0.2741954720318893,250,45936.0
915.0,580,4,257,923,1503,0,43736.0,75.40689655172413,5.19970745110809,257,46519.0,0.26301752880160234,257,46519.0
920.0,581,0,267,936,1517,0,44660.0,76.86746987951807,5.3216372575403215,267,47232.0,0.26754267264979936,267,47232.0
925.0,594,1,265,939,1533,0,45594.0,76.75757575757575,5.400952772008911,265,48530.0,0.2698476249968693,265,48530.0
930.0,594,4,267,951,1545,0,46252.0,77.86531986531986,5.093348325832574,267,49368.0,0.25740084033713057,267,49368.0
935.0,603,2,274,959,1562,0,46988.0,77.92371475953566,5.13244846209478,274,50459.0,0.26646720172130817,274,50459.0
940.0,613,2,280,961,1574,0,47876.0,78.10114192495922,5.218875089161963,280,51431.0,0.2614461330301704,280,51431.0
945.0,613,0,286,968,1581,0,48694.0,79.43556280587276,5.065256256751245,286,52715.0,0.24521518480058346,286,52715.0
950.0,615,1,282,977,1592,0,49228.0,80.04552845528455,4.8102230648775475,282,53469.0,0.23122534860037186,282,53469.0
955.0,618,1,282,986,1604,0,50045.0,80.9789644012945,4.962050907917775,282,54520.0,0.24950833253815466,282,54520.0
960.0,624,1,278,991,1615,0,50976.0,81.6923076923077,5.067041468531063,278,55298.0,0.24540170444229328,278,55298.0
965.0,629,1,273,1002,1631,0,51964.0,82.61367249602544,5.247022266513814,273,56195.0,0.25811876922111243,273,56195.0
970.0,629,2,289,1017,1646,0,53057.0,84.35135135135135,5.054871176065894,289,57496.0,0.2538140632471544,289,57496.0
975.0,630,1,292,1029,1659,0,53791.0,85.38253968253969,4.7873186464677975,292,58281.0,0.24374809350244717,292,58281.0
980.0,633,0,304,1041,1674,0,54655.0,86.34281200631912,4.755507948972298,304,59369.0,0.24917305639365075,304,59369.0
985.0,642,0,308,1042,1684,0,55626.0,86.64485981308411,4.867979918464195,308,60147.0,0.24409802522550456,308,60147.0
990.0,652,3,315,1049,1701,0,56644.0,86.87730061349693,4.986587949909774,315,61021.0,0.2414366928373815,315,61021.0
995.0,659,0,320,1059,1718,0,57656.0,87.49013657056146,4.912761871259878,320,62620.0,0.24005551243682077,320,62620.0
1000.0,661,0,312,1069,1730,0,58184.0,88.02420574886536,4.8053598034611795,312,63485.0,0.2413678198783724,312,63485.0
1005.0,670,2,303,1076,1746,0,59027.0,88.1,4.928102181278986,303,64626.0,0.2558448335260642,303,64626.0
1010.0,678,2,306,1080,1758,0,60004.0,88.50147492625369,5.037326629015525,306,65539.0,0.2539307450253221,306,65539.0
1015.0,686,2,312,1088,1774,0,60993.0,88.91107871720116,5.284199096265141,312,66395.0,0.2615095634924807,312,66395.0
1020.0,690,2,311,1101,1791,0,62043.0,89.91739130434783,5.134067068919001,311,67915.0,0.2569739168784018,311,67915.0
1025.0,691,1,322,1113,1804,0,62834.0,90.93198263386397,4.820711682955345,322,68625.0,0.24058356966152417,322,68625.0
1030.0,691,0,333,1121,1812,0,63855.0,92.4095513748191,4.772413376409111,333,69796.0,0.23696546652340303,333,69796.0
1035.0,686,0,340,1132,1818,0,64973.0,94.71282798833819,4.63171154663695,340,70722.0,0.223126701458287,340,70722.0
1040.0,688,1,354,1140,1828,0,66213.0,96.23982558139535,4.64022432928427,354,71660.0,0.21339850074476732,354,71660.0
1045.0,694,0,355,1149,1843,0,67503.0,97.26657060518733,4.688471183189453,355,72576.0,0.20876059891622706,355,72576.0
1050.0,693,1,359,1158,1851,0,68665.0,99.08369408369408,4.5650489278685,359,74368.0,0.2035313425954777,359,74368.0
1055.0,702,0,342,1166,1868,0,69224.0,98.6096866096866,4.496505850819425,342,75301.0,0.20331311435961158,342,75301.0
1060.0,709,1,337,1176,1885,0,70111.0,98.88716502115656,4.535203862752195,337,76443.0,0.21172530092759087,337,76443.0
1065.0,714,3,341,1185,1899,0,71149.0,99.6484593837535,4.711609045477769,341,77576.0,0.22487171234141565,341,77576.0
1070.0,717,0,342,1195,1912,0,72176.0,100.66387726638773,4.817016966667235,342,78534.0,0.22507781552712677,342,78534.0
1075.0,707,0,353,1209,1916,0,73267.0,103.63083451202263,4.568772526860823,353,80125.0,0.2061947777591148,353,80125.0
1080.0,708,0,356,1219,1927,0,74017.0,104.54378531073446,4.255132341676452,356,81069.0,0.18718252109145858,356,81069.0
1085.0,716,0,363,1224,1940,0,75002.0,104.75139664804469,4.353708624837352,363,82328.0,0.19740226500377783,363,82328.0
1090.0,716,0,366,1238,1954,0,76100.0,106.28491620111731,4.404262919797952,366,83370.0,0.20405177210855208,366,83370.0
1095.0,714,0,367,1250,1964,0,77387.0,108.38515406162465,4.46962252282793,367,84245.0,0.2027580138994513,367,84245.0
1100.0,708,0,369,1264,1972,0,78756.0,111.23728813559322,4.54163127861454,369,85387.0,0.20501827641016562,369,85387.0
1105.0,712,0,379,1272,1984,0,79987.0,112.34129213483146,4.276687502184053,379,87253.0,0.18853780502705497,379,87253.0
1110.0,718,2,374,1278,1996,0,80697.0,112.39136490250696,4.089262581839187,374,88188.0,0.17918983697730206,374,88188.0
1115.0,725,3,370,1285,2010,0,81776.0,112.79448275862069,4.234258896290203,370,89586.0,0.19312472394595645,370,89586.0
1120.0,726,0,369,1295,2021,0,82901.0,114.18870523415978,4.381712683586037,369,90436.0,0.2026219187760812,369,90436.0
1125.0,725,0,369,1305,2030,0,84134.0,116.04689655172413,4.4982056103839545,369,91432.0,0.2047184824612042,369,91432.0
1130.0,732,1,369,1317,2049,0,85214.0,116.41256830601093,4.4338272022593515,369,93187.0,0.20368494220163383,369,93187.0
1135.0,735,0,368,1326,2061,0,85923.0,116.90204081632653,4.268736475348578,368,94165.0,0.19554825259938227,368,94165.0
1140.0,734,0,375,1335,2069,0,86997.0,118.52452316076294,4.132516622870867,375,95621.0,0.18823444913155363,375,95621.0
1145.0,735,1,383,1344,2079,0,88263.0,120.08571428571429,4.206985593133153,383,96617.0,0.18854878278122916,383,96617.0
1150.0,733,0,393,1354,2087,0,89695.0,122.36698499317872,4.289105921451979,393,97647.0,0.18490549787404106,393,97647.0
