step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,59.0,2.185185185185185,11.83242769052079,3,59.0,0.8424740334980562,3,59.0
110.0,29,0,3,0,29,0,74.0,2.5517241379310347,11.53958911698035,3,74.0,0.8503972693826777,3,74.0
115.0,29,0,3,0,29,0,89.0,3.0689655172413794,11.492997169353972,3,89.0,0.8234801832971915,3,89.0
120.0,30,0,5,0,30,0,111.0,3.7,10.901403263546852,5,111.0,0.7488438716380916,5,111.0
125.0,34,0,7,0,34,0,141.0,4.147058823529412,10.68537923286504,7,141.0,0.7219619339310718,7,141.0
130.0,35,0,7,0,35,0,176.0,5.0285714285714285,10.844539303573262,7,176.0,0.733497788782863,7,176.0
135.0,38,0,7,0,38,0,211.0,5.552631578947368,10.085853961162696,7,211.0,0.6685315780890978,7,211.0
140.0,41,0,10,0,41,0,260.0,6.341463414634147,10.268909925216834,10,260.0,0.6881983810113015,10,260.0
145.0,43,0,10,0,43,0,310.0,7.209302325581396,10.049947846375328,10,310.0,0.680402847859361,10,310.0
150.0,46,0,11,1,47,0,364.0,7.913043478260869,9.890658959531413,11,364.0,0.6715868105116409,11,364.0
155.0,47,0,12,1,48,0,422.0,8.97872340425532,9.984543535557629,12,422.0,0.6595044450164476,12,422.0
160.0,53,0,13,2,55,0,483.0,9.11320754716981,9.706888623947238,13,483.0,0.6380518745427731,13,483.0
165.0,55,0,14,3,58,0,553.0,10.054545454545455,9.670730310878564,14,553.0,0.6381716839020544,14,553.0
170.0,57,0,15,4,61,0,628.0,11.017543859649123,9.717674802381419,15,628.0,0.6470880331792599,15,628.0
175.0,59,1,17,6,65,0,708.0,12.0,9.405460994553412,17,708.0,0.6354686001046825,17,708.0
180.0,66,0,17,6,72,0,793.0,12.015151515151516,9.529650934497194,17,793.0,0.6379959461809181,17,793.0
185.0,69,0,17,6,75,0,801.0,11.608695652173912,9.400543002224145,17,882.0,0.6329718897565528,17,882.0
190.0,76,0,19,6,82,0,891.0,11.723684210526315,9.371091385733843,19,891.0,0.6445850415548313,19,891.0
195.0,81,0,20,6,87,0,919.0,11.345679012345679,9.516034722260256,20,992.0,0.6540802351744771,20,992.0
200.0,83,0,18,7,90,0,919.0,11.072289156626505,9.692970059807475,18,950.0,0.680195901709682,18,950.0
205.0,84,0,15,7,91,0,464.0,5.523809523809524,9.522415712410796,15,1042.0,0.651893830345077,15,1042.0
210.0,85,0,8,9,94,0,89.0,1.0470588235294118,9.722497960956971,8,292.0,0.741571261978377,8,292.0
215.0,92,0,8,10,102,0,129.0,1.4021739130434783,10.415600783285573,8,200.0,0.7672031450757205,8,200.0
220.0,97,0,10,12,109,0,178.0,1.8350515463917525,11.32535243894437,10,209.0,0.8093550782716582,10,209.0
225.0,100,0,10,13,113,0,228.0,2.28,11.779171904433037,10,259.0,0.799317472720258,10,259.0
230.0,103,1,11,15,118,0,282.0,2.737864077669903,11.773775086020608,11,313.0,0.7883947350569851,11,313.0
235.0,109,0,12,17,126,0,342.0,3.1376146788990824,11.689839596073554,12,373.0,0.7885545875855215,12,373.0
240.0,115,0,13,17,132,0,404.0,3.5130434782608697,11.653814928486922,13,435.0,0.7638002333528748,13,435.0
245.0,118,0,14,17,135,0,474.0,4.016949152542373,11.724786600073257,14,505.0,0.7515565896891194,14,505.0
250.0,124,0,17,18,142,0,554.0,4.467741935483871,11.322569537503096,17,585.0,0.7150311754247473,17,585.0
255.0,126,0,20,18,144,0,647.0,5.134920634920635,11.358083155651475,20,678.0,0.7147705461455813,20,678.0
260.0,131,0,21,20,151,0,751.0,5.732824427480916,11.29403890663202,21,782.0,0.7067448964508205,21,782.0
265.0,135,0,23,21,156,0,861.0,6.377777777777778,11.12905787304712,23,892.0,0.6943380047197872,23,892.0
270.0,133,0,23,27,160,0,976.0,7.338345864661654,11.110518948872855,23,1007.0,0.699517344625536,23,1007.0
275.0,132,0,27,36,168,0,1097.0,8.31060606060606,10.451529953779769,27,1128.0,0.6445267651536077,27,1128.0
280.0,129,0,31,43,172,0,1243.0,9.635658914728682,10.21224090084731,31,1274.0,0.6339320310376955,31,1274.0
285.0,132,0,33,49,181,0,1405.0,10.643939393939394,9.985964567301105,33,1436.0,0.6273220522721735,33,1436.0
290.0,134,0,36,54,188,0,1493.0,11.14179104477612,9.129983994255875,36,1608.0,0.5607869938782429,36,1608.0
295.0,133,0,40,60,193,0,1564.0,11.759398496240602,8.850599638427756,40,1613.0,0.5549180591193392,40,1613.0
300.0,135,0,44,63,198,0,1777.0,13.162962962962963,8.56653393011494,44,1799.0,0.5405088648611182,44,1799.0
305.0,139,0,48,64,203,0,2012.0,14.474820143884893,8.58110845263247,48,2012.0,0.5434904623575165,48,2012.0
310.0,141,0,53,66,207,0,2262.0,16.04255319148936,8.088084838863546,53,2262.0,0.5017934666281166,53,2262.0
315.0,145,0,57,66,211,0,2544.0,17.544827586206896,8.003890734120759,57,2544.0,0.49161034048638785,57,2544.0
320.0,143,0,61,73,216,0,2841.0,19.867132867132867,7.405040228627398,61,2841.0,0.4673759291208432,61,2841.0
325.0,143,0,69,78,221,0,3167.0,22.146853146853147,6.622118319211962,69,3167.0,0.4286160813450756,69,3167.0
330.0,146,0,73,79,225,0,3523.0,24.13013698630137,6.2098861890670785,73,3523.0,0.400097499511942,73,3523.0
335.0,155,0,79,80,235,0,3907.0,25.206451612903226,6.02643125585875,79,3907.0,0.39830368775826974,79,3907.0
340.0,163,0,87,81,244,0,4328.0,26.552147239263803,5.598861446861858,87,4328.0,0.37187603560900423,87,4328.0
345.0,170,0,94,82,252,0,4783.0,28.13529411764706,5.495185050630867,94,4786.0,0.365437676164753,94,4786.0
350.0,174,0,100,84,258,0,5275.0,30.316091954022987,5.401481995217593,100,5278.0,0.36405884697816876,100,5278.0
355.0,180,0,105,86,266,0,5793.0,32.18333333333333,5.307254488061685,105,5796.0,0.3654060705081068,105,5796.0
360.0,186,0,103,87,273,0,5394.0,29.0,5.4163325227989425,103,6327.0,0.3750033847851049,103,6327.0
365.0,191,1,77,91,282,0,3255.0,17.041884816753928,5.711372253574019,77,5060.0,0.41715687795984296,77,5060.0
370.0,195,0,60,92,287,0,2945.0,15.102564102564102,6.34396106037052,60,4774.0,0.4447329876374088,60,4774.0
375.0,200,0,59,92,292,0,3226.0,16.13,7.2068836117096735,59,4135.0,0.4819314616829381,59,4135.0
380.0,204,1,62,92,296,0,3526.0,17.284313725490197,7.9679718539902185,62,3774.0,0.505978920621491,62,3774.0
385.0,212,0,65,92,304,0,3845.0,18.13679245283019,8.445797990662276,65,3889.0,0.5073429036019719,65,3889.0
390.0,219,0,73,92,311,0,4191.0,19.136986301369863,8.33384221913132,73,4191.0,0.45586606098149796,73,4191.0
395.0,229,0,85,92,321,0,4590.0,20.04366812227074,8.093871158460628,85,4590.0,0.41960971041258716,85,4590.0
400.0,234,1,88,92,326,0,5022.0,21.46153846153846,8.051102412093229,88,5022.0,0.41502108511306696,88,5022.0
405.0,242,0,94,92,334,0,5481.0,22.64876033057851,7.895729577842891,94,5481.0,0.3962171138213166,94,5481.0
410.0,246,0,99,92,338,0,5965.0,24.247967479674795,7.766357316290545,99,5965.0,0.3823560106804554,99,5965.0
415.0,251,0,104,92,343,0,6478.0,25.808764940239044,7.651616840509562,104,6478.0,0.3667857464041165,104,6478.0
420.0,257,0,108,94,351,0,7011.0,27.280155642023345,7.5706153859799,108,7011.0,0.3698189233379503,108,7011.0
425.0,264,2,110,97,361,0,7556.0,28.62121212121212,7.62813365684703,110,7556.0,0.3830088590147805,110,7556.0
430.0,264,0,112,105,369,0,8114.0,30.734848484848484,7.513071790650069,112,8114.0,0.38393733862457075,112,8114.0
435.0,268,0,114,115,383,0,8679.0,32.384328358208954,7.380788825140151,114,8679.0,0.39410905472516683,114,8679.0
440.0,266,3,116,127,393,0,9256.0,34.796992481203006,7.129392740114258,116,9256.0,0.386570424836984,116,9256.0
445.0,265,1,122,142,407,0,9861.0,37.21132075471698,7.01012703207369,122,9861.0,0.3955830389837603,122,9861.0
450.0,261,1,125,158,419,0,10479.0,40.14942528735632,6.903200513840845,125,10479.0,0.41126577562209793,125,10479.0
455.0,268,0,128,162,430,0,11114.0,41.47014925373134,6.821024044042043,128,11114.0,0.4099909014282314,128,11114.0
460.0,272,0,132,166,438,0,11772.0,43.279411764705884,6.884384657515399,132,11772.0,0.4212906452307937,132,11772.0
465.0,275,0,136,170,445,0,12444.0,45.25090909090909,6.74405251821624,136,12444.0,0.4154466877865537,136,12444.0
470.0,283,0,140,171,454,0,13135.0,46.41342756183746,6.584608300119351,140,13135.0,0.4031791345820991,140,13135.0
475.0,294,2,142,173,467,0,12769.0,43.43197278911565,6.459844553917851,142,13854.0,0.3994722133628717,142,13854.0
480.0,311,1,120,173,484,0,9002.0,28.94533762057878,6.471408332705627,120,12375.0,0.4084553541141541,120,12375.0
485.0,319,0,111,178,497,0,6414.0,20.106583072100314,6.515957499498107,111,11979.0,0.4143882925850779,111,11979.0
490.0,323,0,102,180,503,0,5124.0,15.863777089783282,6.73465795073389,102,10538.0,0.414246308878949,102,10538.0
495.0,325,0,92,188,513,0,4067.0,12.513846153846155,7.2681574112560146,92,9010.0,0.44158118339750774,92,9010.0
500.0,325,0,69,193,518,0,3620.0,11.138461538461538,7.834468499727034,69,8008.0,0.4706701152942634,69,8008.0
505.0,331,0,61,196,527,0,3672.0,11.093655589123868,8.25718104859235,61,6987.0,0.4875371347594434,61,6987.0
510.0,340,1,62,199,539,0,3929.0,11.555882352941177,8.819404524361444,62,6123.0,0.5178218485498594,62,6123.0
515.0,349,0,75,201,550,0,4011.0,11.492836676217765,8.869555096948336,75,6387.0,0.5159416743559744,75,6387.0
520.0,355,0,85,203,558,0,3762.0,10.597183098591549,8.496604481132989,85,6284.0,0.4843792473285621,85,6284.0
525.0,360,0,106,205,565,0,4212.0,11.7,7.923717362733046,106,6550.0,0.43387745265048205,106,6550.0
530.0,373,0,136,206,579,0,4533.0,12.152815013404826,6.947601184755137,136,7176.0,0.34149268837167834,136,7176.0
535.0,381,0,143,206,587,0,4216.0,11.065616797900262,6.810575352916544,143,7296.0,0.3293561208267069,143,7296.0
540.0,381,0,140,214,595,0,4615.0,12.11286089238845,6.871525066695424,140,7743.0,0.34547097628573675,140,7743.0
545.0,382,0,136,224,606,0,5200.0,13.612565445026178,7.182010689566301,136,8039.0,0.378372464362447,136,8039.0
550.0,384,1,141,233,617,0,5878.0,15.307291666666666,7.392252234177282,141,8490.0,0.37609043254767915,141,8490.0
555.0,380,1,148,248,628,0,6608.0,17.389473684210525,7.483852288584197,148,9121.0,0.3818750717184067,148,9121.0
560.0,371,0,158,264,635,0,7374.0,19.87601078167116,7.283370155560501,158,9781.0,0.3696398058600217,158,9781.0
565.0,364,1,162,282,646,0,8173.0,22.453296703296704,7.127629783825658,162,10546.0,0.36415930839127353,162,10546.0
570.0,371,1,168,290,661,0,8998.0,24.253369272237197,7.083347077134034,168,11347.0,0.36123734533355883,168,11347.0
575.0,379,0,173,296,675,0,9849.0,25.986807387862797,7.0569630373539685,173,12198.0,0.3662319580496147,173,12198.0
580.0,388,0,177,298,686,0,10727.0,27.646907216494846,6.997758888035155,177,13076.0,0.3589594005092268,177,13076.0
585.0,391,0,186,302,693,0,11642.0,29.774936061381073,6.909444359502418,186,13991.0,0.34907876431415646,186,13991.0
590.0,398,0,191,305,703,0,12583.0,31.615577889447238,6.813460981935895,191,14932.0,0.33896889438010025,191,14932.0
595.0,403,0,197,309,712,0,13558.0,33.64267990074442,6.59938820097246,197,15907.0,0.3227806144506297,197,15907.0
600.0,397,0,205,324,721,0,14571.0,36.702770780856426,6.294711816460522,205,16920.0,0.30468657865592363,205,16920.0
605.0,393,0,204,338,731,0,15058.0,38.31552162849873,6.012846395019271,204,17952.0,0.3080219431963005,204,17952.0
610.0,391,0,179,348,739,0,13429.0,34.34526854219949,5.894850820040526,179,17066.0,0.3170509311819091,179,17066.0
615.0,395,2,163,360,755,0,12112.0,30.663291139240506,6.053320178135339,163,16977.0,0.3426222738438611,163,16977.0
620.0,395,0,150,371,766,0,10665.0,27.0,6.220872492670241,150,16342.0,0.3561237986818034,150,16342.0
625.0,396,0,135,379,775,0,9315.0,23.522727272727273,6.764062447625297,135,15115.0,0.38410113481710334,135,15115.0
630.0,396,0,115,388,784,0,8198.0,20.7020202020202,7.020087908399934,115,14490.0,0.3882342575993015,115,14490.0
635.0,405,2,111,391,796,0,7831.0,19.335802469135803,7.426360120188099,111,13771.0,0.4055505990049212,111,13771.0
640.0,416,2,98,394,810,0,7729.0,18.579326923076923,7.92326511209737,98,12889.0,0.44162353226299234,98,12889.0
645.0,424,0,96,397,821,0,7798.0,18.391509433962263,7.840054188870886,96,13173.0,0.4275079807490286,96,13173.0
650.0,424,0,110,403,827,0,7383.0,17.412735849056602,7.583197543537211,110,12993.0,0.413669767507704,110,12993.0
655.0,426,1,125,408,834,0,7497.0,17.598591549295776,7.273125963831956,125,13596.0,0.3889199326199283,125,13596.0
660.0,429,0,121,415,844,0,7230.0,16.853146853146853,6.930304474409652,121,13778.0,0.37090962505379604,121,13778.0
665.0,435,0,132,417,852,0,7640.0,17.563218390804597,6.816268932694791,132,14204.0,0.35321105593023533,132,14204.0
670.0,444,1,153,421,865,0,8357.0,18.82207207207207,6.931452932122174,153,14602.0,0.3519441085851308,153,14602.0
675.0,442,0,176,431,873,0,9200.0,20.81447963800905,7.104856652878257,176,15211.0,0.35292398319306906,176,15211.0
680.0,434,0,188,449,883,0,10122.0,23.322580645161292,6.974936335288428,188,16077.0,0.3431195302360302,188,16077.0
685.0,431,0,199,463,894,0,11092.0,25.735498839907194,6.7191576758052785,199,17038.0,0.31190377447587275,199,17038.0
690.0,428,2,206,478,906,0,12107.0,28.287383177570092,6.571673127512216,206,18053.0,0.3099185376451326,206,18053.0
695.0,424,0,210,494,918,0,13150.0,31.014150943396228,6.345958057398889,210,19096.0,0.30558079814587247,210,19096.0
700.0,422,0,216,506,928,0,14213.0,33.68009478672986,6.165716796112166,216,20159.0,0.2877311545466937,216,20159.0
705.0,435,0,219,508,943,0,14949.0,34.36551724137931,6.257032894509885,219,21259.0,0.29851696351258183,219,21259.0
710.0,442,1,193,510,952,0,14215.0,32.160633484162894,6.254053725426439,193,20732.0,0.30346155772084793,193,20732.0
715.0,452,1,182,513,965,0,13747.0,30.413716814159294,6.3750037743492545,182,20731.0,0.3159500813027288,182,20731.0
720.0,459,0,170,517,976,0,13257.0,28.88235294117647,6.671947261054727,170,19831.0,0.3334786079549922,170,19831.0
725.0,463,1,156,529,992,0,12730.0,27.49460043196544,7.043725363831033,156,19023.0,0.36329220360897535,156,19023.0
730.0,456,0,140,544,1000,0,12192.0,26.736842105263158,7.3328630129751815,140,18519.0,0.3828248534539316,140,18519.0
735.0,455,0,127,556,1011,0,11898.0,26.14945054945055,7.615451110296533,127,17759.0,0.4058862819183531,127,17759.0
740.0,458,0,114,565,1023,0,11968.0,26.131004366812228,8.055747737934484,114,17257.0,0.4431497266967347,114,17257.0
745.0,453,0,109,583,1036,0,12134.0,26.785871964679913,8.004088237326885,109,17629.0,0.4507891620339059,109,17629.0
750.0,451,1,118,595,1046,0,11803.0,26.170731707317074,7.434578304558662,118,17330.0,0.4080381949220753,118,17330.0
755.0,454,2,142,604,1058,0,11716.0,25.80616740088106,7.065626430172049,142,18003.0,0.38439100022536477,142,18003.0
760.0,461,1,135,609,1070,0,11389.0,24.704989154013017,6.735097940257228,135,18204.0,0.3625779886074803,135,18204.0
765.0,474,2,154,609,1083,0,11896.0,25.09704641350211,6.686243739266866,154,18741.0,0.34999580504533107,154,18741.0
770.0,485,2,179,614,1099,0,12737.0,26.261855670103092,6.749596824963296,179,19348.0,0.3497413501676917,179,19348.0
775.0,495,2,205,621,1116,0,13713.0,27.703030303030303,6.819639281597528,205,20201.0,0.3430014269100463,205,20201.0
780.0,488,0,227,640,1128,0,14808.0,30.34426229508197,6.749521319936266,227,21268.0,0.33789804109789134,227,21268.0
785.0,490,0,236,653,1143,0,15965.0,32.58163265306123,6.635757269792105,236,22425.0,0.32703791851063685,236,22425.0
790.0,488,1,246,669,1157,0,17171.0,35.18647540983606,6.486693969610195,246,23631.0,0.3274097123515817,246,23631.0
795.0,487,0,251,683,1170,0,18330.0,37.63860369609856,6.157245090882465,251,24871.0,0.3167651887485718,251,24871.0
800.0,489,1,254,697,1186,0,19217.0,39.29856850715746,5.891534680673473,254,25384.0,0.3153362810064928,254,25384.0
805.0,503,2,259,701,1204,0,20171.0,40.1013916500994,5.835016328234161,259,26672.0,0.31808263514574553,259,26672.0
810.0,515,3,254,704,1219,0,21076.0,40.9242718446602,5.827096754402683,254,27861.0,0.3220510846497462,254,27861.0
815.0,530,2,264,704,1234,0,22190.0,41.867924528301884,5.781760704774453,264,29140.0,0.31204982743835247,264,29140.0
820.0,538,0,278,711,1249,0,23555.0,43.78252788104089,5.910908701535576,278,30500.0,0.31940208337875486,278,30500.0
825.0,532,0,289,729,1261,0,24973.0,46.94172932330827,5.646162953260117,289,31918.0,0.301272046820485,289,31918.0
830.0,536,0,304,739,1275,0,26465.0,49.375,5.5465739207634766,304,33411.0,0.2952966159978712,304,33411.0
835.0,540,2,313,752,1292,0,28014.0,51.87777777777778,5.272539173362812,313,34960.0,0.2825760151994145,313,34960.0
840.0,540,0,325,768,1308,0,29623.0,54.85740740740741,5.123460226421322,325,36571.0,0.27824347365212676,325,36571.0
845.0,551,1,321,771,1322,0,30620.0,55.57168784029038,5.117504914507707,321,38184.0,0.2817134840059134,321,38184.0
850.0,557,1,310,777,1334,0,29242.0,52.49910233393178,4.9278662761006675,310,37749.0,0.2750861975233303,310,37749.0
855.0,565,0,301,779,1344,0,28446.0,50.34690265486726,4.9892015426846275,301,38313.0,0.27449902905302553,301,38313.0
860.0,578,0,292,781,1359,0,27343.0,47.306228373702425,5.173310308685555,292,37798.0,0.2800857714919105,292,37798.0
865.0,592,2,284,783,1375,0,26598.0,44.929054054054056,5.378651304903531,284,37159.0,0.2808022865177014,284,37159.0
870.0,599,0,280,790,1389,0,25713.0,42.926544240400666,5.513886440285539,280,36637.0,0.2839949819602595,280,36637.0
875.0,602,2,272,800,1402,0,24649.0,40.94518272425249,5.465793962391294,272,37865.0,0.28465504123025787,272,37865.0
880.0,601,2,248,813,1414,0,23603.0,39.272878535773714,5.276939660271793,248,38811.0,0.2821642380748107,248,38811.0
885.0,607,3,234,818,1425,0,22993.0,37.87973640856672,5.266261724357037,234,39877.0,0.28002897280305866,234,39877.0
890.0,609,1,228,832,1441,0,22872.0,37.556650246305416,5.275529832820503,228,40789.0,0.2858884249541938,228,40789.0
895.0,615,0,234,837,1452,0,23349.0,37.96585365853659,5.4033791313561474,234,41804.0,0.283201794614305,234,41804.0
900.0,627,1,237,839,1466,0,24064.0,38.379585326953745,5.483273182536453,237,42859.0,0.2738611025264322,237,42859.0
905.0,638,0,247,841,1479,0,25172.0,39.45454545454545,5.7608759849629845,247,43948.0,0.2837549335965446,247,43948.0
910.0,641,0,271,846,1487,0,26477.0,41.30577223088923,5.840671576530837,271,45229.0,0.279911735284307,271,45229.0
915.0,651,3,293,853,1504,0,27893.0,42.846390168970814,5.7593023667317675,293,46633.0,0.2651730005111229,293,46633.0
920.0,649,0,314,868,1517,0,29155.0,44.92295839753467,5.303147066019282,314,48173.0,0.2410467089810642,314,48173.0
925.0,647,2,324,885,1532,0,29470.0,45.54868624420402,4.7791358222982785,324,47705.0,0.21267868312699786,324,47705.0
930.0,650,4,334,895,1545,0,30064.0,46.252307692307696,4.77427029751603,334,48367.0,0.21634839900265793,334,48367.0
935.0,663,3,333,898,1561,0,30639.0,46.21266968325792,5.020971349318784,333,48030.0,0.2282988294193529,333,48030.0
940.0,666,2,335,908,1574,0,31483.0,47.271771771771775,5.271758157138365,335,47661.0,0.24194656627092148,335,47661.0
945.0,666,0,332,915,1581,0,32141.0,48.25975975975976,5.2812774266684945,332,47313.0,0.23326455065560484,332,47313.0
950.0,661,1,322,931,1592,0,32821.0,49.6535552193646,5.301758477741377,322,46828.0,0.23398682768930515,322,46828.0
955.0,662,1,318,942,1604,0,33442.0,50.516616314199396,5.447760263878963,318,46736.0,0.24519449605091284,318,46736.0
960.0,660,0,302,956,1616,0,34051.0,51.592424242424244,5.610278361874368,302,46496.0,0.25739247652397934,302,46496.0
965.0,662,0,291,970,1632,0,34688.0,52.398791540785496,5.817052551442769,291,46409.0,0.27554194734877924,291,46409.0
970.0,666,0,281,982,1648,0,34894.0,52.393393393393396,5.855605675917531,281,47651.0,0.28766514023198314,281,47651.0
975.0,662,0,278,998,1660,0,33765.0,51.00453172205438,5.551608033565825,278,47704.0,0.2777394990721177,278,47704.0
980.0,672,0,277,1002,1674,0,33272.0,49.51190476190476,5.516034388240472,277,48494.0,0.2814189709845659,277,48494.0
985.0,679,0,283,1005,1684,0,33157.0,48.832106038291606,5.448868203373575,283,48482.0,0.2727219959427968,283,48482.0
990.0,685,3,299,1016,1701,0,33311.0,48.62919708029197,5.300316695910404,299,48943.0,0.2661065011894943,299,48943.0
995.0,690,1,315,1027,1717,0,33872.0,49.08985507246377,5.112015758123507,315,50254.0,0.26013854928682106,315,50254.0
1000.0,686,1,316,1043,1729,0,33100.0,48.25072886297376,4.78696148832354,316,50933.0,0.25117465672874406,316,50933.0
1005.0,684,3,326,1061,1745,0,33336.0,48.73684210526316,4.562860833977579,326,52133.0,0.24633349038814925,326,52133.0
1010.0,686,1,340,1073,1759,0,33982.0,49.53644314868804,4.395180207896766,340,52895.0,0.2319611025840607,340,52895.0
1015.0,685,1,349,1090,1775,0,34930.0,50.99270072992701,4.31743390715868,349,53751.0,0.22429598101983333,349,53751.0
1020.0,688,2,362,1103,1791,0,36306.0,52.770348837209305,4.355885039657326,362,54886.0,0.2244614297156143,362,54886.0
1025.0,691,0,381,1114,1805,0,38108.0,55.149059334298116,4.538012414890923,381,56103.0,0.23394089859535439,381,56103.0
1030.0,693,0,402,1119,1812,0,40081.0,57.83694083694084,4.671778809915512,402,57459.0,0.2305692784788105,402,57459.0
1035.0,697,0,416,1121,1818,0,41742.0,59.888091822094694,4.453412981275585,416,59199.0,0.209855215780867,416,59199.0
1040.0,704,2,414,1123,1827,0,41953.0,59.59232954545455,4.257919819091786,414,59399.0,0.19447733719544227,414,59399.0
1045.0,716,0,417,1127,1843,0,42468.0,59.312849162011176,4.0983038119817605,417,60312.0,0.17994730590846897,417,60312.0
1050.0,718,0,422,1134,1852,0,43036.0,59.938718662952645,4.153055740432159,422,60325.0,0.17698171328401124,422,60325.0
1055.0,729,1,420,1138,1867,0,43577.0,59.776406035665296,4.278634569154772,420,60381.0,0.17412787272932262,420,60381.0
1060.0,744,0,420,1142,1886,0,44271.0,59.50403225806452,4.617162180285537,420,60630.0,0.19179257220851484,420,60630.0
1065.0,747,1,404,1154,1901,0,44879.0,60.07898259705489,4.865202856454683,404,60701.0,0.21042462036831808,404,60701.0
1070.0,744,0,391,1168,1912,0,45377.0,60.990591397849464,4.91770246922406,391,60506.0,0.21060865928967779,391,60506.0
1075.0,740,0,388,1176,1916,0,46070.0,62.25675675675676,5.049453869843709,388,61043.0,0.21472949596709862,388,61043.0
1080.0,735,1,373,1191,1926,0,46563.0,63.351020408163265,5.187572749378594,373,61393.0,0.22404378385013993,373,61393.0
1085.0,731,0,364,1209,1940,0,46802.0,64.02462380300958,5.107421375692063,364,62750.0,0.2296508003488658,364,62750.0
1090.0,734,1,358,1219,1953,0,46573.0,63.450953678474114,5.043301094164985,358,63272.0,0.23333808846705015,358,63272.0
1095.0,738,1,355,1225,1963,0,45089.0,61.09620596205962,5.024953306183249,355,65062.0,0.23622717642882776,355,65062.0
1100.0,737,0,353,1235,1972,0,38297.0,51.96336499321574,4.8529955216397145,353,63413.0,0.2301526730852351,353,63413.0
1105.0,737,0,365,1247,1984,0,34220.0,46.431478968792405,4.57778192941447,365,63610.0,0.21880912867524518,365,63610.0
1110.0,741,2,386,1255,1996,0,30535.0,41.20782726045884,4.322429989062146,386,65515.0,0.20518165054456447,386,65515.0
1115.0,740,2,381,1271,2011,0,25520.0,34.486486486486484,3.9903645566101402,381,66258.0,0.19494402829452764,381,66258.0
1120.0,735,0,389,1286,2021,0,22300.0,30.34013605442177,3.8103036672460897,389,67507.0,0.1893903722733058,389,67507.0
1125.0,731,0,396,1299,2030,0,19277.0,26.370725034199726,3.6293806909996933,396,68355.0,0.17534040657268005,396,68355.0
1130.0,730,6,406,1314,2044,0,16992.0,23.276712328767122,3.6304840765667903,406,68980.0,0.1681802305841935,406,68980.0
1135.0,722,1,416,1338,2060,0,15411.0,21.344875346260388,3.6707330791069452,416,70081.0,0.17893559073915227,416,70081.0
1140.0,719,0,414,1350,2069,0,14618.0,20.331015299026426,3.884299259637719,414,71153.0,0.19203848073753574,414,71153.0
1145.0,727,0,406,1353,2080,0,14366.0,19.76066024759285,4.156394203265143,406,72155.0,0.20074985933190753,406,72155.0
1150.0,731,1,397,1355,2086,0,14505.0,19.84268125854993,4.3539056878424205,397,73056.0,0.20009716925619633,397,73056.0
