step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,2,0,27,0,60.0,2.2222222222222223,11.414699970288801,2,80.0,0.8285889445462621,2,80.0
110.0,29,0,2,0,29,0,70.0,2.413793103448276,11.31745106061223,2,70.0,0.8186136288616342,2,70.0
115.0,29,0,4,0,29,0,89.0,3.0689655172413794,11.641382605829776,4,89.0,0.8266003256338066,4,89.0
120.0,30,0,4,0,30,0,109.0,3.6333333333333333,11.465583927622825,4,109.0,0.7966844982830872,4,109.0
125.0,34,0,3,0,34,0,20.0,0.5882352941176471,10.885982312861891,3,132.0,0.7445569737200389,3,132.0
130.0,35,0,3,0,35,0,15.0,0.42857142857142855,10.93857720789119,3,20.0,0.8286525138772443,3,20.0
135.0,37,0,4,1,38,0,22.0,0.5945945945945946,10.678868652233387,4,38.0,0.7766821498753751,4,38.0
140.0,40,0,5,1,41,0,46.0,1.15,11.281080514834233,5,51.0,0.794705752989357,5,51.0
145.0,42,0,4,1,43,0,53.0,1.2619047619047619,11.547284938742424,4,75.0,0.7799194012077686,4,75.0
150.0,46,0,6,1,47,0,69.0,1.5,10.235101354695676,6,74.0,0.6918729124911837,6,74.0
155.0,47,0,7,1,48,0,72.0,1.5319148936170213,9.611066442884175,7,119.0,0.608273089882309,7,119.0
160.0,53,0,6,2,55,0,91.0,1.7169811320754718,10.16389004606403,6,91.0,0.7642949497036652,6,91.0
165.0,56,0,7,2,58,0,115.0,2.0535714285714284,10.7120503677995,7,124.0,0.7605570271242468,7,124.0
170.0,59,0,7,2,61,0,150.0,2.542372881355932,11.34218805909718,7,150.0,0.7828524794048947,7,150.0
175.0,63,0,4,3,66,0,67.0,1.0634920634920635,11.322853765628906,4,184.0,0.7488201965083204,4,184.0
180.0,67,1,4,4,71,0,30.0,0.44776119402985076,11.549389962090288,4,30.0,0.8425838637559824,4,30.0
185.0,70,0,4,5,75,0,50.0,0.7142857142857143,11.872370677646046,4,50.0,0.8387679182330239,4,50.0
190.0,74,1,3,7,81,0,31.0,0.4189189189189189,11.688913725502513,3,75.0,0.7994924522017637,3,75.0
195.0,79,0,3,8,87,0,39.0,0.4936708860759494,12.084403486246776,3,39.0,0.8845044521208536,3,39.0
200.0,80,0,3,10,90,0,22.0,0.275,12.031580293779909,3,58.0,0.853143538368577,3,58.0
205.0,81,0,7,10,91,0,51.0,0.6296296296296297,11.853842761577921,7,51.0,0.813634035419327,7,51.0
210.0,83,0,9,11,94,0,93.0,1.1204819277108433,11.750569183493589,9,93.0,0.7906144969345206,9,93.0
215.0,89,0,11,13,102,0,142.0,1.595505617977528,11.357106798817556,11,142.0,0.7566897193867671,11,142.0
220.0,93,0,15,16,109,0,205.0,2.204301075268817,11.074203071861238,15,205.0,0.7328671660525279,15,205.0
225.0,94,0,19,19,113,0,288.0,3.0638297872340425,10.393654218152028,19,288.0,0.6773642044472001,19,288.0
230.0,99,0,24,20,119,0,398.0,4.02020202020202,9.843793130268212,24,398.0,0.6381550495562222,24,398.0
235.0,104,0,28,22,126,0,524.0,5.038461538461538,9.21496192144444,28,531.0,0.6029616180225436,28,531.0
240.0,107,0,33,25,132,0,663.0,6.196261682242991,8.495667067758722,33,672.0,0.5683981265246775,33,672.0
245.0,107,0,35,28,135,0,597.0,5.579439252336448,8.085820899870273,35,854.0,0.5398134215050852,35,854.0
250.0,112,1,12,29,141,0,266.0,2.375,8.250397858922609,12,576.0,0.5906059067199495,12,576.0
255.0,112,0,22,32,144,0,336.0,3.0,8.297139712014085,22,670.0,0.5793941469300653,22,670.0
260.0,115,0,35,36,151,0,475.0,4.130434782608695,8.525882273549376,35,778.0,0.5944584814777338,35,778.0
265.0,117,0,38,39,156,0,659.0,5.632478632478633,8.232209104389398,38,962.0,0.5597475730765714,38,962.0
270.0,121,0,45,39,160,0,876.0,7.239669421487603,7.795591209926762,45,1179.0,0.5124965708327262,45,1179.0
275.0,128,1,52,39,167,0,1124.0,8.78125,7.554397212287809,52,1427.0,0.49005179574027447,52,1427.0
280.0,133,0,59,39,172,0,1407.0,10.578947368421053,7.328049838638801,59,1710.0,0.47421934075443845,59,1710.0
285.0,142,0,60,39,181,0,1696.0,11.943661971830986,7.244875605203333,60,2011.0,0.47645769573704,60,2011.0
290.0,149,0,65,39,188,0,1991.0,13.36241610738255,6.998622651822582,65,2300.0,0.4622815968228025,65,2300.0
295.0,154,0,65,39,193,0,1878.0,12.194805194805195,6.8320158754844105,65,2632.0,0.44878425364023766,65,2632.0
300.0,159,0,51,39,198,0,1594.0,10.025157232704403,7.0576575622888855,51,2170.0,0.4800608873853084,51,2170.0
305.0,161,0,54,42,203,0,1857.0,11.53416149068323,7.3211553101955555,54,2238.0,0.49133596039347577,54,2238.0
310.0,162,0,64,45,207,0,2147.0,13.253086419753087,7.2264647551050984,64,2530.0,0.4549471124088232,64,2530.0
315.0,162,1,73,48,210,0,2491.0,15.376543209876543,6.913737979866599,73,2866.0,0.4125496053209156,73,2866.0
320.0,164,0,72,52,216,0,2470.0,15.060975609756097,6.563688017133297,72,3156.0,0.39460996918463936,72,3156.0
325.0,167,1,48,53,220,0,972.0,5.820359281437126,6.9120571606219805,48,2630.0,0.436466422776493,48,2630.0
330.0,171,0,38,54,225,0,461.0,2.695906432748538,6.961004761110847,38,2832.0,0.4200697266632727,38,2832.0
335.0,181,0,47,54,235,0,545.0,3.0110497237569063,7.199124144410905,47,3042.0,0.42154790087312755,47,3042.0
340.0,190,0,67,54,244,0,759.0,3.9947368421052634,7.034621976593913,67,3336.0,0.39962327483857407,67,3336.0
345.0,197,1,85,54,251,0,1114.0,5.654822335025381,6.841780140241884,85,3627.0,0.38636260583183646,85,3627.0
350.0,203,0,99,55,258,0,1592.0,7.842364532019705,6.587812844917357,99,4086.0,0.36492451540089843,99,4086.0
355.0,208,1,104,57,265,0,2085.0,10.024038461538462,6.462775999782358,104,4596.0,0.3596113158381725,104,4596.0
360.0,210,0,111,63,273,0,2625.0,12.5,6.024626110336454,111,5120.0,0.34176738584849764,111,5120.0
365.0,215,0,109,68,283,0,2852.0,13.265116279069767,6.186915495321917,109,5683.0,0.37441036075297157,109,5683.0
370.0,213,0,84,74,287,0,2508.0,11.774647887323944,6.235069047315535,84,5452.0,0.403513506519788,84,5452.0
375.0,216,0,88,76,292,0,2848.0,13.185185185185185,6.2798650083650775,88,5864.0,0.3949859100482543,88,5864.0
380.0,219,0,108,78,297,0,3343.0,15.264840182648403,5.810848977286727,108,6341.0,0.3502206480716448,108,6341.0
385.0,219,0,119,85,304,0,3599.0,16.4337899543379,5.462373601350722,119,6782.0,0.33454171446211145,119,6782.0
390.0,223,0,97,88,311,0,2512.0,11.26457399103139,5.5718420352176095,97,5930.0,0.35317447310790706,97,5930.0
395.0,232,1,78,88,320,0,1711.0,7.375,6.035955072977708,78,5673.0,0.3777385021788903,78,5673.0
400.0,238,1,67,88,326,0,880.0,3.697478991596639,6.093840846253116,67,5836.0,0.35991695794414597,67,5836.0
405.0,244,1,43,89,333,0,293.0,1.2008196721311475,6.527557659429664,43,5417.0,0.38940883594226783,43,5417.0
410.0,247,0,52,91,338,0,298.0,1.2064777327935223,6.488090302270352,52,5516.0,0.37580713825512196,52,5516.0
415.0,252,0,65,91,343,0,321.0,1.2738095238095237,6.494837124821877,65,4627.0,0.36227394580971845,65,4627.0
420.0,258,0,66,93,351,0,444.0,1.7209302325581395,6.7247985967118575,66,4239.0,0.3693322728771099,66,4239.0
425.0,269,1,58,93,362,0,597.0,2.2193308550185873,7.655432817165309,58,3633.0,0.42765442147069976,58,3633.0
430.0,271,0,59,98,369,0,770.0,2.841328413284133,7.95254453785541,59,3776.0,0.4360385780343292,59,3776.0
435.0,279,0,74,104,383,0,1048.0,3.7562724014336917,7.837258601990416,74,4050.0,0.4367339984624082,74,4050.0
440.0,288,1,95,107,395,0,1430.0,4.965277777777778,7.364619323436993,95,4411.0,0.4023503398057547,95,4411.0
445.0,298,1,91,109,407,0,1611.0,5.406040268456376,7.307950893764039,91,4048.0,0.406756448560758,91,4048.0
450.0,303,1,81,116,419,0,1853.0,6.115511551155116,7.5259793148376355,81,4090.0,0.4328526066421623,81,4090.0
455.0,309,0,78,121,430,0,2044.0,6.614886731391586,7.788594693053437,78,4327.0,0.4521052326683057,78,4327.0
460.0,312,0,96,126,438,0,2406.0,7.711538461538462,7.704421996856049,96,4597.0,0.4456116213910604,96,4597.0
465.0,314,0,110,131,445,0,2606.0,8.299363057324841,7.353394538042096,110,5129.0,0.42117230210791345,110,5129.0
470.0,319,0,104,135,454,0,1677.0,5.25705329153605,7.166908073262456,104,4657.0,0.41403087149529405,104,4657.0
475.0,321,1,96,147,468,0,1367.0,4.258566978193146,7.046330094100045,96,4549.0,0.4211203337585748,96,4549.0
480.0,327,1,101,157,484,0,1542.0,4.715596330275229,7.102638032895981,101,5036.0,0.4301437240769877,101,5036.0
485.0,329,1,115,167,496,0,1965.0,5.972644376899696,6.906305885340289,115,5485.0,0.42042560629737363,115,5485.0
490.0,332,0,136,171,503,0,2393.0,7.207831325301205,6.403130517631363,136,6134.0,0.38075602750787824,136,6134.0
495.0,339,0,129,174,513,0,2041.0,6.020648967551622,6.353061106530458,129,5890.0,0.38396522892589824,129,5890.0
500.0,341,0,129,177,518,0,1829.0,5.363636363636363,6.173384894050582,129,6530.0,0.3634533021315797,129,6530.0
505.0,345,1,133,181,526,0,1804.0,5.228985507246377,6.021413833582745,133,7147.0,0.35004315616650433,133,7147.0
510.0,350,3,134,187,537,0,1970.0,5.628571428571429,5.767716417610824,134,7831.0,0.33281556405074253,134,7831.0
515.0,357,0,125,193,550,0,1678.0,4.700280112044818,5.600217234802649,125,7310.0,0.3324642899917239,125,7310.0
520.0,361,0,125,197,558,0,1675.0,4.639889196675901,5.632890812733293,125,7478.0,0.329966449603675,125,7478.0
525.0,364,0,143,201,565,0,1787.0,4.90934065934066,5.44862475538139,143,7999.0,0.3072951117353283,143,7999.0
530.0,372,1,142,206,578,0,1594.0,4.28494623655914,5.303570205361305,142,7729.0,0.2980217909744739,142,7729.0
535.0,372,1,135,214,586,0,1575.0,4.233870967741935,5.40231212278029,135,7947.0,0.3101061199667505,135,7947.0
540.0,376,0,142,219,595,0,1643.0,4.36968085106383,5.375584188877775,142,8397.0,0.3028584848568557,142,8397.0
545.0,386,0,119,220,606,0,1307.0,3.3860103626943006,5.4404279784821,119,8225.0,0.30048246135484924,119,8225.0
550.0,396,1,119,221,617,0,1117.0,2.8207070707070705,5.469688806952478,119,8827.0,0.2993991579802248,119,8827.0
555.0,403,0,124,226,629,0,1059.0,2.627791563275434,5.382667603063105,124,9186.0,0.2962779502420917,124,9186.0
560.0,403,0,158,232,635,0,1638.0,4.064516129032258,5.271068384228786,158,9818.0,0.2872487477825915,158,9818.0
565.0,409,3,187,235,644,0,2243.0,5.484107579462103,4.986218031594747,187,10708.0,0.26503540625448835,187,10708.0
570.0,424,1,191,237,661,0,2392.0,5.6415094339622645,5.0797369592736885,191,10670.0,0.27598721711533347,191,10670.0
575.0,431,1,192,243,674,0,2766.0,6.417633410672853,5.150655217353697,192,10808.0,0.2845832494387442,192,10808.0
580.0,436,0,200,250,686,0,3183.0,7.3004587155963305,5.036713311114156,200,11619.0,0.27352150107067424,200,11619.0
585.0,439,0,206,254,693,0,3630.0,8.268792710706151,5.009928396375204,206,12498.0,0.2664686195705235,206,12498.0
590.0,441,1,212,261,702,0,4095.0,9.285714285714286,4.822787175428795,212,13458.0,0.2613693131051914,212,13458.0
595.0,445,0,188,267,712,0,4437.0,9.970786516853932,4.757333030662937,188,13381.0,0.2631908772061081,188,13381.0
600.0,447,0,184,274,721,0,4816.0,10.774049217002236,4.661596533193063,184,14082.0,0.25902457827740444,184,14082.0
605.0,451,1,197,279,730,0,5269.0,11.682926829268293,4.535103053941844,197,14887.0,0.24977157497653463,197,14887.0
610.0,453,1,215,285,738,0,6170.0,13.620309050772628,4.134221381274398,215,15816.0,0.22361094015295013,215,15816.0
615.0,467,3,237,287,754,0,6842.0,14.650963597430406,3.9725110456042425,237,16976.0,0.21122107761434183,237,16976.0
620.0,475,0,233,291,766,0,6043.0,12.722105263157895,4.043868352474343,233,16581.0,0.22225696707183498,233,16581.0
625.0,484,0,234,291,775,0,5716.0,11.809917355371901,4.112880310461688,234,17734.0,0.2202776240309872,234,17734.0
630.0,486,0,247,298,784,0,5335.0,10.977366255144032,3.868142784864031,247,18845.0,0.20486275039017016,247,18845.0
635.0,491,2,272,305,796,0,5530.0,11.262729124236252,3.7023029329994595,272,20168.0,0.1989391929055666,272,20168.0
640.0,500,2,276,310,810,0,5568.0,11.136,3.5815239342083385,276,21259.0,0.19401589185485227,276,21259.0
645.0,508,0,298,313,821,0,6206.0,12.216535433070867,3.651156035078834,298,22734.0,0.2011468551990563,298,22734.0
650.0,513,0,294,314,827,0,6558.0,12.783625730994151,3.557916694991348,294,22541.0,0.19182197982132684,294,22541.0
655.0,515,1,286,319,834,0,7161.0,13.904854368932039,3.594578321367532,286,23988.0,0.19409847087530782,286,23988.0
660.0,521,0,293,323,844,0,8056.0,15.46257197696737,3.5934953572226944,293,25279.0,0.19324866974655838,293,25279.0
665.0,522,0,307,330,852,0,9199.0,17.622605363984675,3.2603291035726314,307,26788.0,0.17395848386783888,307,26788.0
670.0,533,0,325,333,866,0,10295.0,19.315196998123827,3.007008994781215,325,28267.0,0.1600636395720844,325,28267.0
675.0,534,1,347,338,872,0,11668.0,21.850187265917604,2.791712871670788,347,29964.0,0.14983813233965282,347,29964.0
680.0,541,0,358,342,883,0,13184.0,24.369685767097966,2.8133231650324326,358,31627.0,0.15629190408810897,358,31627.0
685.0,548,0,370,346,894,0,14864.0,27.124087591240876,2.657531404738103,370,33433.0,0.1475045095409352,370,33433.0
690.0,558,0,387,350,908,0,16446.0,29.473118279569892,2.571412441829588,387,35347.0,0.14385562348382278,387,35347.0
695.0,566,0,380,352,918,0,17331.0,30.620141342756185,2.680542519406018,380,35697.0,0.14988164059401812,380,35697.0
700.0,574,1,390,353,927,0,18486.0,32.20557491289198,2.711719734903077,390,37620.0,0.14878703614631356,390,37620.0
705.0,588,1,404,354,942,0,19694.0,33.493197278911566,2.7915789314160904,404,39576.0,0.1510012683591231,404,39576.0
710.0,591,1,414,361,952,0,20972.0,35.48561759729272,2.674458839061547,414,41632.0,0.14924122188024883,414,41632.0
715.0,602,0,416,364,966,0,21648.0,35.96013289036545,2.6615241913803755,416,43717.0,0.15143516204244953,416,43717.0
720.0,610,0,387,366,976,0,19453.0,31.89016393442623,2.7601265195006874,387,43326.0,0.15877529343681882,387,43326.0
725.0,621,1,378,371,992,0,17924.0,28.863123993558776,2.709406771554073,378,45226.0,0.15696607152287345,378,45226.0
730.0,626,1,381,373,999,0,16486.0,26.335463258785943,2.715083671458551,381,47119.0,0.1539293988455871,381,47119.0
735.0,638,0,384,373,1011,0,15013.0,23.531347962382444,2.6844078061381342,384,49034.0,0.14714241526703764,384,49034.0
740.0,646,1,399,376,1022,0,13974.0,21.63157894736842,2.508229135728837,399,50827.0,0.1386615814005132,399,50827.0
745.0,656,0,423,380,1036,0,13164.0,20.067073170731707,2.504964671788647,423,52878.0,0.1427504339043232,423,52878.0
750.0,662,1,450,384,1046,0,13339.0,20.149546827794563,2.3970347625618924,450,55058.0,0.1379629767791481,450,55058.0
755.0,673,2,468,385,1058,0,13231.0,19.659732540861814,2.33190507852057,468,57269.0,0.13348644482899624,468,57269.0
760.0,684,0,463,387,1071,0,12762.0,18.657894736842106,2.246747122172944,463,57176.0,0.12709717580868493,463,57176.0
765.0,696,0,449,389,1085,0,12365.0,17.76580459770115,2.3047043234099904,449,59041.0,0.13067601280342467,449,59041.0
770.0,708,2,422,391,1099,0,10766.0,15.206214689265536,2.41404479316165,422,59735.0,0.1354248279355293,422,59735.0
775.0,724,0,409,394,1118,0,9784.0,13.513812154696133,2.55692333434437,409,61825.0,0.14319562920596116,409,61825.0
780.0,724,0,387,404,1128,0,9175.0,12.672651933701658,2.5175819960719688,387,61176.0,0.14602538128056775,387,61176.0
785.0,736,0,381,407,1143,0,8738.0,11.872282608695652,2.555115733013979,381,63037.0,0.14565993921852258,381,63037.0
790.0,749,1,385,408,1157,0,8297.0,11.07743658210948,2.5228211953650534,385,64880.0,0.1402920585448302,385,64880.0
795.0,761,0,399,409,1170,0,7986.0,10.494086727989487,2.4872732328714675,399,66859.0,0.13623526549332476,399,66859.0
800.0,778,0,399,409,1187,0,7540.0,9.691516709511568,2.425598100417668,399,66645.0,0.12991600854941995,399,66645.0
805.0,795,1,384,410,1205,0,7322.0,9.21006289308176,2.5057474347692814,384,68354.0,0.13451079498501908,384,68354.0
810.0,807,3,353,412,1219,0,6638.0,8.22552664188352,2.579349129342243,353,67490.0,0.1357202530038835,353,67490.0
815.0,817,2,341,417,1234,0,5764.0,7.055079559363525,2.603536984330102,341,68992.0,0.13877275922849427,341,68992.0
820.0,828,0,338,421,1249,0,5217.0,6.300724637681159,2.6246261631290064,338,70313.0,0.14046993835413835,338,70313.0
825.0,836,1,334,424,1260,0,5008.0,5.990430622009569,2.542143603728387,334,71994.0,0.13371611044460835,334,71994.0
830.0,845,1,332,429,1274,0,5141.0,6.084023668639054,2.475690728679941,332,71056.0,0.13187962403457076,332,71056.0
835.0,858,2,338,434,1292,0,5483.0,6.39044289044289,2.4499262626290443,338,72614.0,0.1316063578694437,338,72614.0
840.0,866,2,363,440,1306,0,6139.0,7.0889145496535795,2.214694182883673,363,73940.0,0.11670619033483604,363,73940.0
845.0,880,1,385,442,1322,0,6777.0,7.701136363636364,2.1275559685472043,385,75570.0,0.11044315611783531,385,75570.0
850.0,890,1,391,444,1334,0,6580.0,7.393258426966292,2.1266197928706063,391,74772.0,0.10779464204737921,391,74772.0
855.0,895,0,384,449,1344,0,6606.0,7.381005586592178,2.0681315527753603,384,74804.0,0.1021216861353235,384,74804.0
860.0,907,0,388,452,1359,0,6583.0,7.2579933847850056,2.2517603711482237,388,73634.0,0.10716766911823139,388,73634.0
865.0,920,2,379,455,1375,0,6340.0,6.891304347826087,2.322070126903939,379,74812.0,0.10919877757334287,379,74812.0
870.0,926,1,371,462,1388,0,5935.0,6.409287257019439,2.279048833093837,371,73726.0,0.10977191548070295,371,73726.0
875.0,935,2,372,467,1402,0,5662.0,6.055614973262032,2.2436352405369018,372,75588.0,0.10834094494686054,372,75588.0
880.0,943,3,374,470,1413,0,5517.0,5.850477200424178,2.1758468227788943,374,75074.0,0.10013567926939038,374,75074.0
885.0,951,3,365,474,1425,0,5423.0,5.702418506834911,2.187805117663822,365,74949.0,0.09794959231649786,365,74949.0
890.0,964,0,365,478,1442,0,5501.0,5.70643153526971,2.3960790283142708,365,74293.0,0.10700690766617471,365,74293.0
895.0,970,0,376,482,1452,0,5953.0,6.137113402061856,2.6139832196580994,376,73584.0,0.11160945985169655,376,73584.0
900.0,980,0,408,487,1467,0,6377.0,6.507142857142857,2.633924866073636,408,75228.0,0.11148199923843777,408,75228.0
905.0,989,0,421,490,1479,0,6534.0,6.6066734074823055,2.5729716595615333,421,76929.0,0.10875400965232507,421,76929.0
910.0,994,0,433,493,1487,0,6876.0,6.917505030181086,2.433627605450429,433,78962.0,0.10111648256742842,433,78962.0
915.0,1001,4,439,502,1503,0,6963.0,6.956043956043956,2.3918385326316427,439,78222.0,0.10323147059501939,439,78222.0
920.0,1006,0,434,511,1517,0,6918.0,6.8767395626242545,2.3112617571479213,434,80371.0,0.1012776894771767,434,80371.0
925.0,1017,2,454,515,1532,0,6694.0,6.582104228121927,2.3666336030238964,454,81878.0,0.10414664501989405,454,81878.0
930.0,1024,2,463,523,1547,0,6651.0,6.4951171875,2.324655580783116,463,84146.0,0.1054667445247571,463,84146.0
935.0,1031,3,470,530,1561,0,6593.0,6.394762366634335,2.267854221373916,470,84037.0,0.10516808928935768,470,84037.0
940.0,1037,1,486,538,1575,0,6578.0,6.343297974927676,2.1947025930330413,486,86049.0,0.10370377178606473,486,86049.0
945.0,1034,0,501,547,1581,0,6788.0,6.564796905222437,2.040896833285628,501,88060.0,0.09621063374480697,501,88060.0
950.0,1027,2,510,564,1591,0,7085.0,6.89873417721519,1.7493127623965106,510,90623.0,0.08627906633002978,510,90623.0
955.0,1030,2,518,573,1603,0,7623.0,7.400970873786408,1.5734733678856687,518,90235.0,0.07709833545642121,518,90235.0
960.0,1036,1,532,579,1615,0,8436.0,8.142857142857142,1.5906089962495233,532,91069.0,0.07670973484117403,532,91069.0
965.0,1051,0,555,581,1632,0,9326.0,8.873453853472883,1.6839746566889215,555,93364.0,0.08053436205746506,555,93364.0
970.0,1066,0,555,582,1648,0,9361.0,8.78142589118199,1.7811011729568496,555,93037.0,0.0842680869098395,555,93037.0
975.0,1072,1,542,587,1659,0,9321.0,8.694962686567164,1.7139412804328675,542,95430.0,0.08103571597075825,542,95430.0
980.0,1080,2,558,592,1672,0,9111.0,8.436111111111112,1.6366717325767335,558,97253.0,0.07649944763594348,558,97253.0
985.0,1089,0,587,595,1684,0,9435.0,8.663911845730027,1.622648925584828,587,99550.0,0.07438462528036516,587,99550.0
990.0,1105,3,591,596,1701,0,9787.0,8.857013574660634,1.6437975744998121,591,98807.0,0.0734039494947856,591,98807.0
995.0,1115,0,577,603,1718,0,9723.0,8.72017937219731,1.6613295961068741,577,101336.0,0.07843475274117453,577,101336.0
1000.0,1122,0,622,608,1730,0,10336.0,9.212121212121213,1.5710370102386622,622,103909.0,0.07212048417237747,622,103909.0
1005.0,1134,1,643,613,1747,0,11039.0,9.734567901234568,1.4894566287534567,643,107001.0,0.06796670939680396,643,107001.0
1010.0,1143,0,633,617,1760,0,11736.0,10.26771653543307,1.4507614512886267,633,109399.0,0.06745847630303765,633,109399.0
1015.0,1157,2,639,617,1774,0,12535.0,10.834053586862575,1.3839487305245184,639,112645.0,0.06149163828834616,639,112645.0
1020.0,1164,4,661,625,1789,0,13378.0,11.493127147766323,1.234024249715368,661,112196.0,0.053721306980289846,661,112196.0
1025.0,1170,3,662,632,1802,0,14196.0,12.133333333333333,1.1764485017739656,662,115195.0,0.052268699299266676,662,115195.0
1030.0,1172,2,673,638,1810,0,13869.0,11.833617747440274,1.1143296955114763,673,116031.0,0.047882105462333714,673,116031.0
1035.0,1173,1,704,644,1817,0,14315.0,12.20375106564365,1.0062504040423113,704,119318.0,0.040131665024984435,704,119318.0
1040.0,1183,1,725,645,1828,0,14641.0,12.376162299239223,1.0095466514332947,725,122542.0,0.03814692161254853,725,122542.0
1045.0,1191,3,728,649,1840,0,14635.0,12.2879932829555,1.0218457215676953,728,125868.0,0.03960443219280541,728,125868.0
1050.0,1192,5,728,655,1847,0,14902.0,12.501677852348994,1.0012236605112927,728,126029.0,0.040462498906655896,728,126029.0
1055.0,1203,5,707,660,1863,0,14893.0,12.37988362427265,1.0298007150688449,707,129464.0,0.04377385677570776,707,129464.0
1060.0,1218,7,705,661,1879,0,14978.0,12.29720853858785,1.0924243883995026,705,128197.0,0.043791319093934813,705,128197.0
1065.0,1223,16,614,663,1886,0,11324.0,9.259198691741618,1.350953716610784,614,127962.0,0.057328004129981416,614,127962.0
1070.0,1225,21,605,666,1891,0,11216.0,9.155918367346938,1.619729822340772,605,127964.0,0.07063662111405355,605,127964.0
1075.0,1226,21,592,669,1895,0,11320.0,9.233278955954322,1.8125538373444676,592,127499.0,0.07556742515337131,592,127499.0
1080.0,1227,25,611,675,1902,0,11573.0,9.431947840260799,1.774968757064051,611,129824.0,0.07282762836914812,611,129824.0
1085.0,1236,26,621,678,1914,0,11623.0,9.403721682847896,1.701706080980485,621,131545.0,0.06765791072615053,621,131545.0
1090.0,1237,33,660,684,1921,0,12398.0,10.022635408245756,1.5895347401993032,660,134702.0,0.06299547404322862,660,134702.0
1095.0,1240,34,647,690,1930,0,12729.0,10.265322580645162,1.5001245697079535,647,134864.0,0.05789460998632878,647,134864.0
1100.0,1245,37,624,690,1935,0,13274.0,10.661847389558233,1.510760131208995,624,137966.0,0.0566116016495194,624,137966.0
1105.0,1250,40,632,694,1944,0,12956.0,10.3648,1.5332145472040417,632,137595.0,0.05728360338796486,632,137595.0
1110.0,1253,46,611,699,1952,0,13018.0,10.389465283320032,1.5647002469236815,611,139933.0,0.0601835077807056,611,139933.0
1115.0,1259,48,583,706,1965,0,12868.0,10.220810166799048,1.597598696920347,583,140207.0,0.06320819822516799,583,140207.0
1120.0,1262,49,541,710,1972,0,12455.0,9.869255150554675,1.7369970025193593,541,141364.0,0.07162374298052042,541,141364.0
1125.0,1259,53,543,718,1977,0,12529.0,9.951548848292296,1.7561441527652302,543,140640.0,0.0708598833044143,543,140640.0
1130.0,1258,60,526,732,1990,0,12756.0,10.139904610492845,1.9093786030521447,526,140417.0,0.08204866375093313,526,140417.0
1135.0,1259,57,518,745,2004,0,13280.0,10.548054011119936,2.0424842807480816,518,139783.0,0.08929013926638844,518,139783.0
1140.0,1264,55,528,750,2014,0,14163.0,11.20490506329114,2.078333981333562,528,142264.0,0.09214624803269635,528,142264.0
