step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,6,0,27,0,116.0,4.296296296296297,10.053131334021899,6,116.0,0.7339012631138149,6,116.0
110.0,29,0,7,0,29,0,148.0,5.103448275862069,9.561020920223012,7,148.0,0.6995732114077572,7,148.0
115.0,29,0,8,0,29,0,187.0,6.448275862068965,9.696132034071347,8,187.0,0.702921374271455,8,187.0
120.0,30,0,8,0,30,0,227.0,7.566666666666666,9.304599633877162,8,227.0,0.6674089321132519,8,227.0
125.0,34,0,11,0,34,0,275.0,8.088235294117647,8.824818046396013,11,275.0,0.625132968625743,11,275.0
130.0,35,0,12,0,35,0,333.0,9.514285714285714,8.83427077349597,12,333.0,0.6221309984516117,12,333.0
135.0,38,0,12,0,38,0,393.0,10.342105263157896,9.259026698110095,12,393.0,0.6566673347575697,12,393.0
140.0,41,0,13,0,41,0,454.0,11.073170731707316,8.721908825967834,13,454.0,0.612215344136722,13,454.0
145.0,43,0,14,0,43,0,524.0,12.186046511627907,8.717493965275265,14,524.0,0.611660302884636,14,524.0
150.0,47,0,15,0,47,0,599.0,12.74468085106383,8.502957286351078,15,599.0,0.601458770223262,15,599.0
155.0,48,0,18,0,48,0,682.0,14.208333333333334,8.086092273658684,18,682.0,0.5644330939566928,18,682.0
160.0,54,1,22,0,54,0,781.0,14.462962962962964,7.6953915563080395,22,781.0,0.529062724602314,22,781.0
165.0,57,0,23,1,58,0,894.0,15.68421052631579,7.6249623894451934,23,894.0,0.535413065744389,23,894.0
170.0,60,0,26,1,61,0,1017.0,16.95,7.249960932335782,26,1017.0,0.5071849363562332,26,1017.0
175.0,65,0,28,1,66,0,1154.0,17.753846153846155,7.322515638647356,28,1154.0,0.5159017681281088,28,1154.0
180.0,70,1,29,1,71,0,1298.0,18.542857142857144,7.4886635812802504,29,1298.0,0.5296494979519395,29,1298.0
185.0,74,0,32,1,75,0,1453.0,19.635135135135137,7.395637794819628,32,1453.0,0.5207135331981374,32,1453.0
190.0,81,0,33,1,82,0,1617.0,19.962962962962962,7.529201951708857,33,1617.0,0.5299370526938231,33,1617.0
195.0,86,0,35,1,87,0,1791.0,20.825581395348838,7.6513426240185884,35,1791.0,0.5380030027790491,35,1791.0
200.0,89,0,40,1,90,0,1981.0,22.258426966292134,7.343566337723109,40,1981.0,0.5113681576291155,40,1981.0
205.0,88,0,43,3,91,0,2189.0,24.875,6.794817781040169,43,2189.0,0.48123855784691705,43,2189.0
210.0,91,0,46,3,94,0,2406.0,26.439560439560438,6.559690662801691,46,2407.0,0.46538482852737845,46,2407.0
215.0,97,2,47,3,100,0,2640.0,27.216494845360824,6.670019016344304,47,2641.0,0.47110854045766926,47,2641.0
220.0,106,0,51,3,109,0,2886.0,27.22641509433962,6.623111281318114,51,2887.0,0.46362005508104553,51,2887.0
225.0,110,0,57,3,113,0,3157.0,28.7,6.444154380036285,57,3158.0,0.446123087271197,57,3158.0
230.0,116,0,59,3,119,0,3447.0,29.71551724137931,6.416854962063311,59,3448.0,0.44046482972296574,59,3448.0
235.0,122,1,64,3,125,0,3754.0,30.770491803278688,6.377856057202197,64,3755.0,0.4374745071404907,64,3755.0
240.0,129,0,63,3,132,0,3323.0,25.75968992248062,6.006756713152676,63,4078.0,0.41286090524295727,63,4078.0
245.0,132,0,41,3,135,0,2434.0,18.439393939393938,6.063164986452722,41,3105.0,0.43080753237658315,41,3105.0
250.0,139,0,40,3,142,0,2550.0,18.345323741007196,6.591039401861554,40,3291.0,0.4518266594881692,40,3291.0
255.0,141,0,60,3,144,0,2811.0,19.93617021276596,6.447394780556113,60,3552.0,0.41232611052361295,60,3552.0
260.0,148,0,73,3,151,0,3155.0,21.31756756756757,6.622744437450756,73,3897.0,0.41242468641479413,73,3897.0
265.0,153,0,70,3,156,0,3431.0,22.424836601307188,6.582541465151566,70,4266.0,0.4072845687637734,70,4266.0
270.0,157,0,46,3,160,0,3322.0,21.159235668789808,6.84574897763675,46,3838.0,0.44669189360425454,46,3838.0
275.0,164,0,46,4,168,0,3455.0,21.067073170731707,7.120951790319071,46,4050.0,0.45331858130476915,46,4050.0
280.0,166,0,68,6,172,0,3745.0,22.56024096385542,6.579454013004093,68,4340.0,0.39417892958316125,68,4340.0
285.0,175,0,79,6,181,0,3154.0,18.02285714285714,6.494638812101568,79,4737.0,0.38185753688823526,79,4737.0
290.0,182,0,57,6,188,0,965.0,5.302197802197802,6.840052319480612,57,3385.0,0.42558400940876795,57,3385.0
295.0,186,0,54,7,193,0,1000.0,5.376344086021505,6.8743731092594,54,3653.0,0.41207718727010667,54,3653.0
300.0,190,0,47,8,198,0,731.0,3.8473684210526318,7.102397700373359,47,3341.0,0.4334199186555527,47,3341.0
305.0,191,0,45,12,203,0,799.0,4.183246073298429,7.471119086991071,45,3304.0,0.451212986333676,45,3304.0
310.0,193,0,57,14,207,0,865.0,4.481865284974093,7.382855807334442,57,3561.0,0.41968049699572285,57,3561.0
315.0,192,0,74,19,211,0,834.0,4.34375,6.9944384537306625,74,3561.0,0.3780911321655787,74,3561.0
320.0,196,0,86,20,216,0,1214.0,6.1938775510204085,7.115469507965739,86,3974.0,0.38640601584261614,86,3974.0
325.0,199,0,92,22,221,0,1659.0,8.336683417085426,6.837933778497558,92,4386.0,0.3653910382553731,92,4386.0
330.0,201,0,92,24,225,0,2000.0,9.950248756218905,6.538236142311587,92,4803.0,0.34731732285502687,92,4803.0
335.0,207,0,69,28,235,0,1791.0,8.652173913043478,6.687286173279642,69,4678.0,0.3821336672308828,69,4678.0
340.0,212,1,56,31,243,0,1872.0,8.830188679245284,7.195166393029773,56,4705.0,0.4196601047344831,56,4705.0
345.0,219,0,73,33,252,0,2182.0,9.963470319634704,6.941660773998553,73,5021.0,0.3770468137094451,73,5021.0
350.0,222,0,93,36,258,0,2605.0,11.734234234234235,6.661175021664464,93,5445.0,0.34609470685552884,93,5445.0
355.0,225,1,107,40,265,0,2768.0,12.302222222222222,6.556925276947994,107,5798.0,0.3488152538329976,107,5798.0
360.0,225,0,80,48,273,0,1459.0,6.484444444444445,6.660801240293883,80,4438.0,0.38754663501912334,80,4438.0
365.0,226,1,64,56,282,0,1042.0,4.610619469026549,6.701192490791306,64,4781.0,0.3999401313106383,64,4781.0
370.0,229,0,46,58,287,0,615.0,2.685589519650655,6.879892437782885,46,4435.0,0.4141042006781689,46,4435.0
375.0,228,0,53,64,292,0,620.0,2.719298245614035,7.2442507566385075,53,4438.0,0.4349396704088795,53,4438.0
380.0,232,1,68,64,296,0,934.0,4.025862068965517,7.875177630847702,68,4329.0,0.4615896368804068,68,4329.0
385.0,238,0,81,66,304,0,1301.0,5.466386554621849,7.924982059061476,81,4627.0,0.4310193702731269,81,4627.0
390.0,242,0,95,69,311,0,1752.0,7.239669421487603,7.704228629019578,95,5078.0,0.41089999314798986,95,5078.0
395.0,246,0,99,75,321,0,2075.0,8.434959349593496,7.222222421980553,99,5584.0,0.3902424544829546,99,5584.0
400.0,247,1,83,79,326,0,1720.0,6.963562753036437,7.0480826235439675,83,4484.0,0.3962587545765239,83,4484.0
405.0,253,0,65,81,334,0,1249.0,4.936758893280633,7.123437324170701,65,4803.0,0.40020773796793857,65,4803.0
410.0,253,0,54,85,338,0,936.0,3.699604743083004,7.196214908292719,54,4715.0,0.40309838509507995,54,4715.0
415.0,254,0,66,89,343,0,1064.0,4.188976377952756,7.143672474122858,66,4794.0,0.38081827050355604,66,4794.0
420.0,261,0,75,90,351,0,1372.0,5.256704980842912,7.627019353693147,75,4940.0,0.3970055970619267,75,4940.0
425.0,266,1,94,96,362,0,1783.0,6.703007518796992,7.5313549976232,94,5374.0,0.3808688349817991,94,5374.0
430.0,267,0,104,102,369,0,2256.0,8.44943820224719,7.314743099263708,104,5835.0,0.3648491517383441,104,5835.0
435.0,269,0,116,114,383,0,2647.0,9.840148698884759,6.935372597732346,116,6270.0,0.365345383652281,116,6270.0
440.0,269,1,95,126,395,0,2322.0,8.631970260223047,6.881923756523797,95,5541.0,0.39360045794337173,95,5541.0
445.0,273,3,77,132,405,0,2056.0,7.531135531135531,7.341438145806518,77,5182.0,0.43647312967504903,77,5182.0
450.0,287,1,69,132,419,0,1877.0,6.54006968641115,7.75955053440055,69,5541.0,0.46234463776376256,69,5541.0
455.0,296,2,56,132,428,0,1571.0,5.3074324324324325,8.039065198913034,56,5435.0,0.4857487049539294,56,5435.0
460.0,296,0,67,142,438,0,1714.0,5.79054054054054,7.9677668123036645,67,5569.0,0.4936322089430621,67,5569.0
465.0,301,0,86,144,445,0,2112.0,7.016611295681063,8.174727369610125,86,5740.0,0.49644598464037076,86,5740.0
470.0,305,0,103,149,454,0,2465.0,8.081967213114755,7.854734670434315,103,6228.0,0.4521644189682118,103,6228.0
475.0,309,2,93,158,467,0,2348.0,7.598705501618123,7.646032863959559,93,5445.0,0.455007939451592,93,5445.0
480.0,316,1,78,168,484,0,2296.0,7.265822784810126,7.928340602538701,78,5307.0,0.49267709817018707,78,5307.0
485.0,322,1,69,174,496,0,2189.0,6.798136645962733,7.712982816511466,69,5533.0,0.4698849578780526,69,5533.0
490.0,327,0,68,176,503,0,2158.0,6.599388379204893,7.644826412742736,68,5565.0,0.4626864668854476,68,5565.0
495.0,335,1,74,177,512,0,2404.0,7.176119402985075,7.689029361325304,74,5784.0,0.46321233311125465,74,5784.0
500.0,336,0,92,182,518,0,2834.0,8.43452380952381,7.811075220076488,92,6081.0,0.4638369648600486,92,6081.0
505.0,338,0,113,189,527,0,3225.0,9.541420118343195,7.646388265152452,113,6498.0,0.43380177446247264,113,6498.0
510.0,345,1,105,194,539,0,3180.0,9.217391304347826,7.600196942884675,105,6028.0,0.4371125102096026,105,6028.0
515.0,349,0,96,201,550,0,3206.0,9.18624641833811,7.514999806519898,96,5930.0,0.43248195048221827,96,5930.0
520.0,347,0,92,211,558,0,3203.0,9.230547550432277,7.39340504837397,92,6218.0,0.4274795394846902,92,6218.0
525.0,348,0,77,217,565,0,3097.0,8.899425287356323,7.116597963655844,77,6437.0,0.40353245460723375,77,6437.0
530.0,357,0,88,222,579,0,3296.0,9.232492997198879,7.240702987907036,88,6747.0,0.4067707078149904,88,6747.0
535.0,360,0,101,227,587,0,3626.0,10.072222222222223,7.060048897127091,101,7027.0,0.38096856224459624,101,7027.0
540.0,360,0,107,235,595,0,3740.0,10.38888888888889,6.989745751271908,107,6766.0,0.3780148658856543,107,6766.0
545.0,365,0,109,241,606,0,3941.0,10.797260273972602,7.22158171982395,109,6853.0,0.3981183219166742,109,6853.0
550.0,369,1,105,248,617,0,4107.0,11.130081300813009,7.232698313416318,105,7330.0,0.39350062603457814,105,7330.0
555.0,372,1,99,256,628,0,4098.0,11.016129032258064,7.196785454257862,99,7542.0,0.39973733768118963,99,7542.0
560.0,365,0,93,270,635,0,4301.0,11.783561643835617,6.956076351133845,93,7868.0,0.38525681915059556,93,7868.0
565.0,369,2,113,276,645,0,4665.0,12.642276422764228,6.63940205203384,113,8266.0,0.352385704971018,113,8266.0
570.0,377,2,117,283,660,0,4800.0,12.73209549071618,6.648611092230888,117,8044.0,0.360175214421399,117,8044.0
575.0,383,2,126,290,673,0,5082.0,13.26892950391645,6.649356279391972,126,8266.0,0.36507311610078447,126,8266.0
580.0,390,0,126,296,686,0,5340.0,13.692307692307692,6.60346998905043,126,8840.0,0.355869334681102,126,8840.0
585.0,386,0,121,307,693,0,5418.0,14.036269430051814,6.535933484985537,121,9089.0,0.3636729975236366,121,9089.0
590.0,390,0,113,313,703,0,5574.0,14.292307692307693,6.563501688780017,113,9485.0,0.3682932504781239,113,9485.0
595.0,393,0,121,319,712,0,5913.0,15.045801526717558,6.30368409688783,121,10079.0,0.3425417655669706,121,10079.0
600.0,396,1,125,324,720,0,6057.0,15.295454545454545,6.03333537776992,125,9816.0,0.3208361922915478,125,9816.0
605.0,399,1,137,331,730,0,6318.0,15.834586466165414,5.9336617162896115,137,10436.0,0.3178378646990288,137,10436.0
610.0,400,0,125,339,739,0,6369.0,15.9225,5.950468330523818,125,10727.0,0.3241361713438022,125,10727.0
615.0,409,3,120,345,754,0,6635.0,16.22249388753056,6.189435540383051,120,11176.0,0.34516552023009117,120,11176.0
620.0,415,0,129,351,766,0,7059.0,17.009638554216867,6.261712017951423,129,11478.0,0.341824603313884,129,11478.0
625.0,417,0,147,358,775,0,7524.0,18.0431654676259,6.097841891782025,147,12166.0,0.32160598247158906,147,12166.0
630.0,419,0,149,365,784,0,7629.0,18.20763723150358,5.832997322989482,149,11977.0,0.305803749011379,149,11977.0
635.0,424,1,157,373,797,0,8007.0,18.88443396226415,5.9049357563042335,157,12269.0,0.3184557697501422,157,12269.0
640.0,437,0,160,375,812,0,8324.0,19.048054919908466,5.907809760393102,160,12998.0,0.311728251202436,160,12998.0
645.0,437,2,146,382,819,0,8349.0,19.105263157894736,5.952612186810402,146,13377.0,0.319827854951168,146,13377.0
650.0,435,0,137,392,827,0,8592.0,19.751724137931035,5.992731398738644,137,13892.0,0.32892007790354044,137,13892.0
655.0,439,0,150,396,835,0,8982.0,20.46013667425968,5.776242201150706,150,14453.0,0.3038921492129616,150,14453.0
660.0,443,0,145,401,844,0,9101.0,20.544018058690746,5.713353683754026,145,14334.0,0.2991290680179316,145,14334.0
665.0,447,0,154,405,852,0,9476.0,21.19910514541387,5.666408174750668,154,14500.0,0.29072238072484263,154,14500.0
670.0,454,1,167,411,865,0,9890.0,21.784140969162994,5.398348735761434,167,15306.0,0.26483031034503657,167,15306.0
675.0,452,1,161,420,872,0,10040.0,22.212389380530972,5.210088488894948,161,15717.0,0.2546712173897426,161,15717.0
680.0,451,0,151,432,883,0,10345.0,22.93791574279379,5.373416907821536,151,16289.0,0.27672502004885685,151,16289.0
685.0,457,0,154,437,894,0,10811.0,23.65645514223195,5.755537079505187,154,16726.0,0.2959944658037283,154,16726.0
690.0,461,0,167,447,908,0,11360.0,24.642082429501084,5.68687394693262,167,17335.0,0.2921335884870034,167,17335.0
695.0,465,0,171,453,918,0,11607.0,24.961290322580645,5.544977695132601,171,17276.0,0.283793511008339,171,17276.0
700.0,467,0,186,461,928,0,12041.0,25.78372591006424,5.435802971611556,186,17592.0,0.27874757177609694,186,17592.0
705.0,476,1,195,466,942,0,12462.0,26.180672268907564,5.324822421650814,195,18517.0,0.2685457743088365,195,18517.0
710.0,481,0,185,472,953,0,12631.0,26.25987525987526,5.443614957531663,185,19118.0,0.28088362226219404,185,19118.0
715.0,487,1,172,478,965,0,12878.0,26.4435318275154,5.577989895701737,172,19713.0,0.2926250066632116,172,19713.0
720.0,490,0,166,486,976,0,13209.0,26.957142857142856,5.506474553097668,166,20448.0,0.2915066465083578,166,20448.0
725.0,500,1,164,492,992,0,13430.0,26.86,5.4721365690377155,164,20303.0,0.2933595579038682,164,20303.0
730.0,501,0,178,499,1000,0,13783.0,27.510978043912175,5.306506650752705,178,21162.0,0.2792974531453612,178,21162.0
735.0,505,1,188,505,1010,0,14147.0,28.013861386138615,5.150725369200083,188,21745.0,0.27191489950962605,188,21745.0
740.0,505,2,186,516,1021,0,14570.0,28.85148514851485,5.092839603907405,186,22359.0,0.27123590709247064,186,22359.0
745.0,511,0,189,525,1036,0,15131.0,29.610567514677104,5.350393754530688,189,22956.0,0.28896401373497566,189,22956.0
750.0,512,1,201,534,1046,0,15720.0,30.703125,5.298397923216368,201,23918.0,0.2803779131985731,201,23918.0
755.0,520,1,195,539,1059,0,15990.0,30.75,5.170662929315918,195,23768.0,0.27400024530942,195,23768.0
760.0,528,0,201,543,1071,0,16457.0,31.168560606060606,5.071436712265355,201,24112.0,0.26420314456802224,201,24112.0
765.0,536,0,216,549,1085,0,17005.0,31.725746268656717,5.049066005215171,216,25087.0,0.2599027351456212,216,25087.0
770.0,542,0,217,559,1101,0,17315.0,31.94649446494465,5.0031556340484515,217,25777.0,0.2660087554914762,217,25777.0
775.0,555,0,218,563,1118,0,17839.0,32.142342342342346,5.153131702090138,218,26631.0,0.2772014327926344,218,26631.0
780.0,557,1,220,570,1127,0,18434.0,33.0951526032316,5.2399516506791795,220,27433.0,0.2765173768574446,220,27433.0
785.0,562,0,221,581,1143,0,19057.0,33.90925266903915,5.238521870297159,221,28412.0,0.27724507407131566,221,28412.0
790.0,571,2,217,585,1156,0,19365.0,33.91418563922942,5.1074653127182765,217,28298.0,0.2682403822960571,217,28298.0
795.0,576,1,223,593,1169,0,19899.0,34.546875,5.094970269057904,223,28706.0,0.2689328085830975,223,28706.0
800.0,585,0,241,602,1187,0,20546.0,35.121367521367524,4.944215506228731,241,29713.0,0.2609573149800597,241,29713.0
805.0,593,1,244,612,1205,0,20925.0,35.286677908937605,4.92063850943519,244,30566.0,0.2646671181011518,244,30566.0
810.0,600,4,240,618,1218,0,21422.0,35.70333333333333,5.012766701429507,240,31559.0,0.2723908805437301,240,31559.0
815.0,611,4,258,621,1232,0,22062.0,36.10801963993453,4.901718451993723,258,32720.0,0.26151488216729557,258,32720.0
820.0,620,0,250,629,1249,0,22482.0,36.26129032258064,4.704442066894547,250,32737.0,0.24783068673738093,250,32737.0
825.0,625,0,249,636,1261,0,23030.0,36.848,4.721672229820533,249,33372.0,0.25126611932993065,249,33372.0
830.0,630,1,258,644,1274,0,23675.0,37.57936507936508,4.601056859654272,258,34602.0,0.2465873509873781,258,34602.0
835.0,639,2,247,653,1292,0,24026.0,37.599374021909235,4.482063584817918,247,35421.0,0.24435425437826291,247,35421.0
840.0,644,1,257,663,1307,0,24672.0,38.31055900621118,4.204741283178489,257,36369.0,0.2272708624439018,257,36369.0
845.0,653,1,260,669,1322,0,25407.0,38.90811638591118,4.2110376770346525,260,37237.0,0.2221756827421926,260,37237.0
850.0,660,0,264,675,1335,0,26104.0,39.551515151515154,4.158889847773844,264,38457.0,0.21359468006377058,264,38457.0
855.0,666,0,264,678,1344,0,26543.0,39.854354354354356,4.1706038025408,264,38431.0,0.21511158079917897,264,38431.0
860.0,671,1,277,687,1358,0,27220.0,40.56631892697467,4.17914630516283,277,38988.0,0.21983499195401848,277,38988.0
865.0,680,2,286,695,1375,0,28043.0,41.23970588235294,4.194919188678507,286,38993.0,0.21540804911483635,286,38993.0
870.0,686,1,299,702,1388,0,28859.0,42.06851311953353,4.1913651294145815,299,40113.0,0.21140454637786146,299,40113.0
875.0,700,0,299,704,1404,0,29298.0,41.854285714285716,4.1421135369718405,299,41003.0,0.20616341291364784,299,41003.0
880.0,707,0,296,709,1416,0,29855.0,42.227722772277225,4.1872009598590445,296,42220.0,0.20960655032852923,296,42220.0
885.0,711,2,297,715,1426,0,30421.0,42.78621659634318,4.096065196746042,297,43673.0,0.20064339602070952,297,43673.0
890.0,717,2,287,723,1440,0,30814.0,42.97629009762901,3.920239511817987,287,43707.0,0.18849693980480822,287,43707.0
895.0,721,0,278,731,1452,0,31374.0,43.51456310679612,4.00924454732617,278,44440.0,0.198201488677333,278,44440.0
900.0,727,0,282,740,1467,0,32096.0,44.148555708390646,3.9002429086015336,282,45560.0,0.1923590884653428,282,45560.0
905.0,731,0,283,748,1479,0,32642.0,44.65389876880985,3.7261000155034765,283,46339.0,0.18169136140912012,283,46339.0
910.0,733,0,282,754,1487,0,33320.0,45.45702592087312,3.7253191634169687,282,47368.0,0.18028662468365306,282,47368.0
915.0,740,5,299,762,1502,0,34115.0,46.101351351351354,3.7335780879744007,299,48640.0,0.1824356793758051,299,48640.0
920.0,742,0,291,775,1517,0,34608.0,46.64150943396226,3.5325102042562793,291,48893.0,0.17456671823582995,291,48893.0
925.0,747,4,289,783,1530,0,35254.0,47.194109772423026,3.419508398474573,289,50364.0,0.17107795405571136,289,50364.0
930.0,754,4,276,791,1545,0,35792.0,47.46949602122016,3.3523620764488693,276,51094.0,0.1687935154804062,276,51094.0
935.0,766,4,271,794,1560,0,36542.0,47.70496083550914,3.3457780560121653,271,52057.0,0.1637728924724859,271,52057.0
940.0,772,0,295,804,1576,0,37408.0,48.4559585492228,3.306102191041695,295,53369.0,0.16656983995331792,295,53369.0
945.0,773,0,297,808,1581,0,38117.0,49.310478654592494,3.2960522671577808,297,53456.0,0.163762409112796,297,53456.0
950.0,779,1,301,813,1592,0,38855.0,49.8780487804878,3.325442470981811,301,54890.0,0.16662839757333103,301,54890.0
955.0,779,1,290,825,1604,0,39492.0,50.69576379974326,3.1805420256911563,290,55648.0,0.16145185257209171,290,55648.0
960.0,788,0,301,828,1616,0,40272.0,51.10659898477157,3.0921311612664932,301,57130.0,0.15198182006441677,301,57130.0
965.0,796,0,299,836,1632,0,40939.0,51.43090452261306,2.9276390219613004,299,57362.0,0.14247879506423877,299,57362.0
970.0,802,1,300,845,1647,0,41698.0,51.99251870324189,2.8816136606374934,300,58874.0,0.1413266923816956,300,58874.0
975.0,809,0,294,851,1660,0,42400.0,52.41038318912237,2.800925223749744,294,59590.0,0.1348482160346981,294,59590.0
980.0,817,1,296,856,1673,0,43261.0,52.95104039167687,2.917313974910441,296,60623.0,0.14169402599528688,296,60623.0
985.0,824,0,294,860,1684,0,44176.0,53.61165048543689,2.9449190702021566,294,62067.0,0.14153694955459994,294,62067.0
990.0,837,3,294,864,1701,0,44905.0,53.64994026284349,2.944772321307221,294,62065.0,0.1410487922020717,294,62065.0
995.0,840,0,299,878,1718,0,45726.0,54.43571428571428,2.942610245349499,299,63462.0,0.1507323418571361,299,63462.0
1000.0,848,1,286,881,1729,0,46480.0,54.81132075471698,2.8833543789061222,286,64269.0,0.1448788473312805,286,64269.0
1005.0,864,1,306,883,1747,0,47414.0,54.87731481481482,2.981742518246071,306,65349.0,0.14904910937862093,306,65349.0
1010.0,868,0,325,892,1760,0,48411.0,55.77304147465438,2.858811467090968,325,66729.0,0.14368127683872164,325,66729.0
1015.0,876,1,326,899,1775,0,49219.0,56.18607305936073,2.821665346327411,326,66820.0,0.14144095204613302,326,66820.0
1020.0,889,1,328,903,1792,0,50115.0,56.37232845894263,2.795710828973687,328,68377.0,0.13983834336182893,328,68377.0
1025.0,897,0,339,908,1805,0,50961.0,56.812709030100336,2.738237367546701,339,69402.0,0.13475717589138905,339,69402.0
1030.0,899,0,354,913,1812,0,51948.0,57.78420467185762,2.620292611553833,354,71123.0,0.1239179882192552,354,71123.0
1035.0,900,0,343,918,1818,0,52785.0,58.65,2.5497101360006975,343,71434.0,0.11755558669070529,343,71434.0
1040.0,899,2,341,928,1827,0,53615.0,59.6384872080089,2.367716233754584,341,73039.0,0.10921857809686127,341,73039.0
1045.0,910,0,339,933,1843,0,54391.0,59.77032967032967,2.3134256115486367,339,74017.0,0.10453558758921694,339,74017.0
1050.0,914,0,345,938,1852,0,55296.0,60.49890590809628,2.2395162568400977,345,75566.0,0.09744727938131084,345,75566.0
1055.0,923,1,339,944,1867,0,56152.0,60.83640303358613,2.275296869504897,339,75976.0,0.10089390631154657,339,75976.0
1060.0,931,1,344,954,1885,0,57190.0,61.42857142857143,2.295801483182331,344,77704.0,0.10875422157907401,344,77704.0
1065.0,940,2,335,960,1900,0,58118.0,61.827659574468086,2.4002771563684138,335,78652.0,0.11812489971603665,335,78652.0
1070.0,945,1,338,966,1911,0,59210.0,62.65608465608466,2.4571837047789016,338,79828.0,0.1208540034953573,338,79828.0
1075.0,945,0,329,971,1916,0,60043.0,63.53756613756614,2.34628970718634,329,81234.0,0.11165769714130461,329,81234.0
1080.0,949,1,331,977,1926,0,60894.0,64.16649104320337,2.2637707455702647,331,81415.0,0.10471191467460408,331,81415.0
1085.0,960,1,338,979,1939,0,61928.0,64.50833333333334,2.158597051139715,338,83074.0,0.09528479867001882,338,83074.0
1090.0,966,1,346,987,1953,0,62860.0,65.07246376811594,2.1441468440143034,346,84071.0,0.09721796768098975,346,84071.0
1095.0,971,0,365,993,1964,0,63861.0,65.76828012358393,2.0990760551562944,365,85625.0,0.09361088767754032,365,85625.0
1100.0,976,0,373,996,1972,0,64779.0,66.37192622950819,2.1060673727440014,373,85978.0,0.09168259867890514,373,85978.0
1105.0,981,0,357,1003,1984,0,65694.0,66.96636085626912,2.072457699700268,357,87797.0,0.09098712554576194,357,87797.0
1110.0,988,1,365,1009,1997,0,66614.0,67.42307692307692,2.0722884047678845,365,88697.0,0.09203259574281893,365,88697.0
1115.0,999,2,370,1012,2011,0,67738.0,67.8058058058058,2.2079575170493704,370,90111.0,0.09963157246809137,370,90111.0
1120.0,1003,0,386,1018,2021,0,68933.0,68.72681954137587,2.056529013871772,386,91781.0,0.08642119138145322,386,91781.0
1125.0,1004,0,363,1026,2030,0,69732.0,69.45418326693228,1.9995710776001003,363,92107.0,0.08360437886939229,363,92107.0
1130.0,1011,4,356,1035,2046,0,70814.0,70.0435212660732,2.145585397119051,356,92902.0,0.09840914009053549,356,92902.0
1135.0,1019,1,370,1041,2060,0,72044.0,70.70068694798822,2.178485521031063,370,94285.0,0.1006076024095573,370,94285.0
1140.0,1025,0,382,1044,2069,0,73054.0,71.27219512195121,2.1843022888842443,382,95512.0,0.09881308110820539,382,95512.0
1145.0,1030,0,412,1050,2080,0,74266.0,72.10291262135922,2.1545031860747303,412,97486.0,0.09841798785810908,412,97486.0
