step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,66.0,2.4444444444444446,10.247178415637757,3,112.0,0.7432446517862702,3,112.0
110.0,29,0,3,0,29,0,81.0,2.793103448275862,10.89368391370711,3,81.0,0.8385994196339488,3,81.0
115.0,29,0,3,0,29,0,96.0,3.310344827586207,9.872418836407082,3,96.0,0.7350227589467623,3,96.0
120.0,30,0,7,0,30,0,126.0,4.2,10.008464811151422,7,126.0,0.708350264341308,7,126.0
125.0,34,0,8,0,34,0,163.0,4.794117647058823,10.00784611046211,8,163.0,0.6989204252750105,8,163.0
130.0,35,0,8,0,35,0,203.0,5.8,9.780399310543535,8,203.0,0.6817526373120846,8,203.0
135.0,38,0,9,0,38,0,248.0,6.526315789473684,10.154937318264713,9,248.0,0.7151722042293404,9,248.0
140.0,41,0,9,0,41,0,293.0,7.146341463414634,9.739576435389806,9,293.0,0.6850397468821767,9,293.0
145.0,43,0,11,0,43,0,346.0,8.046511627906977,9.625394915292034,11,346.0,0.6800303698582973,11,346.0
150.0,47,0,12,0,47,0,403.0,8.574468085106384,9.341827051080354,12,403.0,0.6541182213677114,12,403.0
155.0,48,0,14,0,48,0,467.0,9.729166666666666,8.877001372341402,14,467.0,0.6085326323281983,14,467.0
160.0,54,1,16,0,54,0,545.0,10.092592592592593,8.244410034318621,16,545.0,0.5563288741302786,16,545.0
165.0,57,0,20,1,58,0,644.0,11.298245614035087,7.965039951970662,20,644.0,0.5437828311843894,20,644.0
170.0,60,0,23,1,61,0,755.0,12.583333333333334,8.07900815817863,23,755.0,0.5527146609146951,23,755.0
175.0,63,1,24,2,65,0,873.0,13.857142857142858,8.064137074917532,24,873.0,0.5626215818065855,24,873.0
180.0,68,0,25,4,72,0,996.0,14.647058823529411,7.957094460468444,25,996.0,0.5702615050248635,25,996.0
185.0,71,0,28,4,75,0,1130.0,15.915492957746478,7.993839152027869,28,1130.0,0.5714836927434356,28,1130.0
190.0,77,0,28,5,82,0,1270.0,16.493506493506494,8.00700471147305,28,1270.0,0.5763111969545591,28,1270.0
195.0,81,0,30,6,87,0,1418.0,17.506172839506174,8.013807585579041,30,1418.0,0.5852421067407657,30,1418.0
200.0,84,0,35,6,90,0,1582.0,18.833333333333332,7.315189647215582,35,1582.0,0.5326862267588003,35,1582.0
205.0,85,0,40,6,91,0,1772.0,20.847058823529412,6.7660783196968355,40,1772.0,0.49473771972020375,40,1772.0
210.0,88,0,43,6,94,0,1982.0,22.522727272727273,6.415821140864691,43,1982.0,0.47088997393306065,43,1982.0
215.0,96,0,47,6,102,0,2207.0,22.989583333333332,6.477422533090855,47,2207.0,0.47236386846903905,47,2207.0
220.0,103,0,49,6,109,0,2446.0,23.74757281553398,6.736009591650688,49,2446.0,0.488735493542687,49,2446.0
225.0,107,0,52,6,113,0,2697.0,25.205607476635514,6.72104269044207,52,2697.0,0.4818847357691053,52,2697.0
230.0,113,0,57,6,119,0,2968.0,26.265486725663717,6.358613775245734,57,2968.0,0.4559258756850707,57,2968.0
235.0,120,0,58,6,126,0,3254.0,27.116666666666667,6.169632578282959,58,3255.0,0.44247601380249296,58,3255.0
240.0,126,0,67,6,132,0,3573.0,28.357142857142858,6.0173011273410415,67,3574.0,0.42907295175299903,67,3574.0
245.0,129,0,70,6,135,0,3915.0,30.348837209302324,5.9243242402833065,70,3916.0,0.4211463783391097,70,3916.0
250.0,135,1,67,6,141,0,3458.0,25.614814814814814,5.80710812511686,67,4267.0,0.4072203802678363,67,4267.0
255.0,138,0,40,6,144,0,2276.0,16.492753623188406,6.3535957988656655,40,3224.0,0.45842624254085884,40,3224.0
260.0,145,0,36,6,151,0,2326.0,16.041379310344826,6.756022364303444,36,3400.0,0.46506740979355377,36,3400.0
265.0,150,0,56,6,156,0,2570.0,17.133333333333333,6.595426193722381,56,3644.0,0.42842046866374767,56,3644.0
270.0,154,0,78,6,160,0,2909.0,18.88961038961039,6.000694888465076,78,3984.0,0.3743731257163038,78,3984.0
275.0,162,0,78,6,168,0,3229.0,19.932098765432098,6.177329628320267,78,4393.0,0.3912643551317659,78,4393.0
280.0,165,0,54,7,172,0,3170.0,19.21212121212121,6.36397184365278,54,3944.0,0.4243425383809626,54,3944.0
285.0,173,0,42,8,181,0,3244.0,18.751445086705203,7.058308386173202,42,3820.0,0.4731052255571726,42,3820.0
290.0,180,0,54,8,188,0,3480.0,19.333333333333332,7.09819824116739,54,4057.0,0.4429682954079009,54,4057.0
295.0,184,0,79,9,193,0,3818.0,20.75,6.726685881729446,79,4395.0,0.3909206321295901,79,4395.0
300.0,189,0,85,9,198,0,4179.0,22.11111111111111,6.71284664530376,85,4827.0,0.39210782415177325,85,4827.0
305.0,193,0,63,10,203,0,4256.0,22.05181347150259,6.717021018935149,63,4686.0,0.40164080212804404,63,4686.0
310.0,197,0,55,10,207,0,4479.0,22.736040609137056,7.411068452506912,55,4781.0,0.45122477633307306,55,4781.0
315.0,198,0,67,13,211,0,4782.0,24.151515151515152,7.239976506742226,67,5084.0,0.4126596341827185,67,5084.0
320.0,195,0,86,21,216,0,5169.0,26.50769230769231,6.5356232854327265,86,5471.0,0.3549860166567883,86,5471.0
325.0,199,0,99,22,221,0,5644.0,28.36180904522613,6.536783610255543,99,5946.0,0.35915753994728516,99,5946.0
330.0,202,0,95,23,225,0,6036.0,29.88118811881188,6.363128134417314,95,6440.0,0.3468983928248599,95,6440.0
335.0,210,1,73,24,234,0,6018.0,28.65714285714286,6.478109449759599,73,6473.0,0.3697625591654801,73,6473.0
340.0,213,0,68,31,244,0,6294.0,29.549295774647888,6.759138852462953,68,6639.0,0.40562768222302786,68,6639.0
345.0,215,0,84,37,252,0,6674.0,31.04186046511628,6.635398137929783,84,7007.0,0.3872888817766815,84,7007.0
350.0,218,0,103,40,258,0,7150.0,32.79816513761468,6.275860043495618,103,7479.0,0.3434447794232827,103,7479.0
355.0,223,0,108,43,266,0,7627.0,34.2017937219731,6.288645731336755,108,7957.0,0.3550515040591647,108,7957.0
360.0,230,0,83,43,273,0,7817.0,33.98695652173913,6.715801748437069,83,8151.0,0.39968423521259544,83,8151.0
365.0,236,1,80,46,282,0,8197.0,34.733050847457626,6.992705099944125,80,8402.0,0.418764036406889,80,8402.0
370.0,233,0,99,54,287,0,8644.0,37.09871244635193,6.721573069476388,99,8849.0,0.38742780172675884,99,8849.0
375.0,232,0,112,60,292,0,9181.0,39.57327586206897,6.621481830522873,112,9386.0,0.3791203102108413,112,9386.0
380.0,237,0,111,60,297,0,8348.0,35.22362869198312,6.36917106683622,111,9958.0,0.35744515145420525,111,9958.0
385.0,243,0,89,61,304,0,4259.0,17.526748971193417,6.4878543476982715,89,7783.0,0.3792526436475877,89,7783.0
390.0,248,0,73,63,311,0,2761.0,11.133064516129032,6.823524200619903,73,6906.0,0.40068873872441974,73,6906.0
395.0,253,1,68,67,320,0,2309.0,9.126482213438734,6.828618710465944,68,7205.0,0.3946233907772282,68,7205.0
400.0,248,1,57,78,326,0,1957.0,7.891129032258065,6.84569301482681,57,7074.0,0.4139586199880069,57,7074.0
405.0,256,0,70,78,334,0,2163.0,8.44921875,6.941163515121681,70,7171.0,0.402596188911964,70,7171.0
410.0,258,0,86,80,338,0,2559.0,9.918604651162791,7.310669279918348,86,7339.0,0.4081149522978189,86,7339.0
415.0,262,0,99,81,343,0,3004.0,11.465648854961833,7.3409434264952464,99,7761.0,0.3758789862428202,99,7761.0
420.0,265,0,112,86,351,0,3514.0,13.260377358490565,7.030142103284762,112,8262.0,0.3436075408989522,112,8262.0
425.0,269,0,123,94,363,0,3918.0,14.565055762081784,6.74762738516721,123,8695.0,0.34169450730320955,123,8695.0
430.0,271,0,100,98,369,0,3557.0,13.125461254612546,6.793551759979932,100,7368.0,0.35522917224830436,100,7368.0
435.0,282,1,81,100,382,0,3316.0,11.75886524822695,7.213355050415094,81,6887.0,0.38847660118396543,81,6887.0
440.0,292,1,68,103,395,0,3184.0,10.904109589041095,7.926183843307337,68,5909.0,0.44395529530564853,68,5909.0
445.0,302,1,61,105,407,0,3203.0,10.605960264900663,8.300622204136458,61,6115.0,0.4624720803960437,61,6115.0
450.0,306,0,59,114,420,0,2868.0,9.372549019607844,8.065969034325038,59,5958.0,0.46079227388220056,59,5958.0
455.0,311,0,69,119,430,0,2992.0,9.620578778135048,8.121113505315044,69,6065.0,0.46562740003206043,69,6065.0
460.0,314,0,87,124,438,0,3390.0,10.796178343949045,8.585031028108364,87,6237.0,0.4970976308587629,87,6237.0
465.0,306,0,97,139,445,0,3862.0,12.620915032679738,8.678721378773785,97,6561.0,0.4952754657706744,97,6561.0
470.0,305,0,104,149,454,0,4282.0,14.039344262295081,8.246693220066454,104,7026.0,0.4544829967153735,104,7026.0
475.0,311,2,112,156,467,0,4784.0,15.382636655948554,8.00807257533914,112,7472.0,0.4456027000010443,112,7472.0
480.0,328,0,117,157,485,0,5153.0,15.710365853658537,7.953519767996806,117,7950.0,0.4483256882060597,117,7950.0
485.0,339,0,97,158,497,0,4646.0,13.705014749262537,7.887545245901228,97,7271.0,0.452498762933929,97,7271.0
490.0,336,0,89,167,503,0,4360.0,12.976190476190476,7.864580983553834,89,7034.0,0.45899158065799067,89,7034.0
495.0,338,1,85,174,512,0,3997.0,11.825443786982248,7.500393398576813,85,7470.0,0.4207339893547869,85,7470.0
500.0,338,0,70,180,518,0,3789.0,11.210059171597633,7.511745554877282,70,7579.0,0.42765466857748374,70,7579.0
505.0,339,0,78,188,527,0,4058.0,11.970501474926253,7.511679160287818,78,7871.0,0.42881257024259584,78,7871.0
510.0,346,1,101,193,539,0,4515.0,13.04913294797688,7.743633467366752,101,8229.0,0.4381779277638253,101,8229.0
515.0,347,0,118,203,550,0,4939.0,14.23342939481268,7.363073217843027,118,8555.0,0.4007372957085046,118,8555.0
520.0,343,0,121,215,558,0,4915.0,14.329446064139942,6.925987458958112,121,8113.0,0.3800657170166076,121,8113.0
525.0,338,0,114,227,565,0,5058.0,14.964497041420119,6.786289560077701,114,7987.0,0.3789512217327781,114,7987.0
530.0,344,1,100,234,578,0,5192.0,15.093023255813954,7.19535700649876,100,7658.0,0.40685511274902153,100,7658.0
535.0,348,2,99,237,585,0,5318.0,15.281609195402298,7.28727792844773,99,7999.0,0.4021621866220048,99,7999.0
540.0,357,0,82,238,595,0,5023.0,14.070028011204482,7.226256464927671,82,8199.0,0.3954712755967921,82,8199.0
545.0,366,0,81,240,606,0,5196.0,14.19672131147541,7.365781445625099,81,8447.0,0.40529700110364375,81,8447.0
550.0,365,2,101,251,616,0,5658.0,15.501369863013698,7.577641906174185,101,8684.0,0.42372639930772743,101,8684.0
555.0,372,2,117,255,627,0,6210.0,16.693548387096776,7.948783794459359,117,9095.0,0.4363163102626432,117,9095.0
560.0,373,0,134,262,635,0,6689.0,17.932975871313673,7.468745210156164,134,9642.0,0.37546671093193756,134,9642.0
565.0,373,2,134,272,645,0,6666.0,17.871313672922252,7.033468720083298,134,9397.0,0.34805839591288806,134,9397.0
570.0,379,2,126,281,660,0,6754.0,17.820580474934037,7.317537011950704,126,9458.0,0.3844602098502166,126,9458.0
575.0,386,0,104,289,675,0,6834.0,17.704663212435232,7.793925847653399,104,9179.0,0.4244999517008418,104,9179.0
580.0,396,0,97,290,686,0,6949.0,17.5479797979798,8.042786547926372,97,9628.0,0.43168826709703195,97,9628.0
585.0,389,1,83,303,692,0,6695.0,17.210796915167094,7.864727628019121,83,9791.0,0.4303442324534344,83,9791.0
590.0,388,1,91,314,702,0,6992.0,18.02061855670103,7.660527329223849,91,10093.0,0.4207143676965646,91,10093.0
595.0,390,1,109,321,711,0,7493.0,19.212820512820514,7.766476275385458,109,10445.0,0.42423117327945953,109,10445.0
600.0,394,1,128,326,720,0,7975.0,20.241116751269036,7.619241330157742,128,11043.0,0.3893321995028081,128,11043.0
605.0,388,0,123,343,731,0,8029.0,20.693298969072163,7.303575304740504,123,10869.0,0.38610863769586246,123,10869.0
610.0,384,1,124,354,738,0,8222.0,21.411458333333332,6.9718377508135445,124,10849.0,0.36291007376525547,124,10849.0
615.0,391,2,121,364,755,0,8436.0,21.575447570332482,6.879139756409373,121,11349.0,0.3595977460692763,121,11349.0
620.0,393,1,108,372,765,0,8474.0,21.56234096692112,6.837974713837441,108,11699.0,0.3643572717766229,108,11699.0
625.0,398,0,115,377,775,0,8803.0,22.118090452261306,6.933407350178023,115,12161.0,0.3728989708593651,115,12161.0
630.0,397,0,130,387,784,0,9269.0,23.347607052896727,6.943250298483331,130,12648.0,0.3694292193541151,130,12648.0
635.0,398,3,140,397,795,0,9760.0,24.522613065326635,6.786330233671633,140,13311.0,0.3460613417325826,140,13311.0
640.0,405,1,145,406,811,0,9930.0,24.51851851851852,6.678882341516518,145,13194.0,0.35014681243438267,145,13194.0
645.0,411,1,138,409,820,0,10215.0,24.854014598540147,6.909125977300327,138,13443.0,0.36950942141344684,138,13443.0
650.0,411,0,127,416,827,0,10464.0,25.45985401459854,7.158359562990191,127,13366.0,0.3825733465546236,127,13366.0
655.0,406,1,132,428,834,0,10480.0,25.8128078817734,7.0215578705729325,132,13814.0,0.37089276977376084,132,13814.0
660.0,408,0,139,436,844,0,9577.0,23.473039215686274,6.760131947620421,139,14013.0,0.35509877301754583,139,14013.0
665.0,403,0,141,449,852,0,9418.0,23.3697270471464,6.248640912521431,141,14720.0,0.3280097296051772,141,14720.0
670.0,411,1,140,454,865,0,9248.0,22.501216545012166,5.9534727472790046,140,15001.0,0.31216146940853423,140,15001.0
675.0,413,0,150,460,873,0,9731.0,23.56174334140436,6.06857988437941,150,15549.0,0.32205095678709267,150,15549.0
680.0,415,0,167,468,883,0,10515.0,25.337349397590362,6.182933151660584,167,16044.0,0.3223178513552922,167,16044.0
685.0,417,1,187,476,893,0,11218.0,26.901678657074342,5.878787675836262,187,16905.0,0.28912632202706157,187,16905.0
690.0,417,1,193,490,907,0,11297.0,27.091127098321344,5.714585855202587,193,16832.0,0.2960792575853136,193,16832.0
695.0,426,0,185,492,918,0,11522.0,27.046948356807512,5.900928994262203,185,17313.0,0.30572937466795846,185,17313.0
700.0,426,0,182,502,928,0,11706.0,27.47887323943662,5.751919770162541,182,18137.0,0.2985389214972244,182,18137.0
705.0,430,1,155,512,942,0,11497.0,26.73720930232558,5.7259192807465995,155,18653.0,0.3091157733209234,155,18653.0
710.0,434,0,147,519,953,0,11677.0,26.90552995391705,5.857190964721229,147,19234.0,0.3208632219145932,147,19234.0
715.0,441,0,150,525,966,0,12006.0,27.224489795918366,6.195032777327156,150,19779.0,0.34141070269075074,150,19779.0
720.0,449,0,161,527,976,0,12507.0,27.85523385300668,6.20431310947531,161,20342.0,0.3289995600616098,161,20342.0
725.0,463,1,173,529,992,0,12752.0,27.542116630669547,6.085323000356198,173,20324.0,0.3211029206426081,173,20324.0
730.0,463,0,185,537,1000,0,13202.0,28.51403887688985,5.8228182362573335,185,20519.0,0.30289058097642735,185,20519.0
735.0,464,1,188,546,1010,0,13604.0,29.31896551724138,5.761143912874072,188,21465.0,0.30036915740190406,188,21465.0
740.0,467,1,176,555,1022,0,13720.0,29.379014989293363,5.713409447874623,176,22114.0,0.30555058470895946,176,22114.0
745.0,470,2,166,564,1034,0,14115.0,30.03191489361702,5.833498353221222,166,22847.0,0.32071299538792786,166,22847.0
750.0,478,0,173,569,1047,0,14494.0,30.322175732217573,5.699824391657588,173,23462.0,0.30983857295427886,173,23462.0
755.0,481,1,177,578,1059,0,14732.0,30.62785862785863,5.5685026439282534,177,23387.0,0.3025824687597222,177,23387.0
760.0,490,0,188,581,1071,0,15216.0,31.053061224489795,5.46008081035099,188,24297.0,0.2905826622945006,188,24297.0
765.0,496,1,181,588,1084,0,15547.0,31.344758064516128,5.287577549440488,181,24931.0,0.28085160099093726,181,24931.0
770.0,500,0,181,601,1101,0,15990.0,31.98,5.229002240905556,181,25706.0,0.2877116483220349,181,25706.0
775.0,507,1,192,610,1117,0,16666.0,32.87179487179487,5.564972483518692,192,26429.0,0.31312832015402464,192,26429.0
780.0,512,1,203,615,1127,0,17321.0,33.830078125,5.490180676261513,203,27406.0,0.2930346916903931,203,27406.0
785.0,524,0,202,619,1143,0,17633.0,33.650763358778626,5.351846548131003,202,27083.0,0.2860363303129112,202,27083.0
790.0,531,2,201,625,1156,0,18156.0,34.19209039548023,5.424592131101553,201,27367.0,0.2939062956682302,201,27367.0
795.0,539,1,221,630,1169,0,18736.0,34.76066790352505,5.250039137806763,221,28436.0,0.2762921791481151,221,28436.0
800.0,548,1,214,638,1186,0,19051.0,34.76459854014598,5.218012015175964,214,29201.0,0.2809289923493731,214,29201.0
805.0,555,2,215,649,1204,0,19582.0,35.28288288288288,5.386338980563008,215,30084.0,0.3039206112921958,215,30084.0
810.0,568,2,221,652,1220,0,20275.0,35.695422535211264,5.624930122159971,221,30981.0,0.31279925104625905,221,30981.0
815.0,577,4,225,655,1232,0,20996.0,36.38821490467937,5.521737995788421,225,31974.0,0.29442445709583104,225,31974.0
820.0,586,0,224,663,1249,0,21298.0,36.34470989761092,5.3273229807929185,224,32022.0,0.28419537981322396,224,32022.0
825.0,590,1,224,670,1260,0,21844.0,37.02372881355932,5.22787935489522,224,32250.0,0.2773125846985428,224,32250.0
830.0,591,0,235,684,1275,0,22463.0,38.008460236886634,5.045249125038938,235,33378.0,0.27547929708054075,235,33378.0
835.0,600,1,229,693,1293,0,22819.0,38.031666666666666,4.959965132341932,229,34277.0,0.2741649702896427,229,34277.0
840.0,613,0,232,695,1308,0,23371.0,38.125611745513865,5.0417450407817945,232,35293.0,0.2746953298181504,232,35293.0
845.0,623,1,247,699,1322,0,24190.0,38.82825040128411,5.029560716848309,247,36281.0,0.26425720554434706,247,36281.0
850.0,626,0,269,709,1335,0,25000.0,39.936102236421725,4.766001469992913,269,37555.0,0.24227673226894375,269,37555.0
855.0,629,0,270,715,1344,0,25429.0,40.42766295707472,4.553011405798586,270,37484.0,0.2269133256648159,270,37484.0
860.0,638,0,281,721,1359,0,26130.0,40.956112852664575,4.5150267012939755,281,37996.0,0.22574620474317914,281,37996.0
865.0,641,2,286,734,1375,0,26724.0,41.691107644305774,4.310456282261058,286,39376.0,0.2197857971002796,286,39376.0
870.0,644,0,261,745,1389,0,27091.0,42.066770186335404,4.307765685002727,261,40461.0,0.22636185403782336,261,40461.0
875.0,654,1,265,749,1403,0,27647.0,42.2737003058104,4.3056187687201035,265,41557.0,0.22189371728349633,265,41557.0
880.0,657,1,264,758,1415,0,28412.0,43.245053272450534,4.387459553311656,264,42594.0,0.22291898195354135,264,42594.0
885.0,663,2,283,763,1426,0,29281.0,44.164404223227756,4.338646689242249,283,43836.0,0.21571715096831545,283,43836.0
890.0,673,2,295,767,1440,0,29783.0,44.25408618127786,4.154530832413328,295,43736.0,0.20052435923276807,295,43736.0
895.0,674,0,298,778,1452,0,30466.0,45.201780415430264,3.9995895399318853,298,44300.0,0.19439779155922923,298,44300.0
900.0,678,1,300,788,1466,0,31226.0,46.05604719764012,4.096574964763714,300,44062.0,0.19942883385714655,300,44062.0
905.0,687,0,306,792,1479,0,31996.0,46.57350800582242,4.237020090750832,306,45268.0,0.20371956327676544,306,45268.0
910.0,685,0,288,802,1487,0,32368.0,47.25255474452555,4.157774900820412,288,46312.0,0.2019994946678406,288,46312.0
915.0,691,4,281,812,1503,0,32911.0,47.62807525325615,4.136371047791642,281,47474.0,0.20690735958326748,281,47474.0
920.0,701,1,284,815,1516,0,33546.0,47.85449358059915,4.1877420529604,284,48482.0,0.20182981254541874,284,48482.0
925.0,714,1,283,819,1533,0,34288.0,48.022408963585434,4.266164897422802,283,49867.0,0.2040872557954042,283,49867.0
930.0,719,2,292,828,1547,0,34962.0,48.62586926286509,4.109556309280384,292,49977.0,0.19747374650242833,292,49977.0
935.0,729,2,303,833,1562,0,35773.0,49.07133058984911,4.108981449486147,303,50438.0,0.19759091845856036,303,50438.0
940.0,729,1,316,846,1575,0,36464.0,50.01920438957476,3.82586981226653,316,51870.0,0.1829882510633253,316,51870.0
945.0,731,0,311,850,1581,0,36890.0,50.46511627906977,3.778648869330964,311,52942.0,0.17672066475161266,311,52942.0
950.0,733,0,306,860,1593,0,37561.0,51.24283765347885,3.6345889847150556,306,54366.0,0.1739593918764824,306,54366.0
955.0,734,1,296,870,1604,0,38127.0,51.944141689373296,3.6345409200537544,296,54555.0,0.17898930714327288,296,54555.0
960.0,738,1,288,877,1615,0,38792.0,52.56368563685637,3.587163787163315,288,56018.0,0.17670385067315778,288,56018.0
965.0,745,0,293,887,1632,0,39467.0,52.9758389261745,3.4413125066595125,293,56980.0,0.17098382073985485,293,56980.0
970.0,752,1,303,895,1647,0,40326.0,53.625,3.388302559037352,303,58169.0,0.16714844623181757,303,58169.0
975.0,758,0,319,902,1660,0,41270.0,54.445910290237464,3.235245382643735,319,59587.0,0.15719165480743835,319,59587.0
980.0,764,2,314,908,1672,0,41958.0,54.91884816753927,3.194740474033039,314,60125.0,0.15449375566898935,314,60125.0
985.0,763,0,308,921,1684,0,42664.0,55.916120576671034,3.1101444220984344,308,61638.0,0.15706121067116413,308,61638.0
990.0,776,3,303,925,1701,0,43376.0,55.896907216494846,3.119014151686645,303,62629.0,0.15773046406553443,303,62629.0
995.0,783,1,317,934,1717,0,43635.0,55.727969348659,3.038414426905987,317,64197.0,0.15674154638343085,317,64197.0
1000.0,793,0,329,937,1730,0,41405.0,52.21311475409836,3.0148219454693916,329,63846.0,0.15541562744631512,329,63846.0
1005.0,804,4,345,940,1744,0,39691.0,49.36691542288557,2.9485299179823845,345,64170.0,0.14799378571651314,345,64170.0
1010.0,813,0,369,947,1760,0,38740.0,47.650676506765066,2.9120713776069054,369,64247.0,0.14931507167262947,369,64247.0
1015.0,820,1,409,955,1775,0,38672.0,47.1609756097561,2.7165499714560903,409,64338.0,0.1369142787727254,409,64338.0
1020.0,830,2,442,961,1791,0,37866.0,45.621686746987955,2.716482408033896,442,64575.0,0.14034951994619366,442,64575.0
1025.0,839,0,457,966,1805,0,38138.0,45.4564958283671,2.739793502799486,457,65138.0,0.1415334672925003,457,65138.0
1030.0,838,0,481,974,1812,0,39026.0,46.57040572792363,2.6448398076808215,481,66131.0,0.13656921549511963,481,66131.0
1035.0,838,0,508,980,1818,0,41129.0,49.0799522673031,2.408684147695379,508,67097.0,0.11744557250304354,508,67097.0
1040.0,845,1,529,983,1828,0,43427.0,51.39289940828402,2.2708462310862765,529,68773.0,0.10547933786051011,529,68773.0
1045.0,854,0,547,989,1843,0,45924.0,53.7751756440281,2.135290399412047,547,70670.0,0.09832486930827856,547,70670.0
1050.0,857,1,574,994,1851,0,48506.0,56.599766627771295,2.004446246071296,574,72707.0,0.08969789099654935,574,72707.0
1055.0,867,1,597,1000,1867,0,51254.0,59.116493656286046,1.9855174975196632,597,74950.0,0.09104202336384316,597,74950.0
1060.0,883,1,624,1002,1885,0,54187.0,61.366930917327295,2.089669462768517,624,77962.0,0.09997301661161227,624,77962.0
1065.0,895,2,646,1005,1900,0,57216.0,63.92849162011173,2.2229045282396593,646,80831.0,0.11024585514127144,646,80831.0
1070.0,897,1,673,1014,1911,0,60515.0,67.46376811594203,2.1100621009746523,673,83679.0,0.10790601926125454,673,83679.0
1075.0,897,0,701,1019,1916,0,63948.0,71.29096989966555,1.9616301851743592,701,86631.0,0.09681755100691207,701,86631.0
1080.0,902,2,730,1023,1925,0,67519.0,74.85476718403548,1.840938010023693,730,90002.0,0.0886225833881524,730,90002.0
1085.0,913,1,751,1026,1939,0,71006.0,77.77217962760132,1.7561081860911723,751,93259.0,0.08069747289630855,751,93259.0
1090.0,924,1,775,1029,1953,0,74699.0,80.8430735930736,1.669639112071357,775,96926.0,0.07332731348314184,775,96926.0
1095.0,926,2,790,1036,1962,0,77874.0,84.09719222462203,1.4667312115344702,790,100091.0,0.06295288489854338,790,100091.0
1100.0,927,1,780,1044,1971,0,78586.0,84.77454153182309,1.4072704048596245,780,101926.0,0.06247974067098732,780,101926.0
1105.0,938,0,773,1046,1984,0,79770.0,85.04264392324095,1.4971476323215718,773,103995.0,0.06503191945994362,773,103995.0
1110.0,948,1,768,1049,1997,0,80934.0,85.37341772151899,1.7346436457181025,768,104817.0,0.072840929486987,768,104817.0
1115.0,957,2,751,1054,2011,0,81974.0,85.65726227795193,1.9903477843925401,751,105917.0,0.08220518825887689,751,105917.0
1120.0,965,0,739,1056,2021,0,83070.0,86.08290155440415,2.17348857481266,739,107030.0,0.08405480272376199,739,107030.0
1125.0,969,0,709,1061,2030,0,83266.0,85.9298245614035,2.36025034326257,709,107042.0,0.08598040250240743,709,107042.0
1130.0,984,2,700,1064,2048,0,83388.0,84.7439024390244,2.4849229410379587,700,110474.0,0.09775757512861599,700,110474.0
1135.0,992,1,648,1068,2060,0,78901.0,79.53729838709677,2.5503348935224643,648,110999.0,0.1046266414397548,648,110999.0
1140.0,996,0,626,1073,2069,0,76009.0,76.31425702811245,2.6918241504970046,626,112794.0,0.116079022948847,626,112794.0
1145.0,1004,1,612,1075,2079,0,73180.0,72.88844621513944,2.9202150752504545,612,113866.0,0.12469806383204146,612,113866.0
