step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,3,0,27,0,54.0,2.0,11.177277692462322,3,64.0,0.8221999173990077,3,64.0
110.0,29,0,3,0,29,0,69.0,2.3793103448275863,10.943444120473545,3,69.0,0.8168280627035394,3,69.0
115.0,29,0,5,0,29,0,90.0,3.103448275862069,10.458363711861862,5,90.0,0.7867740938444966,5,90.0
120.0,30,0,5,0,30,0,115.0,3.8333333333333335,9.907192505002921,5,115.0,0.7135186728826238,5,115.0
125.0,34,0,8,0,34,0,151.0,4.4411764705882355,9.722298226418499,8,151.0,0.6884650095329959,8,151.0
130.0,34,0,10,1,35,0,197.0,5.794117647058823,9.187918949088044,10,197.0,0.6520216601180275,10,197.0
135.0,37,0,10,1,38,0,247.0,6.675675675675675,9.582455495369487,10,247.0,0.6864628608411995,10,247.0
140.0,40,0,10,1,41,0,297.0,7.425,9.205616358277235,10,297.0,0.6546261751449363,10,297.0
145.0,42,0,12,1,43,0,354.0,8.428571428571429,9.262670551634478,12,354.0,0.6584862442176743,12,354.0
150.0,46,0,12,1,47,0,414.0,9.0,9.189914496422267,12,414.0,0.6602501571040849,12,414.0
155.0,46,0,14,2,48,0,480.0,10.434782608695652,9.098804122655983,14,480.0,0.6541243482776926,14,480.0
160.0,53,0,15,2,55,0,547.0,10.320754716981131,8.526562949552108,15,548.0,0.6000558713086852,15,548.0
165.0,56,0,16,2,58,0,515.0,9.196428571428571,8.221628695835618,16,631.0,0.5661804713823257,16,631.0
170.0,58,0,16,3,61,0,553.0,9.53448275862069,8.713166422161509,16,554.0,0.6383160997809606,16,554.0
175.0,63,0,17,3,66,0,634.0,10.063492063492063,8.810072071530543,17,635.0,0.6130785727155414,17,635.0
180.0,68,0,19,4,72,0,727.0,10.691176470588236,9.308616101359004,19,728.0,0.6330258220995981,19,728.0
185.0,71,0,19,4,75,0,814.0,11.464788732394366,9.494952433236561,19,824.0,0.6375947038994905,19,824.0
190.0,78,0,20,4,82,0,912.0,11.692307692307692,9.677705001790395,20,913.0,0.659748933642429,20,913.0
195.0,82,0,22,5,87,0,1015.0,12.378048780487806,9.395926122049536,22,1016.0,0.6281266009096959,22,1016.0
200.0,85,0,24,5,90,0,1134.0,13.341176470588236,9.347196188466356,24,1135.0,0.6238828992794507,24,1135.0
205.0,86,0,26,5,91,0,1253.0,14.569767441860465,8.932406240363392,26,1267.0,0.5926488491453729,26,1267.0
210.0,89,0,26,5,94,0,1383.0,15.539325842696629,8.961550704749373,26,1384.0,0.6119788467114876,26,1384.0
215.0,94,2,26,6,100,0,1513.0,16.095744680851062,9.163055707173362,26,1516.0,0.6175009747833774,26,1516.0
220.0,102,0,27,7,109,0,1646.0,16.137254901960784,8.81190976940309,27,1647.0,0.5851580614501594,27,1647.0
225.0,106,0,31,7,113,0,1786.0,16.849056603773583,8.613993897194092,31,1807.0,0.559007774999078,31,1807.0
230.0,111,0,30,8,119,0,1923.0,17.324324324324323,8.765243109769385,30,1924.0,0.592789495424657,30,1924.0
235.0,115,1,33,10,125,0,2079.0,18.078260869565216,8.668302654356113,33,2080.0,0.5627827476522488,33,2080.0
240.0,119,0,39,13,132,0,2262.0,19.008403361344538,8.779569789779346,39,2263.0,0.5645362632909592,39,2263.0
245.0,120,0,37,15,135,0,2410.0,20.083333333333332,8.319978952450803,37,2459.0,0.5255626057343555,37,2459.0
250.0,127,0,35,15,142,0,2565.0,20.19685039370079,8.716535373240108,35,2566.0,0.5977938645610424,35,2566.0
255.0,129,0,39,15,144,0,2749.0,21.310077519379846,8.646960598763552,39,2750.0,0.5590961674528575,39,2750.0
260.0,134,0,42,17,151,0,2954.0,22.044776119402986,8.893845008396374,42,2955.0,0.5609578015421687,42,2955.0
265.0,136,0,45,20,156,0,3170.0,23.308823529411764,8.953848451606873,45,3171.0,0.5590203562351557,45,3171.0
270.0,138,0,44,22,160,0,3345.0,24.23913043478261,8.470023277746273,44,3400.0,0.5239054955566982,44,3400.0
275.0,145,0,44,23,168,0,3529.0,24.337931034482757,8.138612573588698,44,3533.0,0.5200209443583134,44,3533.0
280.0,147,0,54,25,172,0,3772.0,25.65986394557823,7.735551171425973,54,3780.0,0.4769838397229791,54,3780.0
285.0,154,0,60,27,181,0,4056.0,26.337662337662337,7.78118943423722,60,4060.0,0.48128258862358636,60,4060.0
290.0,157,0,57,31,188,0,4301.0,27.394904458598727,7.62724063767286,57,4362.0,0.4796645265063674,57,4362.0
295.0,160,0,55,33,193,0,4533.0,28.33125,7.791437635339617,55,4537.0,0.5129193880422237,55,4537.0
300.0,164,0,56,34,198,0,4794.0,29.23170731707317,7.600775079250831,56,4814.0,0.47414498520711906,56,4814.0
305.0,167,0,64,36,203,0,5109.0,30.592814371257486,7.658345465016677,64,5113.0,0.46658469194732777,64,5113.0
310.0,165,0,65,42,207,0,5392.0,32.67878787878788,7.250018899130882,65,5444.0,0.43863082356310795,65,5444.0
315.0,164,0,60,47,211,0,5660.0,34.51219512195122,7.16759648879562,60,5668.0,0.4583318313032615,60,5668.0
320.0,169,0,62,47,216,0,5967.0,35.30769230769231,7.467816026425077,62,5968.0,0.4656293015861865,62,5968.0
325.0,174,0,64,47,221,0,6283.0,36.10919540229885,7.823900566588754,64,6284.0,0.45552842204178423,64,6284.0
330.0,177,0,66,48,225,0,6611.0,37.35028248587571,8.175605501060753,66,6612.0,0.45883887795520667,66,6612.0
335.0,186,0,67,49,235,0,6943.0,37.32795698924731,8.18564576945598,67,6944.0,0.45241060335915295,67,6944.0
340.0,191,0,72,53,244,0,7294.0,38.18848167539267,7.993629078421284,72,7295.0,0.44395157817410413,72,7295.0
345.0,195,0,77,57,252,0,7669.0,39.32820512820513,7.815460808944252,77,7670.0,0.4230448687127844,77,7670.0
350.0,199,0,80,59,258,0,8064.0,40.52261306532663,7.779272838395415,80,8065.0,0.42038114403954874,80,8065.0
355.0,200,1,82,65,265,0,8474.0,42.37,7.709460657320994,82,8475.0,0.4406711548987024,82,8475.0
360.0,203,1,84,69,272,0,8889.0,43.78817733990148,7.551463192120724,84,8890.0,0.4300692111224851,84,8890.0
365.0,214,0,88,69,283,0,9318.0,43.54205607476636,7.538884988415084,88,9319.0,0.42892634022435383,88,9319.0
370.0,212,0,92,75,287,0,9771.0,46.089622641509436,7.456797814070434,92,9772.0,0.4294687540971738,92,9772.0
375.0,211,0,94,81,292,0,10233.0,48.497630331753555,7.0940763561202465,94,10234.0,0.41745881251795874,94,10234.0
380.0,211,0,98,86,297,0,10719.0,50.800947867298575,6.89482760586129,98,10720.0,0.4120998907044884,98,10720.0
385.0,211,0,101,93,304,0,11216.0,53.156398104265406,6.692432504898611,101,11217.0,0.41050572670820534,101,11217.0
390.0,213,0,104,98,311,0,11731.0,55.075117370892016,6.6725279311816825,104,11732.0,0.4065677053543139,104,11732.0
395.0,214,1,106,106,320,0,12258.0,57.2803738317757,6.548073256755529,106,12259.0,0.39997821010543655,106,12259.0
400.0,219,0,106,108,327,0,12788.0,58.39269406392694,6.632630275148464,106,12789.0,0.39626685053681426,106,12789.0
405.0,225,0,109,109,334,0,13328.0,59.23555555555556,6.693965933875527,109,13329.0,0.3923630764434338,109,13329.0
410.0,226,0,113,112,338,0,13884.0,61.43362831858407,6.433645448859159,113,13885.0,0.36814052849579015,113,13885.0
415.0,230,0,117,113,343,0,14456.0,62.85217391304348,6.31805882327589,117,14457.0,0.34213067712966794,117,14457.0
420.0,233,0,121,118,351,0,15053.0,64.60515021459227,6.232124585872156,121,15054.0,0.3427712265449107,121,15054.0
425.0,244,1,124,118,362,0,15673.0,64.23360655737704,6.427064449350893,124,15674.0,0.35043928325680385,124,15674.0
430.0,250,0,124,119,369,0,14462.0,57.848,6.2690011606560985,124,16305.0,0.3365979510412139,124,16305.0
435.0,259,0,106,124,383,0,8316.0,32.108108108108105,6.283520097895124,106,13617.0,0.3599196453652967,106,13617.0
440.0,269,2,86,125,394,0,5426.0,20.171003717472118,6.550577195197875,86,12253.0,0.3735332032741069,86,12253.0
445.0,273,4,73,131,404,0,3788.0,13.875457875457876,7.354885432376484,73,10040.0,0.4360288423207798,73,10040.0
450.0,288,0,49,132,420,0,3091.0,10.73263888888889,8.267147679886271,49,8083.0,0.4950240934921641,49,8083.0
455.0,294,1,47,135,429,0,2870.0,9.761904761904763,8.664515877805977,47,8178.0,0.5186055943380681,47,8178.0
460.0,297,0,54,141,438,0,2601.0,8.757575757575758,8.449880197861187,54,8065.0,0.5112362543698967,54,8065.0
465.0,300,0,77,145,445,0,2888.0,9.626666666666667,7.851509048870369,77,8418.0,0.45934654176333356,77,8418.0
470.0,305,0,76,149,454,0,3009.0,9.865573770491803,7.471050965008296,76,7165.0,0.4386445684086044,76,7165.0
475.0,312,3,80,154,466,0,3200.0,10.256410256410257,7.345929359631066,80,7462.0,0.4305517938288552,80,7462.0
480.0,327,0,82,158,485,0,3403.0,10.406727828746178,7.265299575691397,82,7650.0,0.42973485466097544,82,7650.0
485.0,337,0,96,160,497,0,3551.0,10.537091988130564,7.211130656032955,96,8118.0,0.42097353817193855,96,8118.0
490.0,341,0,95,162,503,0,3440.0,10.087976539589443,7.194209947341047,95,8151.0,0.4277580978543813,95,8151.0
495.0,345,1,113,167,512,0,3875.0,11.231884057971014,6.854701718791512,113,8671.0,0.3969446548845391,113,8671.0
500.0,336,1,138,181,517,0,4485.0,13.348214285714286,6.320559704709361,138,9177.0,0.3669705345369128,138,9177.0
505.0,337,0,159,190,527,0,5191.0,15.403560830860535,5.951088159019022,159,9947.0,0.3427225733254487,159,9947.0
510.0,339,3,153,198,537,0,5746.0,16.949852507374633,5.726831927335416,153,10356.0,0.3404098187688224,153,10356.0
515.0,347,0,146,203,550,0,6398.0,18.438040345821324,6.0114756585043745,146,10971.0,0.3611694741471715,146,10971.0
520.0,348,0,142,210,558,0,7073.0,20.32471264367816,6.408920645249576,142,11507.0,0.38290425837683173,142,11507.0
525.0,353,0,148,212,565,0,7801.0,22.099150141643058,6.77219958724247,148,12154.0,0.3840417026215224,148,12154.0
530.0,363,0,158,216,579,0,8567.0,23.600550964187327,6.888132519106386,158,12870.0,0.3631126167370336,158,12870.0
535.0,365,0,164,222,587,0,9029.0,24.736986301369864,6.6063979505544586,164,13693.0,0.3378225664127534,164,13693.0
540.0,370,0,154,225,595,0,8180.0,22.10810810810811,6.488890211763534,154,12620.0,0.3395040236300909,154,12620.0
545.0,377,0,137,229,606,0,7421.0,19.684350132625994,6.765118113391755,137,12160.0,0.36392991724683366,137,12160.0
550.0,383,2,123,233,616,0,6633.0,17.318537859007833,7.00730116512948,123,11013.0,0.3730369460833386,123,11013.0
555.0,390,1,112,238,628,0,6204.0,15.907692307692308,7.4183539717702365,112,10369.0,0.39297386014227315,112,10369.0
560.0,395,0,107,240,635,0,5866.0,14.850632911392404,7.54802158533434,107,10565.0,0.3937090256151094,107,10565.0
565.0,403,1,116,243,646,0,5863.0,14.548387096774194,7.384550963555234,116,10945.0,0.3857706299017357,116,10945.0
570.0,412,2,126,248,660,0,5935.0,14.405339805825243,7.130133396188434,126,11535.0,0.3717653170264335,126,11535.0
575.0,419,0,118,256,675,0,5723.0,13.658711217183772,6.869364478148952,118,11792.0,0.3603139799540931,118,11792.0
580.0,418,0,130,268,686,0,6054.0,14.483253588516746,6.89194919715752,130,12203.0,0.370069653877775,130,12203.0
585.0,408,0,138,285,693,0,6589.0,16.149509803921568,6.970248268679096,138,12535.0,0.37620061518261005,138,12535.0
590.0,405,0,154,298,703,0,7135.0,17.617283950617285,6.650524216252896,154,13272.0,0.3466931211353562,154,13272.0
595.0,406,0,148,306,712,0,7036.0,17.330049261083744,6.439945711422113,148,12720.0,0.3371681478190591,148,12720.0
600.0,411,1,150,309,720,0,7100.0,17.27493917274939,6.4590284913207725,150,12775.0,0.33686484854821835,150,12775.0
605.0,412,0,146,319,731,0,7258.0,17.616504854368934,6.623390376494658,146,12295.0,0.35130263523743216,146,12295.0
610.0,411,0,145,328,739,0,7352.0,17.888077858880777,6.564061188415377,145,13016.0,0.3415257003152076,145,13016.0
615.0,415,4,154,338,753,0,7638.0,18.404819277108434,6.132474629037499,154,13596.0,0.3144284260828724,154,13596.0
620.0,416,0,164,350,766,0,7969.0,19.15625,5.907674767443558,164,14411.0,0.3127665266325349,164,14411.0
625.0,423,0,153,352,775,0,7694.0,18.189125295508273,5.864206635654395,153,14645.0,0.31174442347479764,153,14645.0
630.0,427,0,150,357,784,0,7842.0,18.365339578454332,5.667938740960361,150,15383.0,0.29682801975467354,150,15383.0
635.0,433,2,175,363,796,0,8373.0,19.337182448036952,5.497536051187109,175,16109.0,0.28584485801161724,175,16109.0
640.0,442,0,203,370,812,0,9242.0,20.90950226244344,5.362160674130354,203,17078.0,0.2834072880590905,203,17078.0
645.0,435,1,207,385,820,0,10022.0,23.039080459770116,4.947864662487585,207,17506.0,0.26908876065266185,207,17506.0
650.0,436,0,212,391,827,0,10909.0,25.020642201834864,5.136766506908288,212,18256.0,0.28499979947204185,212,18256.0
655.0,440,1,207,394,834,0,11864.0,26.963636363636365,5.4283595812292535,207,18866.0,0.2945198702062517,207,18866.0
660.0,439,0,209,405,844,0,12569.0,28.63097949886105,5.3273739149566435,209,19729.0,0.2850179983644441,209,19729.0
665.0,439,0,207,413,852,0,12213.0,27.82004555808656,5.2120520964200425,207,19290.0,0.2814711853947541,207,19290.0
670.0,445,2,212,419,864,0,12039.0,27.053932584269663,4.851700500099029,212,19436.0,0.2497391965688476,212,19436.0
675.0,451,1,200,421,872,0,11307.0,25.070953436807095,5.120463142601915,200,18739.0,0.2549204101773507,200,18739.0
680.0,459,0,189,424,883,0,11250.0,24.50980392156863,5.565865908150353,189,18122.0,0.2732728795842121,189,18122.0
685.0,466,0,185,428,894,0,11261.0,24.165236051502145,5.623112776076744,185,19180.0,0.2733519219181085,185,19180.0
690.0,472,1,186,435,907,0,11359.0,24.065677966101696,5.622101167851967,186,20035.0,0.28265762564327473,186,20035.0
695.0,481,0,195,437,918,0,11804.0,24.54054054054054,5.42311490104637,195,20926.0,0.2687728880454053,195,20926.0
700.0,486,0,204,442,928,0,12190.0,25.08230452674897,5.258187743380164,204,21806.0,0.263803826019845,204,21806.0
705.0,495,0,191,448,943,0,11884.0,24.00808080808081,5.2373476388761455,191,22160.0,0.27277476936275197,191,22160.0
710.0,494,1,187,458,952,0,11891.0,24.07085020242915,5.279014504413515,187,22698.0,0.2838568282993762,187,22698.0
715.0,497,2,198,467,964,0,12148.0,24.442655935613683,5.3247982166439085,198,22922.0,0.28508460848236844,198,22922.0
720.0,504,0,213,472,976,0,12668.0,25.134920634920636,5.202802961240096,213,23681.0,0.2672342076771471,213,23681.0
725.0,515,2,214,476,991,0,12595.0,24.45631067961165,5.161467227084168,214,23330.0,0.2661700811335876,214,23330.0
730.0,511,0,227,489,1000,0,12924.0,25.291585127201564,5.102742282423684,227,23490.0,0.27110877243808806,227,23490.0
735.0,515,0,235,496,1011,0,13395.0,26.009708737864077,5.161353734943472,235,23574.0,0.27034009804775044,235,23574.0
740.0,512,0,237,511,1023,0,13885.0,27.119140625,5.231909996490968,237,23594.0,0.27615951227697727,237,23594.0
745.0,517,0,240,519,1036,0,14463.0,27.974854932301742,5.501472497109746,240,23375.0,0.2874175375255182,240,23375.0
750.0,525,0,231,522,1047,0,14746.0,28.087619047619047,5.6614645225411575,231,24106.0,0.2955676496460597,231,24106.0
755.0,533,2,227,525,1058,0,15035.0,28.20825515947467,5.463666385130898,227,25087.0,0.2815359871888054,227,25087.0
760.0,545,1,237,525,1070,0,15489.0,28.420183486238532,5.311240504668148,237,26268.0,0.27265195111440604,237,26268.0
765.0,552,0,228,533,1085,0,15226.0,27.583333333333332,5.086409880665356,228,26400.0,0.2661660612867034,228,26400.0
770.0,560,1,235,540,1100,0,15297.0,27.31607142857143,5.128295121503047,235,27090.0,0.26894758530183144,235,27090.0
775.0,568,1,236,549,1117,0,15444.0,27.190140845070424,5.174422412757309,236,27253.0,0.2696701326596725,236,27253.0
780.0,573,0,238,555,1128,0,15758.0,27.50087260034904,5.403777154652187,238,27421.0,0.27517798319830256,238,27421.0
785.0,580,0,242,563,1143,0,16505.0,28.45689655172414,5.744233258113147,242,27847.0,0.29593755176218955,242,27847.0
790.0,590,0,242,568,1158,0,17533.0,29.716949152542373,6.102909225298267,242,28347.0,0.31421915953071183,242,28347.0
795.0,592,1,253,577,1169,0,18489.0,31.23141891891892,5.9171034831153095,253,29537.0,0.3010540204811022,253,29537.0
800.0,595,1,265,591,1186,0,18523.0,31.13109243697479,5.656841838095741,265,29136.0,0.29716780562123113,265,29136.0
805.0,602,1,273,603,1205,0,18778.0,31.19269102990033,5.44503426347258,273,29562.0,0.28651545246885185,273,29562.0
810.0,605,4,276,613,1218,0,19007.0,31.416528925619836,5.396484148555547,276,29646.0,0.2776528849310057,276,29646.0
815.0,618,1,276,617,1235,0,19486.0,31.53074433656958,5.7182565472844935,276,29005.0,0.28884898014958105,276,29005.0
820.0,626,1,263,622,1248,0,19540.0,31.21405750798722,5.848935756443555,263,28586.0,0.28576626898083024,263,28586.0
825.0,633,0,260,628,1261,0,19645.0,31.034755134281202,5.860047261510635,260,29758.0,0.28444468091133174,260,29758.0
830.0,640,0,263,635,1275,0,19831.0,30.9859375,5.6486834027885475,263,30789.0,0.27727043067225693,263,30789.0
835.0,646,1,269,647,1293,0,19984.0,30.934984520123837,5.312568146650435,269,32201.0,0.2622133578057405,269,32201.0
840.0,648,1,266,659,1307,0,19902.0,30.712962962962962,5.090395863518293,266,32600.0,0.25905788053686024,266,32600.0
845.0,645,1,269,677,1322,0,20091.0,31.148837209302325,4.79832064960446,269,33383.0,0.24879566483995758,269,33383.0
850.0,644,2,267,689,1333,0,20430.0,31.72360248447205,4.850687247277895,267,33749.0,0.2517395666949107,267,33749.0
855.0,650,0,261,694,1344,0,20934.0,32.206153846153846,5.0992443330910575,261,34102.0,0.2561536917374316,261,34102.0
860.0,655,0,269,704,1359,0,21437.0,32.72824427480916,4.913829235720359,269,35434.0,0.24572344831357024,269,35434.0
865.0,662,2,269,713,1375,0,21420.0,32.35649546827795,4.732024021539429,269,35098.0,0.23906728734868957,269,35098.0
870.0,667,0,281,722,1389,0,21888.0,32.81559220389805,4.739544233276108,281,35685.0,0.24354404221256226,281,35685.0
875.0,667,3,294,734,1401,0,22679.0,34.00149925037481,4.713670966254938,294,35468.0,0.24017371096745907,294,35468.0
880.0,663,2,309,751,1414,0,23276.0,35.107088989441934,4.577719308032651,309,35259.0,0.2236069769127829,309,35259.0
885.0,671,0,328,757,1428,0,24123.0,35.950819672131146,4.620841480803422,328,35632.0,0.21613842141843298,328,35632.0
890.0,681,1,336,760,1441,0,24995.0,36.70337738619677,4.765194524689893,336,36136.0,0.2185718833352741,336,36136.0
895.0,690,0,337,762,1452,0,25607.0,37.11159420289855,4.70999446615095,337,37535.0,0.2122914932990684,337,37535.0
900.0,700,1,355,766,1466,0,26223.0,37.46142857142857,4.636561245581149,355,38737.0,0.2119035975101619,355,38737.0
905.0,701,0,349,778,1479,0,26728.0,38.128388017118404,4.3671553133843535,349,40520.0,0.20237855986469686,349,40520.0
910.0,696,0,339,791,1487,0,26599.0,38.2169540229885,4.183009235651386,339,41138.0,0.2008807253831177,339,41138.0
915.0,703,4,333,800,1503,0,26851.0,38.19487908961593,4.125036292966663,333,42000.0,0.19907403367543275,333,42000.0
920.0,710,0,334,807,1517,0,27084.0,38.14647887323944,4.101268649093209,334,43571.0,0.19743959309674647,334,43571.0
925.0,718,1,348,815,1533,0,27572.0,38.401114206128135,3.945508124391326,348,44719.0,0.19159986193074358,348,44719.0
930.0,719,3,358,827,1546,0,28107.0,39.09179415855355,3.7664051601839987,358,46211.0,0.19057010459382379,358,46211.0
935.0,722,2,365,840,1562,0,28941.0,40.08448753462604,3.589977427656428,365,47545.0,0.18678564842151876,365,47545.0
940.0,723,2,393,851,1574,0,30161.0,41.716459197786996,3.365454532030716,393,49156.0,0.17715376549409015,393,49156.0
945.0,726,0,396,855,1581,0,31204.0,42.980716253443525,3.333837359726937,396,49944.0,0.17548638121212398,396,49944.0
950.0,714,1,408,878,1592,0,32590.0,45.64425770308123,2.9935590514734356,408,51359.0,0.1642523134411399,408,51359.0
955.0,723,1,428,881,1604,0,34256.0,47.38035961272476,3.1113161347155125,428,52201.0,0.16297774401784554,428,52201.0
960.0,734,0,438,882,1616,0,36001.0,49.04768392370572,3.312337464051751,438,53068.0,0.16052105271250985,438,53068.0
965.0,746,0,450,886,1632,0,37852.0,50.73994638069705,3.4701686659020816,450,54088.0,0.1620227779041102,450,54088.0
970.0,755,1,460,892,1647,0,39326.0,52.087417218543045,3.426183982147722,460,56144.0,0.15898501367154325,460,56144.0
975.0,761,1,455,898,1659,0,39257.0,51.58607095926413,3.390232034113963,455,56618.0,0.15837099076052968,455,56618.0
980.0,773,0,445,901,1674,0,39693.0,51.34928848641656,3.545442773572473,445,57761.0,0.16920474582543615,445,57761.0
985.0,778,0,434,906,1684,0,39902.0,51.2879177377892,3.6741864585175175,434,58373.0,0.17530940408375165,434,58373.0
990.0,788,4,425,912,1700,0,40093.0,50.879441624365484,3.81596279281562,425,58427.0,0.17709836897147424,425,58427.0
995.0,804,1,430,913,1717,0,40457.0,50.319651741293534,4.092818665603554,430,59195.0,0.18628855277756387,430,59195.0
1000.0,811,0,406,919,1730,0,39650.0,48.89025893958076,4.271902359908282,406,59025.0,0.194123657063766,406,59025.0
1005.0,823,0,407,925,1748,0,40105.0,48.73025516403402,4.576749247890938,407,59127.0,0.20951820401746205,407,59127.0
1010.0,828,0,420,932,1760,0,40466.0,48.871980676328505,4.393524472431556,420,61076.0,0.19803340370830305,420,61076.0
1015.0,831,1,425,944,1775,0,40539.0,48.78339350180505,4.149016637524844,425,62740.0,0.18838935494834844,425,62740.0
1020.0,830,3,439,960,1790,0,41014.0,49.4144578313253,3.9082974361520355,439,64886.0,0.1842142230811064,439,64886.0
1025.0,831,0,419,974,1805,0,39731.0,47.81107099879663,3.846053013380138,419,65242.0,0.1895502717684496,419,65242.0
1030.0,832,0,424,980,1812,0,39505.0,47.48197115384615,3.696500621575375,424,66615.0,0.17468010890872776,424,66615.0
1035.0,833,0,432,985,1818,0,39971.0,47.984393757503,3.677809534057443,432,67260.0,0.1648615763956901,432,67260.0
1040.0,835,1,432,993,1828,0,40635.0,48.66467065868263,3.795354595295777,432,67836.0,0.1665386108220258,432,67836.0
1045.0,834,0,426,1009,1843,0,41217.0,49.42086330935252,3.7473543216839262,426,68627.0,0.16494196805089115,426,68627.0
1050.0,835,1,423,1016,1851,0,41726.0,49.97125748502994,3.5919030587069676,423,70688.0,0.15464397137921834,423,70688.0
1055.0,832,1,419,1035,1867,0,41556.0,49.94711538461539,3.365481164038103,419,70895.0,0.1524056693955259,419,70895.0
1060.0,839,1,420,1046,1885,0,41740.0,49.74970202622169,3.4468593823937934,420,72104.0,0.16612862692777022,420,72104.0
1065.0,842,3,413,1057,1899,0,42245.0,50.172209026128264,3.5807912560940482,413,72250.0,0.17586419081368138,413,72250.0
1070.0,849,0,429,1063,1912,0,42986.0,50.63133097762073,3.769749893157986,429,72351.0,0.1800668431699768,429,72351.0
1075.0,852,0,419,1064,1916,0,43296.0,50.816901408450704,3.931226059653912,419,72187.0,0.17765773188301648,419,72187.0
1080.0,857,1,405,1069,1926,0,43709.0,51.00233372228705,3.96103334972497,405,72083.0,0.1663817168274233,405,72083.0
1085.0,864,1,420,1075,1939,0,44746.0,51.789351851851855,3.743014702800746,420,74065.0,0.1527217245840192,420,74065.0
1090.0,868,0,439,1086,1954,0,45646.0,52.58755760368663,3.5952020866394276,439,75689.0,0.1516291117876333,439,75689.0
1095.0,867,0,456,1097,1964,0,46541.0,53.680507497116494,3.305279817955686,456,77559.0,0.13757632220349922,456,77559.0
1100.0,862,0,448,1110,1972,0,46578.0,54.03480278422274,3.081853771269707,448,77956.0,0.13022727648470012,448,77956.0
1105.0,867,0,449,1117,1984,0,46967.0,54.17185697808535,3.0813730019728984,449,79266.0,0.12906293600153496,449,79266.0
1110.0,873,1,442,1124,1997,0,47549.0,54.46620847651776,3.237491733677811,442,79909.0,0.13729730660382836,442,79909.0
1115.0,877,4,448,1132,2009,0,48221.0,54.984036488027364,3.347185457690568,448,80203.0,0.1363668595418568,448,80203.0
1120.0,877,0,443,1144,2021,0,49087.0,55.971493728620295,3.5463420734989692,443,80808.0,0.15122964537561306,443,80808.0
1125.0,876,0,434,1154,2030,0,49848.0,56.9041095890411,3.6727965215038756,434,81231.0,0.1543398051561511,434,81231.0
1130.0,876,3,427,1171,2047,0,50841.0,58.03767123287671,3.7399374299782293,427,81910.0,0.1619051103020666,427,81910.0
1135.0,876,1,424,1184,2060,0,51961.0,59.3162100456621,3.830904926523396,424,82526.0,0.16737196316965788,424,82526.0
1140.0,874,0,418,1195,2069,0,52780.0,60.389016018306634,3.7984433594553773,418,84464.0,0.16945652421245005,418,84464.0
1145.0,879,0,411,1201,2080,0,52720.0,59.97724687144483,3.749419038633462,411,84508.0,0.16875645787120225,411,84508.0
